uid,namedLocation,domainID,siteID,plotID,subplotID,trapID,decimalLatitude,decimalLongitude,elevation,nlcdClass,plotType,geodeticDatum,coordinateUncertainty,elevationUncertainty,date,samplingProtocolVersion,targetTaxaPresent,trapType,trapPlacement,trapSize,remarks,recordedBy,publicationDate,release
f091230b-1702-4e16-a798-0b944a7e8c88,ORNL_055.basePlot.ltr,D07,ORNL,ORNL_055,41,ORNL_055_871,35.9608,-84.282663,290.4,deciduousForest,tower,WGS84,20.3,0.4,2015-04-30,NEON.DOC.001710vB,Y,Ground,Random,1.5,"",djohnson@field-ops.org,20220207T171741Z,PROVISIONAL
5371a17e-83ca-479e-aed7-98dca3176cea,ORNL_055.basePlot.ltr,D07,ORNL,ORNL_055,21,ORNL_055_077,35.9608,-84.282663,290.4,deciduousForest,tower,WGS84,20.3,0.4,2015-04-30,NEON.DOC.001710vB,Y,Elevated,Random,0.5,"",djohnson@field-ops.org,20220207T171741Z,PROVISIONAL
e8a34208-2fd9-459c-943a-8ead92236d27,ORNL_051.basePlot.ltr,D07,ORNL,ORNL_051,23,ORNL_051_369,35.962469,-84.283958,326.8,deciduousForest,tower,WGS84,20.1,0.2,2015-04-30,NEON.DOC.001710vB,Y,Ground,Random,1.5,"",djohnson@field-ops.org,20220207T171741Z,PROVISIONAL
7c9b0f33-97ff-41b0-8c84-da778123579b,ORNL_043.basePlot.ltr,D07,ORNL,ORNL_043,39,ORNL_043_659,35.963926,-84.287233,322.2,deciduousForest,tower,WGS84,20.1,0.1,2015-05-01,NEON.DOC.001710vB,Y,Ground,Random,1.5,"",khaase@field-ops.org,20220207T171741Z,PROVISIONAL
b95db01c-481b-4309-b42d-b758c2727db1,ORNL_046.basePlot.ltr,D07,ORNL,ORNL_046,39,ORNL_046_709,35.964418,-84.285882,338.5,deciduousForest,tower,WGS84,20.1,0.2,2015-05-01,NEON.DOC.001710vB,Y,Ground,Random,1.5,"",khaase@field-ops.org,20220207T171741Z,PROVISIONAL
7cd0c578-02f6-440b-98ec-ab6eb2aeaf2f,ORNL_059.basePlot.ltr,D07,ORNL,ORNL_059,23,ORNL_059_335,35.966015,-84.285478,321.4,deciduousForest,tower,WGS84,20.1,0.1,2015-05-01,NEON.DOC.001710vB,Y,Elevated,Random,0.5,"",khaase@field-ops.org,20220207T171741Z,PROVISIONAL
20890cd4-8d75-499d-a5c0-5202084dd22c,ORNL_059.basePlot.ltr,D07,ORNL,ORNL_059,23,ORNL_059_425,35.966015,-84.285478,321.4,deciduousForest,tower,WGS84,20.1,0.1,2015-05-01,NEON.DOC.001710vB,Y,Ground,Random,1.5,"",khaase@field-ops.org,20220207T171741Z,PROVISIONAL
9bad559b-4023-4db2-af1e-8c78714f3965,ORNL_059.basePlot.ltr,D07,ORNL,ORNL_059,21,ORNL_059_018,35.966015,-84.285478,321.4,deciduousForest,tower,WGS84,20.1,0.1,2015-05-01,NEON.DOC.001710vB,Y,Elevated,Random,0.5,moved 0.2 M south,khaase@field-ops.org,20220207T171741Z,PROVISIONAL
09fe8791-1626-4748-a529-bf8d0c8e7a2a,ORNL_046.basePlot.ltr,D07,ORNL,ORNL_046,41,ORNL_046_794,35.964418,-84.285882,338.5,deciduousForest,tower,WGS84,20.1,0.2,2015-05-01,NEON.DOC.001710vB,Y,Ground,Random,1.5,"",khaase@field-ops.org,20220207T171741Z,PROVISIONAL
6b940ded-319d-42c2-afb6-3be76beb77dd,ORNL_043.basePlot.ltr,D07,ORNL,ORNL_043,41,ORNL_043_804,35.963926,-84.287233,322.2,deciduousForest,tower,WGS84,20.1,0.1,2015-05-01,NEON.DOC.001710vB,Y,Ground,Random,1.5,"",khaase@field-ops.org,20220207T171741Z,PROVISIONAL
84b27345-a1aa-4067-b9b7-6d289b80dfd5,ORNL_046.basePlot.ltr,D07,ORNL,ORNL_046,39,ORNL_046_655,35.964418,-84.285882,338.5,deciduousForest,tower,WGS84,20.1,0.2,2015-05-01,NEON.DOC.001710vB,Y,Elevated,Random,0.5,"",khaase@field-ops.org,20220207T171741Z,PROVISIONAL
721baf3d-2715-4374-a972-6a8777e8280a,ORNL_043.basePlot.ltr,D07,ORNL,ORNL_043,41,ORNL_043_918,35.963926,-84.287233,322.2,deciduousForest,tower,WGS84,20.1,0.1,2015-05-01,NEON.DOC.001710vB,Y,Elevated,Random,0.5,"",khaase@field-ops.org,20220207T171741Z,PROVISIONAL
8cdff8f7-c02f-4fd1-83ee-88d3f57520c8,ORNL_059.basePlot.ltr,D07,ORNL,ORNL_059,21,ORNL_059_070,35.966015,-84.285478,321.4,deciduousForest,tower,WGS84,20.1,0.1,2015-05-01,NEON.DOC.001710vB,Y,Ground,Random,1.5,"",khaase@field-ops.org,20220207T171741Z,PROVISIONAL
b2b9ca10-9782-483d-96fd-5a53ad14996a,ORNL_046.basePlot.ltr,D07,ORNL,ORNL_046,41,ORNL_046_783,35.964418,-84.285882,338.5,deciduousForest,tower,WGS84,20.1,0.2,2015-05-01,NEON.DOC.001710vB,Y,Elevated,Random,0.5,moved 0.1 M south,khaase@field-ops.org,20220207T171741Z,PROVISIONAL
db412d47-d054-4abb-9400-6b8cd2c80682,ORNL_043.basePlot.ltr,D07,ORNL,ORNL_043,39,ORNL_043_572,35.963926,-84.287233,322.2,deciduousForest,tower,WGS84,20.1,0.1,2015-05-01,NEON.DOC.001710vB,Y,Elevated,Random,0.5,"",khaase@field-ops.org,20220207T171741Z,PROVISIONAL
2123a46b-0ce0-462b-8e46-6d35f905692a,DELA_042.basePlot.ltr,D08,DELA,DELA_042,23,DELA_042_296,32.541786,-87.805209,24.2,deciduousForest,tower,WGS84,20.2,0.2,2015-03-25,NEON.DOC.001710vE,Y,Elevated,Random,0.5,,calvis@field-ops.org,20220207T172856Z,PROVISIONAL
9adb1707-c4f6-4bef-83da-071323b49944,DELA_038.basePlot.ltr,D08,DELA,DELA_038,39,DELA_038_578,32.54229,-87.806804,25.5,woodyWetlands,tower,WGS84,20.1,0.1,2015-08-12,NEON.DOC.001710vE,Y,Ground,Random,1.5,,calvis@field-ops.org,20220207T172856Z,PROVISIONAL
c347be33-678d-4ba7-8367-3452d6dc3862,DELA_052.basePlot.ltr,D08,DELA,DELA_052,23,DELA_052_326,32.539602,-87.808066,24.4,deciduousForest,tower,WGS84,20.1,0.1,2015-08-13,NEON.DOC.001710vE,Y,Elevated,Random,0.5,,calvis@field-ops.org,20220207T172856Z,PROVISIONAL
4294833a-740d-4b2a-a633-f8f09b5666be,DELA_045.basePlot.ltr,D08,DELA,DELA_045,23,DELA_045_322,32.540164,-87.803565,26.7,woodyWetlands,tower,WGS84,20.1,0.2,2015-08-13,NEON.DOC.001710vE,Y,Ground,Random,1.5,,NLeder@field-ops.org,20220207T172856Z,PROVISIONAL
69a05f04-debe-4ba9-9b7c-70d2642a56f5,DELA_054.basePlot.ltr,D08,DELA,DELA_054,39,DELA_054_688,32.541258,-87.803252,24.2,deciduousForest,tower,WGS84,20.1,0.1,2015-08-13,NEON.DOC.001710vE,Y,Ground,Random,1.5,,ewhitney@field-ops.org,20220207T172856Z,PROVISIONAL
2347b831-a6e5-48e7-beba-ce55fe96d7d2,DELA_053.basePlot.ltr,D08,DELA,DELA_053,41,DELA_053_886,32.537467,-87.804178,26.4,deciduousForest,tower,WGS84,20.2,0.2,2015-08-13,NEON.DOC.001710vE,Y,Ground,Random,1.5,,ewhitney@field-ops.org,20220207T172856Z,PROVISIONAL
856b1a47-9e78-4033-831c-93dcb5286fe5,DELA_043.basePlot.ltr,D08,DELA,DELA_043,23,DELA_043_384,32.539601,-87.806784,25.9,deciduousForest,tower,WGS84,20.1,0.1,2015-08-13,NEON.DOC.001710vE,Y,Elevated,Random,0.5,,calvis@field-ops.org,20220207T172856Z,PROVISIONAL
7705293a-1b22-4b7a-a8dd-dfb812c8e770,DELA_046.basePlot.ltr,D08,DELA,DELA_046,21,DELA_046_041,32.537716,-87.805473,26.2,deciduousForest,tower,WGS84,20.2,0.2,2015-08-13,NEON.DOC.001710vE,Y,Ground,Random,1.5,,NLeder@field-ops.org,20220207T172856Z,PROVISIONAL
53ce31b0-a4ea-46e9-9101-4ca886ed3ad1,DELA_040.basePlot.ltr,D08,DELA,DELA_040,21,DELA_040_103,32.538802,-87.804522,29.4,woodyWetlands,tower,WGS84,20.1,0.2,2015-08-13,NEON.DOC.001710vE,Y,Ground,Random,1.5,,NLeder@field-ops.org,20220207T172856Z,PROVISIONAL
7e15bf60-6af8-4f4d-8e91-1e8fe174eb63,DELA_039.basePlot.ltr,D08,DELA,DELA_039,39,DELA_039_573,32.542588,-87.805842,24,woodyWetlands,tower,WGS84,20.1,0.1,2015-08-13,NEON.DOC.001710vE,Y,Ground,Random,1.5,,calvis@field-ops.org,20220207T172856Z,PROVISIONAL
8c58e8a3-6dec-4b3a-aeaf-7b3f67dd03c2,DELA_042.basePlot.ltr,D08,DELA,DELA_042,23,DELA_042_414,32.541786,-87.805209,24.2,deciduousForest,tower,WGS84,20.2,0.2,2015-08-13,NEON.DOC.001710vE,Y,Ground,Random,1.5,,calvis@field-ops.org,20220207T172856Z,PROVISIONAL
1b022a04-9a75-498c-987e-b5eec1c58ce8,DELA_043.basePlot.ltr,D08,DELA,DELA_043,39,DELA_043_636,32.539601,-87.806784,25.9,deciduousForest,tower,WGS84,20.1,0.1,2015-08-13,NEON.DOC.001710vE,Y,Elevated,Random,0.5,,calvis@field-ops.org,20220207T172856Z,PROVISIONAL
4da8f946-46bb-4d7f-bc47-a691ec742a68,DELA_039.basePlot.ltr,D08,DELA,DELA_039,23,DELA_039_404,32.542588,-87.805842,24,woodyWetlands,tower,WGS84,20.1,0.1,2015-08-13,NEON.DOC.001710vE,Y,Elevated,Random,0.5,,calvis@field-ops.org,20220207T172856Z,PROVISIONAL
05b1a9b6-1802-4965-9bd9-d85fa4cc9c5e,DELA_053.basePlot.ltr,D08,DELA,DELA_053,39,DELA_053_656,32.537467,-87.804178,26.4,deciduousForest,tower,WGS84,20.2,0.2,2015-08-13,NEON.DOC.001710vE,Y,Elevated,Random,0.5,,ewhitney@field-ops.org,20220207T172856Z,PROVISIONAL
3848b897-f2b2-4a55-9b02-39c0106c2059,DELA_040.basePlot.ltr,D08,DELA,DELA_040,21,DELA_040_198,32.538802,-87.804522,29.4,woodyWetlands,tower,WGS84,20.1,0.2,2015-08-13,NEON.DOC.001710vE,Y,Elevated,Random,0.5,,NLeder@field-ops.org,20220207T172856Z,PROVISIONAL
fb713f12-6111-4a2b-a74f-a9e0633110de,DELA_056.basePlot.ltr,D08,DELA,DELA_056,39,DELA_056_526,32.540988,-87.80198,28.1,woodyWetlands,tower,WGS84,20.1,0.1,2015-08-13,NEON.DOC.001710vE,Y,Elevated,Random,0.5,,ewhitney@field-ops.org,20220207T172856Z,PROVISIONAL
786c7f02-8d38-4875-b0c8-3a168640f784,DELA_050.basePlot.ltr,D08,DELA,DELA_050,21,DELA_050_057,32.539898,-87.805178,25.2,deciduousForest,tower,WGS84,20.1,0.1,2015-08-13,NEON.DOC.001710vE,Y,Ground,Random,1.5,,calvis@field-ops.org,20220207T172856Z,PROVISIONAL
314d9e07-f1b7-437b-a94c-9fcd3baa9003,DELA_052.basePlot.ltr,D08,DELA,DELA_052,39,DELA_052_646,32.539602,-87.808066,24.4,deciduousForest,tower,WGS84,20.1,0.1,2015-08-13,NEON.DOC.001710vE,Y,Elevated,Random,0.5,,calvis@field-ops.org,20220207T172856Z,PROVISIONAL
a2aa8e67-40f8-4b97-97e4-067ec70400e6,DELA_043.basePlot.ltr,D08,DELA,DELA_043,23,DELA_043_305,32.539601,-87.806784,25.9,deciduousForest,tower,WGS84,20.1,0.1,2015-08-13,NEON.DOC.001710vE,Y,Ground,Random,1.5,,calvis@field-ops.org,20220207T172856Z,PROVISIONAL
3acdadbb-c0d8-4897-880f-81bf83bb1a1e,DELA_048.basePlot.ltr,D08,DELA,DELA_048,39,DELA_048_531,32.540206,-87.799123,27.7,deciduousForest,tower,WGS84,20.1,0.2,2015-08-13,NEON.DOC.001710vE,Y,Elevated,Random,0.5,,NLeder@field-ops.org,20220207T172856Z,PROVISIONAL
4dd26343-6c0f-4dc9-9f26-c8c638ddbee6,DELA_037.basePlot.ltr,D08,DELA,DELA_037,21,DELA_037_110,32.539627,-87.801968,27.1,woodyWetlands,tower,WGS84,20.1,0.1,2015-08-13,NEON.DOC.001710vE,Y,Elevated,Random,0.5,,NLeder@field-ops.org,20220207T172856Z,PROVISIONAL
0f19897f-b3f8-4100-8aaa-eeb987a1f792,DELA_050.basePlot.ltr,D08,DELA,DELA_050,39,DELA_050_675,32.539898,-87.805178,25.2,deciduousForest,tower,WGS84,20.1,0.1,2015-08-13,NEON.DOC.001710vE,Y,Elevated,Random,0.5,,calvis@field-ops.org,20220207T172856Z,PROVISIONAL
5a7159ca-fc4a-49b6-a9c7-88453835a536,DELA_037.basePlot.ltr,D08,DELA,DELA_037,23,DELA_037_347,32.539627,-87.801968,27.1,woodyWetlands,tower,WGS84,20.1,0.1,2015-08-13,NEON.DOC.001710vE,Y,Elevated,Random,0.5,,NLeder@field-ops.org,20220207T172856Z,PROVISIONAL
ce2d27c5-673f-4916-ad9d-365a71af3d87,DELA_055.basePlot.ltr,D08,DELA,DELA_055,41,DELA_055_769,32.541757,-87.807759,25.3,deciduousForest,tower,WGS84,20.1,0.2,2015-08-13,NEON.DOC.001710vE,Y,Ground,Random,1.5,,calvis@field-ops.org,20220207T172856Z,PROVISIONAL
c9156f60-c427-4c43-a2a0-e7568478f03d,DELA_044.basePlot.ltr,D08,DELA,DELA_044,23,DELA_044_301,32.540687,-87.806187,28.5,deciduousForest,tower,WGS84,20.1,0.2,2015-08-13,NEON.DOC.001710vE,Y,Ground,Random,1.5,,calvis@field-ops.org,20220207T172856Z,PROVISIONAL
f8f5dcce-0eaa-4ee9-8167-324a5ca84522,DELA_040.basePlot.ltr,D08,DELA,DELA_040,23,DELA_040_424,32.538802,-87.804522,29.4,woodyWetlands,tower,WGS84,20.1,0.2,2015-08-13,NEON.DOC.001710vE,Y,Ground,Random,1.5,,NLeder@field-ops.org,20220207T172856Z,PROVISIONAL
2ac29345-2e33-49a0-a5dc-4a72ffd4a1bb,DELA_054.basePlot.ltr,D08,DELA,DELA_054,39,DELA_054_588,32.541258,-87.803252,24.2,deciduousForest,tower,WGS84,20.1,0.1,2015-08-13,NEON.DOC.001710vE,Y,Elevated,Random,0.5,,ewhitney@field-ops.org,20220207T172856Z,PROVISIONAL
bcbf3ab1-4c57-4139-a9bd-3e7835f36e18,DELA_037.basePlot.ltr,D08,DELA,DELA_037,21,DELA_037_103,32.539627,-87.801968,27.1,woodyWetlands,tower,WGS84,20.1,0.1,2015-08-13,NEON.DOC.001710vE,Y,Ground,Random,1.5,,NLeder@field-ops.org,20220207T172856Z,PROVISIONAL
ad7f02ab-4894-4b81-b37a-cf8303500860,DELA_054.basePlot.ltr,D08,DELA,DELA_054,21,DELA_054_156,32.541258,-87.803252,24.2,deciduousForest,tower,WGS84,20.1,0.1,2015-08-13,NEON.DOC.001710vE,Y,Ground,Random,1.5,,ewhitney@field-ops.org,20220207T172856Z,PROVISIONAL
f7ad9dfc-0766-4580-82dd-6158feff5370,DELA_040.basePlot.ltr,D08,DELA,DELA_040,23,DELA_040_347,32.538802,-87.804522,29.4,woodyWetlands,tower,WGS84,20.1,0.2,2015-08-13,NEON.DOC.001710vE,Y,Elevated,Random,0.5,,NLeder@field-ops.org,20220207T172856Z,PROVISIONAL
cec13838-235b-4dab-b3e2-20bd7b0b70d7,DELA_052.basePlot.ltr,D08,DELA,DELA_052,39,DELA_052_531,32.539602,-87.808066,24.4,deciduousForest,tower,WGS84,20.1,0.1,2015-08-13,NEON.DOC.001710vE,Y,Ground,Random,1.5,,calvis@field-ops.org,20220207T172856Z,PROVISIONAL
d7bc4de9-96b1-49b9-aa15-120a89f6936f,DELA_045.basePlot.ltr,D08,DELA,DELA_045,41,DELA_045_852,32.540164,-87.803565,26.7,woodyWetlands,tower,WGS84,20.1,0.2,2015-08-13,NEON.DOC.001710vE,Y,Ground,Random,1.5,,NLeder@field-ops.org,20220207T172856Z,PROVISIONAL
33961830-ca59-4a7d-99fb-bb1ec507633b,DELA_047.basePlot.ltr,D08,DELA,DELA_047,21,DELA_047_193,32.539652,-87.800368,23.3,woodyWetlands,tower,WGS84,20.1,0.1,2015-08-13,NEON.DOC.001710vE,Y,Ground,Random,1.5,,NLeder@field-ops.org,20220207T172856Z,PROVISIONAL
5cd4cc0e-4d82-4dfd-b787-8a42f822545f,DELA_042.basePlot.ltr,D08,DELA,DELA_042,39,DELA_042_513,32.541786,-87.805209,24.2,deciduousForest,tower,WGS84,20.2,0.2,2015-08-13,NEON.DOC.001710vE,Y,Ground,Random,1.5,,calvis@field-ops.org,20220207T172856Z,PROVISIONAL
f9f2f02d-1ddd-4355-a7ca-d72e93316eb8,DELA_043.basePlot.ltr,D08,DELA,DELA_043,39,DELA_043_555,32.539601,-87.806784,25.9,deciduousForest,tower,WGS84,20.1,0.1,2015-08-13,NEON.DOC.001710vE,Y,Ground,Random,1.5,,calvis@field-ops.org,20220207T172856Z,PROVISIONAL
64fa7149-eb15-4c73-aa08-9f115111946a,DELA_041.basePlot.ltr,D08,DELA,DELA_041,21,DELA_041_087,32.540702,-87.80774,23.6,deciduousForest,tower,WGS84,20.1,0.2,2015-08-13,NEON.DOC.001710vE,Y,Ground,Random,1.5,,calvis@field-ops.org,20220207T172856Z,PROVISIONAL
082a23c4-0858-4767-aea7-aa984828b8e1,DELA_047.basePlot.ltr,D08,DELA,DELA_047,39,DELA_047_548,32.539652,-87.800368,23.3,woodyWetlands,tower,WGS84,20.1,0.1,2015-08-13,NEON.DOC.001710vE,Y,Ground,Random,1.5,,NLeder@field-ops.org,20220207T172856Z,PROVISIONAL
5866a296-540f-4cf1-9f56-2383b3f77451,DELA_053.basePlot.ltr,D08,DELA,DELA_053,41,DELA_053_833,32.537467,-87.804178,26.4,deciduousForest,tower,WGS84,20.2,0.2,2015-08-13,NEON.DOC.001710vE,Y,Elevated,Random,0.5,,ewhitney@field-ops.org,20220207T172856Z,PROVISIONAL
e32eec80-262e-4910-8e41-fe617a49431f,DELA_046.basePlot.ltr,D08,DELA,DELA_046,21,DELA_046_171,32.537716,-87.805473,26.2,deciduousForest,tower,WGS84,20.2,0.2,2015-08-13,NEON.DOC.001710vE,Y,Elevated,Random,0.5,,kparis@neoninc.org,20220207T172856Z,PROVISIONAL
f0981268-c1a1-44fe-9e97-40d12e6663d3,DELA_046.basePlot.ltr,D08,DELA,DELA_046,39,DELA_046_638,32.537716,-87.805473,26.2,deciduousForest,tower,WGS84,20.2,0.2,2015-08-13,NEON.DOC.001710vE,Y,Elevated,Random,0.5,,hshirley@field-ops.org,20220207T172856Z,PROVISIONAL
2f262971-6d8d-4a65-b759-15475cdee510,DELA_041.basePlot.ltr,D08,DELA,DELA_041,21,DELA_041_019,32.540702,-87.80774,23.6,deciduousForest,tower,WGS84,20.1,0.2,2015-08-13,NEON.DOC.001710vE,Y,Elevated,Random,0.5,,calvis@field-ops.org,20220207T172856Z,PROVISIONAL
e7f8edad-5c40-4406-91f5-5a7fb2a6f03f,DELA_055.basePlot.ltr,D08,DELA,DELA_055,39,DELA_055_623,32.541757,-87.807759,25.3,deciduousForest,tower,WGS84,20.1,0.2,2015-08-13,NEON.DOC.001710vE,Y,Elevated,Random,0.5,,calvis@field-ops.org,20220207T172856Z,PROVISIONAL
b0471213-8293-4995-8e0f-b50d4f4baf04,DELA_048.basePlot.ltr,D08,DELA,DELA_048,39,DELA_048_569,32.540206,-87.799123,27.7,deciduousForest,tower,WGS84,20.1,0.2,2015-08-13,NEON.DOC.001710vE,Y,Ground,Random,1.5,,NLeder@field-ops.org,20220207T172856Z,PROVISIONAL
351ea673-ff8f-4dd0-af09-97ae882d4935,DELA_038.basePlot.ltr,D08,DELA,DELA_038,21,DELA_038_019,32.54229,-87.806804,25.5,woodyWetlands,tower,WGS84,20.1,0.1,2015-08-13,NEON.DOC.001710vE,Y,Ground,Random,1.5,,calvis@field-ops.org,20220207T172856Z,PROVISIONAL
cdcb8c19-11cb-4c5f-a81c-cfe739e9de15,DELA_039.basePlot.ltr,D08,DELA,DELA_039,39,DELA_039_513,32.542588,-87.805842,24,woodyWetlands,tower,WGS84,20.1,0.1,2015-08-13,NEON.DOC.001710vE,Y,Elevated,Random,0.5,,calvis@field-ops.org,20220207T172856Z,PROVISIONAL
eae573e0-4a67-43b3-849a-a4f5647cb361,DELA_048.basePlot.ltr,D08,DELA,DELA_048,41,DELA_048_797,32.540206,-87.799123,27.7,deciduousForest,tower,WGS84,20.1,0.2,2015-08-13,NEON.DOC.001710vE,Y,Ground,Random,1.5,,NLeder@field-ops.org,20220207T172856Z,PROVISIONAL
14835570-337f-4934-bc57-57ef3e389615,DELA_041.basePlot.ltr,D08,DELA,DELA_041,39,DELA_041_578,32.540702,-87.80774,23.6,deciduousForest,tower,WGS84,20.1,0.2,2015-08-13,NEON.DOC.001710vE,Y,Ground,Random,1.5,,calvis@field-ops.org,20220207T172856Z,PROVISIONAL
1426ada4-0393-4343-8f83-3ed169031a26,DELA_052.basePlot.ltr,D08,DELA,DELA_052,23,DELA_052_279,32.539602,-87.808066,24.4,deciduousForest,tower,WGS84,20.1,0.1,2015-08-13,NEON.DOC.001710vE,Y,Ground,Random,1.5,,calvis@field-ops.org,20220207T172856Z,PROVISIONAL
6e1d6da9-11d0-40c7-9b7c-1deb3d443847,DELA_047.basePlot.ltr,D08,DELA,DELA_047,21,DELA_047_057,32.539652,-87.800368,23.3,woodyWetlands,tower,WGS84,20.1,0.1,2015-08-13,NEON.DOC.001710vE,Y,Elevated,Random,0.5,,NLeder@field-ops.org,20220207T172856Z,PROVISIONAL
a7af439d-6e6a-4b58-a1d6-4d036a85ef0f,DELA_055.basePlot.ltr,D08,DELA,DELA_055,41,DELA_055_760,32.541757,-87.807759,25.3,deciduousForest,tower,WGS84,20.1,0.2,2015-08-13,NEON.DOC.001710vE,Y,Elevated,Random,0.5,,calvis@field-ops.org,20220207T172856Z,PROVISIONAL
cbae5617-9984-4af5-8510-9bda00e4eecf,DELA_044.basePlot.ltr,D08,DELA,DELA_044,41,DELA_044_949,32.540687,-87.806187,28.5,deciduousForest,tower,WGS84,20.1,0.2,2015-08-13,NEON.DOC.001710vE,Y,Elevated,Random,0.5,,calvis@field-ops.org,20220207T172856Z,PROVISIONAL
e71718bc-1a39-4c53-9b51-f06b0229bd6c,DELA_047.basePlot.ltr,D08,DELA,DELA_047,39,DELA_047_678,32.539652,-87.800368,23.3,woodyWetlands,tower,WGS84,20.1,0.1,2015-08-13,NEON.DOC.001710vE,Y,Elevated,Random,0.5,,NLeder@field-ops.org,20220207T172856Z,PROVISIONAL
57ffc922-2fb1-4e27-a441-e27dc9b2fc44,DELA_041.basePlot.ltr,D08,DELA,DELA_041,39,DELA_041_658,32.540702,-87.80774,23.6,deciduousForest,tower,WGS84,20.1,0.2,2015-08-13,NEON.DOC.001710vE,Y,Elevated,Random,0.5,,calvis@field-ops.org,20220207T172856Z,PROVISIONAL
6c4f9129-dba6-40f6-9896-ce13ace44186,DELA_038.basePlot.ltr,D08,DELA,DELA_038,39,DELA_038_568,32.54229,-87.806804,25.5,woodyWetlands,tower,WGS84,20.1,0.1,2015-08-13,NEON.DOC.001710vE,Y,Elevated,Random,0.5,,calvis@field-ops.org,20220207T172856Z,PROVISIONAL
c3df271d-30a6-41ef-bf56-d22ec5531963,DELA_056.basePlot.ltr,D08,DELA,DELA_056,41,DELA_056_816,32.540988,-87.80198,28.1,woodyWetlands,tower,WGS84,20.1,0.1,2015-08-13,NEON.DOC.001710vE,Y,Elevated,Random,0.5,,ewhitney@field-ops.org,20220207T172856Z,PROVISIONAL
71eba831-9ea5-480d-9525-478200717682,DELA_045.basePlot.ltr,D08,DELA,DELA_045,41,DELA_045_802,32.540164,-87.803565,26.7,woodyWetlands,tower,WGS84,20.1,0.2,2015-08-13,NEON.DOC.001710vE,Y,Elevated,Random,0.5,,NLeder@field-ops.org,20220207T172856Z,PROVISIONAL
f5f2a62b-55ab-4b4c-ad73-834f814cc93c,DELA_038.basePlot.ltr,D08,DELA,DELA_038,21,DELA_038_087,32.54229,-87.806804,25.5,woodyWetlands,tower,WGS84,20.1,0.1,2015-08-13,NEON.DOC.001710vE,Y,Elevated,Random,0.5,,calvis@field-ops.org,20220207T172856Z,PROVISIONAL
67161249-bce2-4d47-9a25-bb7fa0aa83d4,DELA_044.basePlot.ltr,D08,DELA,DELA_044,23,DELA_044_372,32.540687,-87.806187,28.5,deciduousForest,tower,WGS84,20.1,0.2,2015-08-13,NEON.DOC.001710vE,Y,Elevated,Random,0.5,,calvis@field-ops.org,20220207T172856Z,PROVISIONAL
20a8dfe0-30d1-48f8-9f25-77684b59bebd,DELA_056.basePlot.ltr,D08,DELA,DELA_056,41,DELA_056_775,32.540988,-87.80198,28.1,woodyWetlands,tower,WGS84,20.1,0.1,2015-08-13,NEON.DOC.001710vE,Y,Ground,Random,1.5,,ewhitney@field-ops.org,20220207T172856Z,PROVISIONAL
b4e74c29-2300-4f57-bcd0-8585b7adc706,DELA_051.basePlot.ltr,D08,DELA,DELA_051,39,DELA_051_531,32.538534,-87.806138,24.2,deciduousForest,tower,WGS84,20.1,0.2,2015-08-13,NEON.DOC.001710vE,Y,Elevated,Random,0.5,,ewhitney@field-ops.org,20220207T172856Z,PROVISIONAL
89faa5da-4d97-4bc8-bd74-40d76a2b8916,DELA_046.basePlot.ltr,D08,DELA,DELA_046,39,DELA_046_714,32.537716,-87.805473,26.2,deciduousForest,tower,WGS84,20.2,0.2,2015-08-13,NEON.DOC.001710vE,Y,Ground,Random,1.5,,NLeder@field-ops.org,20220207T172856Z,PROVISIONAL
5ec5e70c-672f-4ccb-8790-24e031ea4aed,DELA_055.basePlot.ltr,D08,DELA,DELA_055,39,DELA_055_689,32.541757,-87.807759,25.3,deciduousForest,tower,WGS84,20.1,0.2,2015-08-13,NEON.DOC.001710vE,Y,Ground,Random,1.5,,calvis@field-ops.org,20220207T172856Z,PROVISIONAL
21b9d3c7-dd46-4022-ad0b-5e7754161d32,DELA_042.basePlot.ltr,D08,DELA,DELA_042,39,DELA_042_573,32.541786,-87.805209,24.2,deciduousForest,tower,WGS84,20.2,0.2,2015-08-13,NEON.DOC.001710vE,Y,Elevated,Random,0.5,,calvis@field-ops.org,20220207T172856Z,PROVISIONAL
800b2e18-f635-40ab-b45c-19a058d1b5a2,DELA_054.basePlot.ltr,D08,DELA,DELA_054,21,DELA_054_193,32.541258,-87.803252,24.2,deciduousForest,tower,WGS84,20.1,0.1,2015-08-13,NEON.DOC.001710vE,Y,Elevated,Random,0.5,,ewhitney@field-ops.org,20220207T172856Z,PROVISIONAL
10ce4e0f-ae67-45bf-8f41-f119091a1668,DELA_051.basePlot.ltr,D08,DELA,DELA_051,41,DELA_051_797,32.538534,-87.806138,24.2,deciduousForest,tower,WGS84,20.1,0.2,2015-08-13,NEON.DOC.001710vE,Y,Ground,Random,1.5,,ewhitney@field-ops.org,20220207T172856Z,PROVISIONAL
0f1675a7-82c3-407d-9195-ba748e8c92f3,DELA_051.basePlot.ltr,D08,DELA,DELA_051,39,DELA_051_569,32.538534,-87.806138,24.2,deciduousForest,tower,WGS84,20.1,0.2,2015-08-13,NEON.DOC.001710vE,Y,Ground,Random,1.5,,ewhitney@field-ops.org,20220207T172856Z,PROVISIONAL
