uid,namedLocation,domainID,siteID,plotID,trapID,setDate,collectDate,eventID,trappingDays,fieldSampleID,samplingProtocolVersion,trapCondition,toxicodendronPossible,remarks,measuredBy,recordedBy,publicationDate,release
c4cb6d5e-a048-4731-94e9-9208639d21cf,HARV_042.basePlot.ltr,D01,HARV,HARV_042,HARV_042_858,2017-08-07,2017-10-02,LTR.2017.HARV.05,56,NEON.LTR.HARV042858.20171002,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,gvanscoy@field-ops.org,bhudson@battelleecology.org,20211221T220531Z,RELEASE-2022
c6b579af-008f-4bfc-84c7-5deac4f08cff,HARV_046.basePlot.ltr,D01,HARV,HARV_046,HARV_046_204,2017-08-07,2017-10-02,LTR.2017.HARV.05,56,NEON.LTR.HARV046204.20171002,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,gvanscoy@field-ops.org,bhudson@battelleecology.org,20211221T220531Z,RELEASE-2022
b3212093-dc3c-46fe-bae5-6ddea771a4be,HARV_052.basePlot.ltr,D01,HARV,HARV_052,HARV_052_314,2017-08-07,2017-10-02,LTR.2017.HARV.05,56,NEON.LTR.HARV052314.20171002,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,gvanscoy@field-ops.org,bhudson@battelleecology.org,20211221T220531Z,RELEASE-2022
97da9c76-d68b-4755-81b5-a2f12592eca1,HARV_048.basePlot.ltr,D01,HARV,HARV_048,HARV_048_701,2017-08-07,2017-10-02,LTR.2017.HARV.05,56,NEON.LTR.HARV048701.20171002,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,gvanscoy@field-ops.org,bhudson@battelleecology.org,20211221T220531Z,RELEASE-2022
96d8fd9e-3770-4799-b9af-ac9b72e46ccb,HARV_052.basePlot.ltr,D01,HARV,HARV_052,HARV_052_902,2017-08-07,2017-10-02,LTR.2017.HARV.05,56,NEON.LTR.HARV052902.20171002,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,gvanscoy@field-ops.org,bhudson@battelleecology.org,20211221T220531Z,RELEASE-2022
1d4993bc-cac3-4a00-8d7d-5400717449dc,HARV_037.basePlot.ltr,D01,HARV,HARV_037,HARV_037_292,2017-08-07,2017-10-02,LTR.2017.HARV.05,56,NEON.LTR.HARV037292.20171002,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,gvanscoy@field-ops.org,bhudson@battelleecology.org,20211221T220531Z,RELEASE-2022
380ed59f-f928-4dd6-b61b-15447829ae2c,HARV_046.basePlot.ltr,D01,HARV,HARV_046,HARV_046_764,2017-08-07,2017-10-02,LTR.2017.HARV.05,56,NEON.LTR.HARV046764.20171002,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,gvanscoy@field-ops.org,bhudson@battelleecology.org,20211221T220531Z,RELEASE-2022
b19a8786-0821-4a62-9b6c-76f8c65b08f8,HARV_047.basePlot.ltr,D01,HARV,HARV_047,HARV_047_947,2017-08-07,2017-10-02,LTR.2017.HARV.05,56,NEON.LTR.HARV047947.20171002,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,gvanscoy@field-ops.org,bhudson@battelleecology.org,20211221T220531Z,RELEASE-2022
226e6043-bf15-4cb1-95b2-fdab45312f61,HARV_044.basePlot.ltr,D01,HARV,HARV_044,HARV_044_815,2017-08-07,2017-10-02,LTR.2017.HARV.05,56,NEON.LTR.HARV044815.20171002,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,gvanscoy@field-ops.org,bhudson@battelleecology.org,20211221T220531Z,RELEASE-2022
91791a8c-558e-4605-9dae-32c98190ec5e,HARV_051.basePlot.ltr,D01,HARV,HARV_051,HARV_051_361,2017-08-07,2017-10-02,LTR.2017.HARV.05,56,NEON.LTR.HARV051361.20171002,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,gvanscoy@field-ops.org,bhudson@battelleecology.org,20211221T220531Z,RELEASE-2022
d07fa7e0-6c9f-4ef0-a18e-856618be303a,HARV_045.basePlot.ltr,D01,HARV,HARV_045,HARV_045_265,2017-08-07,2017-10-02,LTR.2017.HARV.05,56,NEON.LTR.HARV045265.20171002,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,gvanscoy@field-ops.org,bhudson@battelleecology.org,20211221T220531Z,RELEASE-2022
f51a09c1-e59d-453e-a42b-50b2dc5f756b,HARV_033.basePlot.ltr,D01,HARV,HARV_033,HARV_033_397,2017-08-07,2017-10-02,LTR.2017.HARV.05,56,NEON.LTR.HARV033397.20171002,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,gvanscoy@field-ops.org,bhudson@battelleecology.org,20211221T220531Z,RELEASE-2022
8da2ab51-c8f5-43d0-907c-bdadb01db85c,HARV_040.basePlot.ltr,D01,HARV,HARV_040,HARV_040_849,2017-08-07,2017-10-02,LTR.2017.HARV.05,56,NEON.LTR.HARV040849.20171002,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,gvanscoy@field-ops.org,bhudson@battelleecology.org,20211221T220531Z,RELEASE-2022
f9aa26cc-9b9f-4da0-9865-7ddf6be26fb6,HARV_039.basePlot.ltr,D01,HARV,HARV_039,HARV_039_660,2017-08-07,2017-10-02,LTR.2017.HARV.05,56,NEON.LTR.HARV039660.20171002,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,gvanscoy@field-ops.org,bhudson@battelleecology.org,20211221T220531Z,RELEASE-2022
21f20c5c-d708-48a6-aefb-50c2c5a8a034,HARV_041.basePlot.ltr,D01,HARV,HARV_041,HARV_041_264,2017-08-07,2017-10-02,LTR.2017.HARV.05,56,NEON.LTR.HARV041264.20171002,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,gvanscoy@field-ops.org,bhudson@battelleecology.org,20211221T220531Z,RELEASE-2022
16cc96bb-628f-45b9-8d6d-548d47a63a3a,HARV_050.basePlot.ltr,D01,HARV,HARV_050,HARV_050_947,2017-08-07,2017-10-02,LTR.2017.HARV.05,56,NEON.LTR.HARV050947.20171002,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,gvanscoy@field-ops.org,bhudson@battelleecology.org,20211221T220531Z,RELEASE-2022
4e922a29-e962-4acd-b7b6-5d07cf1d2ed4,HARV_037.basePlot.ltr,D01,HARV,HARV_037,HARV_037_849,2017-08-07,2017-10-02,LTR.2017.HARV.05,56,NEON.LTR.HARV037849.20171002,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,gvanscoy@field-ops.org,bhudson@battelleecology.org,20211221T220531Z,RELEASE-2022
31c91d96-8028-41f4-982a-c68798be9774,HARV_034.basePlot.ltr,D01,HARV,HARV_034,HARV_034_608,2017-08-07,2017-10-02,LTR.2017.HARV.05,56,NEON.LTR.HARV034608.20171002,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,gvanscoy@field-ops.org,bhudson@battelleecology.org,20211221T220531Z,RELEASE-2022
b7cd7900-5f18-4ca7-98ad-9e078cb8e8a3,HARV_034.basePlot.ltr,D01,HARV,HARV_034,HARV_034_371,2017-08-07,2017-10-02,LTR.2017.HARV.05,56,NEON.LTR.HARV034371.20171002,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,gvanscoy@field-ops.org,bhudson@battelleecology.org,20211221T220531Z,RELEASE-2022
d87820e1-088a-4738-bb69-7bf60357f913,HARV_038.basePlot.ltr,D01,HARV,HARV_038,HARV_038_363,2017-08-07,2017-10-02,LTR.2017.HARV.05,56,NEON.LTR.HARV038363.20171002,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,gvanscoy@field-ops.org,bhudson@battelleecology.org,20211221T220531Z,RELEASE-2022
e46aae2c-51ae-4da0-94bc-7a184ab0b6fc,HARV_050.basePlot.ltr,D01,HARV,HARV_050,HARV_050_043,2017-08-07,2017-10-02,LTR.2017.HARV.05,56,NEON.LTR.HARV050043.20171002,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,gvanscoy@field-ops.org,bhudson@battelleecology.org,20211221T220531Z,RELEASE-2022
2a559cd1-de92-4e67-9137-b76f14389594,HARV_035.basePlot.ltr,D01,HARV,HARV_035,HARV_035_120,2017-08-07,2017-10-02,LTR.2017.HARV.05,56,NEON.LTR.HARV035120.20171002,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,gvanscoy@field-ops.org,bhudson@battelleecology.org,20211221T220531Z,RELEASE-2022
cd743d63-8cb3-4377-bb27-cb22111b5b35,HARV_041.basePlot.ltr,D01,HARV,HARV_041,HARV_041_620,2017-08-07,2017-10-02,LTR.2017.HARV.05,56,NEON.LTR.HARV041620.20171002,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,gvanscoy@field-ops.org,bhudson@battelleecology.org,20211221T220531Z,RELEASE-2022
8b6a1e94-9775-44fb-bef1-eb9c8e3642bb,HARV_036.basePlot.ltr,D01,HARV,HARV_036,HARV_036_426,2017-08-07,2017-10-02,LTR.2017.HARV.05,56,NEON.LTR.HARV036426.20171002,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,gvanscoy@field-ops.org,bhudson@battelleecology.org,20211221T220531Z,RELEASE-2022
8917b933-3a82-4ea0-88a8-e3d6307e3368,HARV_043.basePlot.ltr,D01,HARV,HARV_043,HARV_043_007,2017-08-07,2017-10-02,LTR.2017.HARV.05,56,NEON.LTR.HARV043007.20171002,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,gvanscoy@field-ops.org,bhudson@battelleecology.org,20211221T220531Z,RELEASE-2022
bf6ee320-0b4d-40dd-ae41-99ba8a9a51e4,HARV_036.basePlot.ltr,D01,HARV,HARV_036,HARV_036_182,2017-08-07,2017-10-02,LTR.2017.HARV.05,56,NEON.LTR.HARV036182.20171002,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,gvanscoy@field-ops.org,bhudson@battelleecology.org,20211221T220531Z,RELEASE-2022
c57eadc6-f07b-419c-921d-588f08ca56ca,HARV_043.basePlot.ltr,D01,HARV,HARV_043,HARV_043_550,2017-08-07,2017-10-02,LTR.2017.HARV.05,56,NEON.LTR.HARV043550.20171002,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,gvanscoy@field-ops.org,bhudson@battelleecology.org,20211221T220531Z,RELEASE-2022
8ddefe50-d770-444d-b1d9-1948ade8ac55,HARV_039.basePlot.ltr,D01,HARV,HARV_039,HARV_039_872,2017-08-07,2017-10-02,LTR.2017.HARV.05,56,NEON.LTR.HARV039872.20171002,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,gvanscoy@field-ops.org,bhudson@battelleecology.org,20211221T220531Z,RELEASE-2022
ce5f56e9-158b-4238-9b21-1cdb30389b3b,HARV_049.basePlot.ltr,D01,HARV,HARV_049,HARV_049_437,2017-08-07,2017-10-02,LTR.2017.HARV.05,56,NEON.LTR.HARV049437.20171002,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,gvanscoy@field-ops.org,bhudson@battelleecology.org,20211221T220531Z,RELEASE-2022
c5c9f5b6-a7a7-415c-9809-9730a61f0c93,HARV_033.basePlot.ltr,D01,HARV,HARV_033,HARV_033_209,2017-08-07,2017-10-02,LTR.2017.HARV.05,56,NEON.LTR.HARV033209.20171002,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,gvanscoy@field-ops.org,bhudson@battelleecology.org,20211221T220531Z,RELEASE-2022
85dcf7a8-d2fa-4c49-8da0-6612062f31b6,HARV_051.basePlot.ltr,D01,HARV,HARV_051,HARV_051_571,2017-08-07,2017-10-02,LTR.2017.HARV.05,56,NEON.LTR.HARV051571.20171002,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,gvanscoy@field-ops.org,bhudson@battelleecology.org,20211221T220531Z,RELEASE-2022
99c44a3a-1636-4231-bf57-b471d3c6f958,HARV_037.basePlot.ltr,D01,HARV,HARV_037,HARV_037_292,2017-10-02,2017-10-16,LTR.2017.HARV.06,14,NEON.LTR.HARV037292.20171016,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,Jcoleman01@battelleecology.org,ramundson@field-ops.org,20211221T220531Z,RELEASE-2022
a0f5d20f-b5e4-45e4-ae3f-422ba5e7e93d,HARV_044.basePlot.ltr,D01,HARV,HARV_044,HARV_044_815,2017-10-02,2017-10-16,LTR.2017.HARV.06,14,NEON.LTR.HARV044815.20171016,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,Jcoleman01@battelleecology.org,ramundson@field-ops.org,20211221T220531Z,RELEASE-2022
a3097dbb-4911-4059-b34f-c373c73035be,HARV_044.basePlot.ltr,D01,HARV,HARV_044,HARV_044_111,2017-10-02,2017-10-16,LTR.2017.HARV.06,14,NEON.LTR.HARV044111.20171016,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,Jcoleman01@battelleecology.org,ramundson@field-ops.org,20211221T220531Z,RELEASE-2022
8cf48788-8879-4967-b89f-a1bb40db508c,HARV_033.basePlot.ltr,D01,HARV,HARV_033,HARV_033_209,2017-10-02,2017-10-16,LTR.2017.HARV.06,14,NEON.LTR.HARV033209.20171016,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,Jcoleman01@battelleecology.org,ramundson@field-ops.org,20211221T220531Z,RELEASE-2022
62bed273-d72e-44e9-a0ba-6f36eaf7053c,HARV_036.basePlot.ltr,D01,HARV,HARV_036,HARV_036_426,2017-10-02,2017-10-16,LTR.2017.HARV.06,14,NEON.LTR.HARV036426.20171016,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,Jcoleman01@battelleecology.org,ramundson@field-ops.org,20211221T220531Z,RELEASE-2022
de2b1044-5da1-4ce8-9673-f54e0e4e2f1a,HARV_050.basePlot.ltr,D01,HARV,HARV_050,HARV_050_043,2017-10-02,2017-10-16,LTR.2017.HARV.06,14,NEON.LTR.HARV050043.20171016,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,Jcoleman01@battelleecology.org,ramundson@field-ops.org,20211221T220531Z,RELEASE-2022
e51f49c7-a7cb-4e29-84ef-a04c3b4ff07e,HARV_045.basePlot.ltr,D01,HARV,HARV_045,HARV_045_201,2017-10-02,2017-10-16,LTR.2017.HARV.06,14,NEON.LTR.HARV045201.20171016,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,Jcoleman01@battelleecology.org,ramundson@field-ops.org,20211221T220531Z,RELEASE-2022
6e65b9ed-719a-4165-ad97-3ae51306360f,HARV_046.basePlot.ltr,D01,HARV,HARV_046,HARV_046_204,2017-10-02,2017-10-16,LTR.2017.HARV.06,14,NEON.LTR.HARV046204.20171016,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,Jcoleman01@battelleecology.org,ramundson@field-ops.org,20211221T220531Z,RELEASE-2022
13757541-cd53-4666-bcb1-8b36fefdc988,HARV_033.basePlot.ltr,D01,HARV,HARV_033,HARV_033_397,2017-10-02,2017-10-16,LTR.2017.HARV.06,14,NEON.LTR.HARV033397.20171016,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,Jcoleman01@battelleecology.org,ramundson@field-ops.org,20211221T220531Z,RELEASE-2022
69deab95-4428-40aa-917d-99f0f6b60851,HARV_045.basePlot.ltr,D01,HARV,HARV_045,HARV_045_265,2017-10-02,2017-10-16,LTR.2017.HARV.06,14,NEON.LTR.HARV045265.20171016,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,Jcoleman01@battelleecology.org,ramundson@field-ops.org,20211221T220531Z,RELEASE-2022
9f405daa-b310-4ff7-8caf-cb9bc0744047,HARV_043.basePlot.ltr,D01,HARV,HARV_043,HARV_043_550,2017-10-02,2017-10-16,LTR.2017.HARV.06,14,NEON.LTR.HARV043550.20171016,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,Jcoleman01@battelleecology.org,ramundson@field-ops.org,20211221T220531Z,RELEASE-2022
1d158912-b7f1-4a68-a874-76be47bec6ac,HARV_042.basePlot.ltr,D01,HARV,HARV_042,HARV_042_858,2017-10-02,2017-10-16,LTR.2017.HARV.06,14,NEON.LTR.HARV042858.20171016,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,Jcoleman01@battelleecology.org,ramundson@field-ops.org,20211221T220531Z,RELEASE-2022
840b49db-a306-4fe8-8d9c-ba6cc593f9fb,HARV_048.basePlot.ltr,D01,HARV,HARV_048,HARV_048_355,2017-10-02,2017-10-16,LTR.2017.HARV.06,14,NEON.LTR.HARV048355.20171016,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,Jcoleman01@battelleecology.org,ramundson@field-ops.org,20211221T220531Z,RELEASE-2022
d55f6ff0-db44-4783-86e7-1ed971db4e74,HARV_049.basePlot.ltr,D01,HARV,HARV_049,HARV_049_437,2017-10-02,2017-10-16,LTR.2017.HARV.06,14,NEON.LTR.HARV049437.20171016,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,Jcoleman01@battelleecology.org,ramundson@field-ops.org,20211221T220531Z,RELEASE-2022
b601ddbe-20a6-473b-93f0-cf9161eb3323,HARV_049.basePlot.ltr,D01,HARV,HARV_049,HARV_049_890,2017-10-02,2017-10-16,LTR.2017.HARV.06,14,NEON.LTR.HARV049890.20171016,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,Jcoleman01@battelleecology.org,ramundson@field-ops.org,20211221T220531Z,RELEASE-2022
d2806781-4408-4538-a784-f8afe53f8a8c,HARV_041.basePlot.ltr,D01,HARV,HARV_041,HARV_041_620,2017-10-02,2017-10-16,LTR.2017.HARV.06,14,NEON.LTR.HARV041620.20171016,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,Jcoleman01@battelleecology.org,ramundson@field-ops.org,20211221T220531Z,RELEASE-2022
bb0c31d9-61c4-4138-8280-7efd276f7047,HARV_046.basePlot.ltr,D01,HARV,HARV_046,HARV_046_764,2017-10-02,2017-10-16,LTR.2017.HARV.06,14,NEON.LTR.HARV046764.20171016,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,Jcoleman01@battelleecology.org,ramundson@field-ops.org,20211221T220531Z,RELEASE-2022
8a6e4f12-3458-43e4-9bb8-6abde9d272ff,HARV_039.basePlot.ltr,D01,HARV,HARV_039,HARV_039_660,2017-10-02,2017-10-16,LTR.2017.HARV.06,14,NEON.LTR.HARV039660.20171016,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,Jcoleman01@battelleecology.org,ramundson@field-ops.org,20211221T220531Z,RELEASE-2022
1a4b62ff-146a-4156-84ce-337e74dc8d90,HARV_041.basePlot.ltr,D01,HARV,HARV_041,HARV_041_264,2017-10-02,2017-10-16,LTR.2017.HARV.06,14,NEON.LTR.HARV041264.20171016,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,Jcoleman01@battelleecology.org,ramundson@field-ops.org,20211221T220531Z,RELEASE-2022
7afc5535-517a-44db-9444-9664ef82387a,HARV_051.basePlot.ltr,D01,HARV,HARV_051,HARV_051_361,2017-10-02,2017-10-16,LTR.2017.HARV.06,14,NEON.LTR.HARV051361.20171016,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,Jcoleman01@battelleecology.org,ramundson@field-ops.org,20211221T220531Z,RELEASE-2022
40b25a2b-e888-4356-86e0-fd8a4380e0dd,HARV_052.basePlot.ltr,D01,HARV,HARV_052,HARV_052_314,2017-10-02,2017-10-16,LTR.2017.HARV.06,14,NEON.LTR.HARV052314.20171016,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,Jcoleman01@battelleecology.org,ramundson@field-ops.org,20211221T220531Z,RELEASE-2022
22442c30-f02b-40d3-94d9-10e9e87760cb,HARV_047.basePlot.ltr,D01,HARV,HARV_047,HARV_047_111,2017-10-02,2017-10-16,LTR.2017.HARV.06,14,NEON.LTR.HARV047111.20171016,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,Jcoleman01@battelleecology.org,ramundson@field-ops.org,20211221T220531Z,RELEASE-2022
81b850d0-e239-41c2-9cd3-eb7d76bae56b,HARV_050.basePlot.ltr,D01,HARV,HARV_050,HARV_050_947,2017-10-02,2017-10-16,LTR.2017.HARV.06,14,NEON.LTR.HARV050947.20171016,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,Jcoleman01@battelleecology.org,ramundson@field-ops.org,20211221T220531Z,RELEASE-2022
b246a383-769d-450f-baf6-2aeb7c73f5c9,HARV_048.basePlot.ltr,D01,HARV,HARV_048,HARV_048_701,2017-10-02,2017-10-16,LTR.2017.HARV.06,14,NEON.LTR.HARV048701.20171016,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,Jcoleman01@battelleecology.org,ramundson@field-ops.org,20211221T220531Z,RELEASE-2022
8baa1af7-ce5a-421f-a48a-7550c621262d,HARV_040.basePlot.ltr,D01,HARV,HARV_040,HARV_040_849,2017-10-02,2017-10-16,LTR.2017.HARV.06,14,NEON.LTR.HARV040849.20171016,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,Jcoleman01@battelleecology.org,ramundson@field-ops.org,20211221T220531Z,RELEASE-2022
adb64cf0-2140-416a-bd30-8fe753d3835e,HARV_052.basePlot.ltr,D01,HARV,HARV_052,HARV_052_902,2017-10-02,2017-10-16,LTR.2017.HARV.06,14,NEON.LTR.HARV052902.20171016,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,Jcoleman01@battelleecology.org,ramundson@field-ops.org,20211221T220531Z,RELEASE-2022
418aedf0-d4c0-4de4-a466-dbdd4d786b0d,HARV_038.basePlot.ltr,D01,HARV,HARV_038,HARV_038_543,2017-10-02,2017-10-16,LTR.2017.HARV.06,14,NEON.LTR.HARV038543.20171016,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,Jcoleman01@battelleecology.org,ramundson@field-ops.org,20211221T220531Z,RELEASE-2022
09028e6a-7679-4bfa-8eb5-eb62a2b1c044,HARV_034.basePlot.ltr,D01,HARV,HARV_034,HARV_034_371,2017-10-02,2017-10-16,LTR.2017.HARV.06,14,NEON.LTR.HARV034371.20171016,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,Jcoleman01@battelleecology.org,ramundson@field-ops.org,20211221T220531Z,RELEASE-2022
31c3b5ee-4bf0-49bb-9173-1d31483758da,HARV_042.basePlot.ltr,D01,HARV,HARV_042,HARV_042_699,2017-10-02,2017-10-16,LTR.2017.HARV.06,14,NEON.LTR.HARV042699.20171016,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,Jcoleman01@battelleecology.org,ramundson@field-ops.org,20211221T220531Z,RELEASE-2022
40e369bb-8938-45af-b3fe-694aff26e810,HARV_037.basePlot.ltr,D01,HARV,HARV_037,HARV_037_849,2017-10-02,2017-10-16,LTR.2017.HARV.06,14,NEON.LTR.HARV037849.20171016,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,Jcoleman01@battelleecology.org,ramundson@field-ops.org,20211221T220531Z,RELEASE-2022
b825f1a0-1cda-4d7f-8081-a347afc612d3,HARV_040.basePlot.ltr,D01,HARV,HARV_040,HARV_040_292,2017-10-02,2017-10-16,LTR.2017.HARV.06,14,NEON.LTR.HARV040292.20171016,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,Jcoleman01@battelleecology.org,ramundson@field-ops.org,20211221T220531Z,RELEASE-2022
31c6800e-f2ec-4794-95a4-06487b33b8c0,HARV_043.basePlot.ltr,D01,HARV,HARV_043,HARV_043_007,2017-10-02,2017-10-16,LTR.2017.HARV.06,14,NEON.LTR.HARV043007.20171016,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,Jcoleman01@battelleecology.org,ramundson@field-ops.org,20211221T220531Z,RELEASE-2022
56f59e61-7918-49a0-8d2a-cde147573be4,HARV_051.basePlot.ltr,D01,HARV,HARV_051,HARV_051_571,2017-10-02,2017-10-16,LTR.2017.HARV.06,14,NEON.LTR.HARV051571.20171016,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,Jcoleman01@battelleecology.org,ramundson@field-ops.org,20211221T220531Z,RELEASE-2022
c33c7086-94e7-4c4d-9f68-9dcee4166471,HARV_035.basePlot.ltr,D01,HARV,HARV_035,HARV_035_402,2017-10-02,2017-10-16,LTR.2017.HARV.06,14,NEON.LTR.HARV035402.20171016,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,Jcoleman01@battelleecology.org,ramundson@field-ops.org,20211221T220531Z,RELEASE-2022
7dec9059-0335-45d7-aa7b-2d93a1db6f68,HARV_034.basePlot.ltr,D01,HARV,HARV_034,HARV_034_608,2017-10-02,2017-10-16,LTR.2017.HARV.06,14,NEON.LTR.HARV034608.20171016,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,Jcoleman01@battelleecology.org,ramundson@field-ops.org,20211221T220531Z,RELEASE-2022
288b70ef-cdc7-476e-bb29-e9858ea3111b,HARV_047.basePlot.ltr,D01,HARV,HARV_047,HARV_047_947,2017-10-02,2017-10-16,LTR.2017.HARV.06,14,NEON.LTR.HARV047947.20171016,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,Jcoleman01@battelleecology.org,ramundson@field-ops.org,20211221T220531Z,RELEASE-2022
6201cf10-dbc2-494a-af03-d240f8b5e7d9,HARV_038.basePlot.ltr,D01,HARV,HARV_038,HARV_038_363,2017-10-02,2017-10-16,LTR.2017.HARV.06,14,NEON.LTR.HARV038363.20171016,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,Jcoleman01@battelleecology.org,ramundson@field-ops.org,20211221T220531Z,RELEASE-2022
b457fb9d-58ea-4189-a80c-cfc92d116a05,HARV_036.basePlot.ltr,D01,HARV,HARV_036,HARV_036_182,2017-10-02,2017-10-16,LTR.2017.HARV.06,14,NEON.LTR.HARV036182.20171016,NEON.DOC.001710vE,"OK - Litter collected - Trap in good shape, no issues",,,Jcoleman01@battelleecology.org,ramundson@field-ops.org,20211221T220531Z,RELEASE-2022
