uid,domainID,siteID,plotID,namedLocation,collectDate,samplingProtocolVersion,horizon,ovenStartDate,ovenEndDate,sampleID,sampleCode,cnSampleID,cnSampleCode,bgcArchiveID,bgcArchiveCode,bgcArchiveMass,toxicodendronPossible,sampleCondition,bgcRemarks,processedBy,bgcDataQF,publicationDate,release
3f00ff8e-9960-4054-85f8-0b96e261eac0,D05,TREE,TREE_046,TREE_046.basePlot.bgc,2020-07-06T19:12Z,NEON.DOC.014048vN,M,2020-07-07T17:15Z,2020-07-29T18:11Z,TREE_046-M-22-0-20200706,A00000202754,TREE_046-M-22-0-20200706-CN,A00000203384,TREE_046-M-22-0-20200706-BA,A00000204174,184,N,OK,,0000-0002-4977-9110,,20210504T180657Z,PROVISIONAL
e4d16628-57ef-453b-9fa1-3d87de754eb9,D05,TREE,TREE_002,TREE_002.basePlot.bgc,2020-07-06T19:15Z,NEON.DOC.014048vN,M,2020-07-07T17:15Z,2020-07-29T18:11Z,TREE_002-M-7-24-20200706,A00000202741,TREE_002-M-7-24-20200706-CN,A00000203383,TREE_002-M-7-24-20200706-BA,A00000204159,87.5,N,OK,,0000-0002-4977-9110,,20210504T180657Z,PROVISIONAL
8e8df8d9-6707-4a7f-b4af-bb2bfd2c3f84,D05,TREE,TREE_002,TREE_002.basePlot.bgc,2020-07-06T19:47Z,NEON.DOC.014048vN,O,2020-07-07T17:15Z,2020-07-29T18:10Z,TREE_002-O-9-11.5-20200706,A00000202744,TREE_002-O-9-11.5-20200706-CN,A00000203380,TREE_002-O-9-11.5-20200706-BA,A00000204161,42.3,N,OK,,0000-0002-4977-9110,,20210504T180657Z,PROVISIONAL
9ecbfd4d-e089-4133-9c9c-28a1833d99ec,D05,TREE,TREE_002,TREE_002.basePlot.bgc,2020-07-06T19:51Z,NEON.DOC.014048vN,M,2020-07-07T17:15Z,2020-07-29T18:11Z,TREE_002-M-9-11.5-20200706,A00000202743,TREE_002-M-9-11.5-20200706-CN,A00000203382,TREE_002-M-9-11.5-20200706-BA,A00000204160,131.2,N,OK,,0000-0002-4977-9110,,20210504T180657Z,PROVISIONAL
0c6df2d7-2845-4cf5-a650-8f5024fab676,D05,TREE,TREE_004,TREE_004.basePlot.bgc,2020-07-08T15:05Z,NEON.DOC.014048vN,O,2020-07-09T21:44Z,2020-07-29T18:03Z,TREE_004-O-32-24.5-20200708,A00000202788,TREE_004-O-32-24.5-20200708-CN,A00000203367,TREE_004-O-32-24.5-20200708-BA,A00000204494,50.6,N,OK,,0000-0001-7291-765X,,20210504T180657Z,PROVISIONAL
613b9b9c-9e63-4809-b1e5-906ba26b2285,D05,TREE,TREE_041,TREE_041.basePlot.bgc,2020-07-08T15:25Z,NEON.DOC.014048vN,M,2020-07-09T21:40Z,2020-07-29T18:04Z,TREE_041-M-33.5-34.5-20200708,A00000202780,TREE_041-M-33.5-34.5-20200708-CN,A00000203388,TREE_041-M-33.5-34.5-20200708-BA,A00000204172,210.6,N,OK,,0000-0001-7291-765X,,20210504T180657Z,PROVISIONAL
505709b2-4b74-4814-8a26-22b163dd94e4,D05,TREE,TREE_001,TREE_001.basePlot.bgc,2020-07-08T15:29Z,NEON.DOC.014048vN,M,2020-07-09T21:34Z,2020-07-29T18:07Z,TREE_001-M-13.5-4-20200708,A00000202746,TREE_001-M-13.5-4-20200708-CN,A00000203371,TREE_001-M-13.5-4-20200708-BA,A00000204257,271.4,N,OK,,0000-0001-7291-765X,,20210504T180657Z,PROVISIONAL
4384bad5-3205-45c7-b1bb-804dc2dbec67,D05,TREE,TREE_004,TREE_004.basePlot.bgc,2020-07-08T15:43Z,NEON.DOC.014048vN,O,2020-07-09T21:43Z,2020-07-29T18:03Z,TREE_004-O-38-11.5-20200708,A00000202784,TREE_004-O-38-11.5-20200708-CN,A00000203368,TREE_004-O-38-11.5-20200708-BA,A00000204496,51.2,N,OK,,0000-0001-7291-765X,,20210504T180657Z,PROVISIONAL
b7e46f7c-e8e0-4906-b61f-513358379742,D05,TREE,TREE_041,TREE_041.basePlot.bgc,2020-07-08T16:04Z,NEON.DOC.014048vN,M,2020-07-09T21:42Z,2020-07-29T18:03Z,TREE_041-M-4.5-26.5-20200708,A00000202777,TREE_041-M-4.5-26.5-20200708-CN,A00000203387,TREE_041-M-4.5-26.5-20200708-BA,A00000204169,188.2,N,OK,,0000-0001-7291-765X,,20210504T180657Z,PROVISIONAL
083f21b3-1617-4b56-9e31-f529416ae2d4,D05,TREE,TREE_001,TREE_001.basePlot.bgc,2020-07-08T16:10Z,NEON.DOC.014048vN,M,2020-07-09T21:38Z,2020-07-29T18:05Z,TREE_001-M-22-9-20200708,A00000202747,TREE_001-M-22-9-20200708-CN,A00000203343,TREE_001-M-22-9-20200708-BA,A00000204164,281.1,N,OK,,0000-0001-7291-765X,,20210504T180657Z,PROVISIONAL
5febfe11-87a9-481b-898c-b895b295c6d9,D05,TREE,TREE_004,TREE_004.basePlot.bgc,2020-07-08T16:17Z,NEON.DOC.014048vN,O,2020-07-09T21:41Z,2020-07-29T18:04Z,TREE_004-O-9.5-20-20200708,A00000202785,TREE_004-O-9.5-20-20200708-CN,A00000203341,TREE_004-O-9.5-20-20200708-BA,A00000204495,34.7,N,OK,,0000-0001-7291-765X,,20210504T180657Z,PROVISIONAL
c104881e-f7d4-46e3-ac2e-6eb443169974,D05,TREE,TREE_041,TREE_041.basePlot.bgc,2020-07-08T16:42Z,NEON.DOC.014048vN,M,2020-07-09T21:31Z,2020-07-29T18:09Z,TREE_041-M-4-4-20200708,A00000202775,TREE_041-M-4-4-20200708-CN,A00000203357,TREE_041-M-4-4-20200708-BA,A00000204168,86.1,N,OK,,0000-0001-7291-765X,,20210504T180657Z,PROVISIONAL
c2934c72-a34d-4954-82b2-3670b7517bee,D05,TREE,TREE_001,TREE_001.basePlot.bgc,2020-07-08T16:44Z,NEON.DOC.014048vN,M,2020-07-09T21:24Z,2020-07-29T18:10Z,TREE_001-M-37-28.5-20200708,A00000203351,TREE_001-M-37-28.5-20200708-CN,A00000203344,TREE_001-M-37-28.5-20200708-BA,A00000204181,251,N,OK,,0000-0001-7291-765X,,20210504T180657Z,PROVISIONAL
3a54d5ad-1d3b-488a-ab5a-d6876e08cbf8,D05,TREE,TREE_014,TREE_014.basePlot.bgc,2020-07-08T17:44Z,NEON.DOC.014048vN,M,2020-07-09T21:36Z,2020-07-29T18:06Z,TREE_014-M-14-31.5-20200708,A00000202760,TREE_014-M-14-31.5-20200708-CN,A00000203346,TREE_014-M-14-31.5-20200708-BA,A00000204258,273.7,N,OK,,0000-0001-7291-765X,,20210504T180657Z,PROVISIONAL
2022dd4c-f052-46fa-9ef9-0d6f0de9d2ad,D05,TREE,TREE_006,TREE_006.basePlot.bgc,2020-07-08T17:59Z,NEON.DOC.014048vN,M,2020-07-09T21:39Z,2020-07-29T18:04Z,TREE_006-M-5.5-4.5-20200708,A00000202783,TREE_006-M-5.5-4.5-20200708-CN,A00000203363,TREE_006-M-5.5-4.5-20200708-BA,A00000204255,218.8,N,OK,,0000-0001-7291-765X,,20210504T180657Z,PROVISIONAL
508542c6-f091-4eed-a76a-b262b54985e0,D05,TREE,TREE_050,TREE_050.basePlot.bgc,2020-07-08T18:15Z,NEON.DOC.014048vN,M,2020-07-09T21:34Z,2020-07-29T18:06Z,TREE_050-M-37-26.5-20200708,A00000202757,TREE_050-M-37-26.5-20200708-CN,A00000203377,TREE_050-M-37-26.5-20200708-BA,A00000204166,195.5,N,OK,,0000-0001-7291-765X,,20210504T180657Z,PROVISIONAL
a99541df-cf0c-47b2-893c-dd6605677a04,D05,TREE,TREE_006,TREE_006.basePlot.bgc,2020-07-08T18:39Z,NEON.DOC.014048vN,M,2020-07-09T21:32Z,2020-07-29T18:09Z,TREE_006-M-34-0.5-20200708,A00000202765,TREE_006-M-34-0.5-20200708-CN,A00000203362,TREE_006-M-34-0.5-20200708-BA,A00000204180,145.3,N,OK,,0000-0001-7291-765X,,20210504T180657Z,PROVISIONAL
e19b7362-9d8b-4af3-8c45-d6a42458e6ea,D05,TREE,TREE_014,TREE_014.basePlot.bgc,2020-07-08T18:43Z,NEON.DOC.014048vN,M,2020-07-09T21:27Z,2020-07-29T18:10Z,TREE_014-M-30.5-12-20200708,A00000202762,TREE_014-M-30.5-12-20200708-CN,A00000203365,TREE_014-M-30.5-12-20200708-BA,A00000204256,238,N,OK,,0000-0001-7291-765X,,20210504T180657Z,PROVISIONAL
4d716695-5327-44d9-a884-3f49801023d9,D05,TREE,TREE_050,TREE_050.basePlot.bgc,2020-07-08T18:54Z,NEON.DOC.014048vN,M,2020-07-09T21:36Z,2020-07-29T18:06Z,TREE_050-M-31-12-20200708,A00000202751,TREE_050-M-31-12-20200708-CN,A00000203364,TREE_050-M-31-12-20200708-BA,A00000204165,215,N,OK,,0000-0001-7291-765X,,20210504T180657Z,PROVISIONAL
2cafe32f-b94b-4bc4-9e65-80e6af39c11d,D05,TREE,TREE_006,TREE_006.basePlot.bgc,2020-07-08T19:05Z,NEON.DOC.014048vN,M,2020-07-09T21:37Z,2020-07-29T18:05Z,TREE_006-M-34-21-20200708,A00000202767,TREE_006-M-34-21-20200708-CN,A00000203361,TREE_006-M-34-21-20200708-BA,A00000204175,160.1,N,OK,,0000-0001-7291-765X,,20210504T180657Z,PROVISIONAL
7c58aeaf-e4ca-4649-a08d-ebdfcf8c77c1,D05,TREE,TREE_050,TREE_050.basePlot.bgc,2020-07-08T19:29Z,NEON.DOC.014048vN,M,2020-07-09T21:33Z,2020-07-29T18:08Z,TREE_050-M-13.5-8.5-20200708,A00000202750,TREE_050-M-13.5-8.5-20200708-CN,A00000203378,TREE_050-M-13.5-8.5-20200708-BA,A00000204167,198.1,N,OK,,0000-0001-7291-765X,,20210504T180657Z,PROVISIONAL
78f377f0-9c91-4e33-a3d9-15ecde689092,D05,TREE,TREE_014,TREE_014.basePlot.bgc,2020-07-08T19:30Z,NEON.DOC.014048vN,M,2020-07-09T21:28Z,2020-07-29T18:09Z,TREE_014-M-11-0-20200708,A00000202764,TREE_014-M-11-0-20200708-CN,A00000203345,TREE_014-M-11-0-20200708-BA,A00000204178,276,N,OK,,0000-0001-7291-765X,,20210504T180657Z,PROVISIONAL
65c7e517-622b-4edf-a381-8c117ad256e1,D05,TREE,TREE_003,TREE_003.basePlot.bgc,2020-07-08T20:20Z,NEON.DOC.014048vN,M,2020-07-09T21:30Z,2020-07-29T18:09Z,TREE_003-M-19.5-9.5-20200708,A00000202774,TREE_003-M-19.5-9.5-20200708-CN,A00000203359,TREE_003-M-19.5-9.5-20200708-BA,A00000204179,249.8,N,OK,,0000-0001-7291-765X,,20210504T180657Z,PROVISIONAL
2a06f8da-8a54-4128-993e-b9a93b4568e9,D05,TREE,TREE_003,TREE_003.basePlot.bgc,2020-07-08T20:39Z,NEON.DOC.014048vN,M,2020-07-09T21:39Z,2020-07-29T18:04Z,TREE_003-M-35-3.5-20200708,A00000202770,TREE_003-M-35-3.5-20200708-CN,A00000203358,TREE_003-M-35-3.5-20200708-BA,A00000204171,226.2,N,OK,,0000-0001-7291-765X,,20210504T180657Z,PROVISIONAL
5284af84-19af-4bf4-990e-7e9373048c5c,D05,TREE,TREE_049,TREE_049.basePlot.bgc,2020-07-08T20:50Z,NEON.DOC.014048vN,M,2020-07-09T21:35Z,2020-07-29T18:06Z,TREE_049-M-2-20.5-20200708,A00000202736,TREE_049-M-2-20.5-20200708-CN,A00000203342,TREE_049-M-2-20.5-20200708-BA,A00000204176,171.6,N,OK,,0000-0001-7291-765X,,20210504T180657Z,PROVISIONAL
1f0f357a-cfa8-45a9-a6a7-0a0f9b685017,D05,TREE,TREE_049,TREE_049.basePlot.bgc,2020-07-08T21:00Z,NEON.DOC.014048vN,M,2020-07-09T21:37Z,2020-07-29T18:05Z,TREE_049-M-27-38-20200708,A00000202740,TREE_049-M-27-38-20200708-CN,A00000203370,TREE_049-M-27-38-20200708-BA,A00000204177,236.9,N,OK,,0000-0001-7291-765X,,20210504T180657Z,PROVISIONAL
c074187f-8429-46e8-99c9-ec8a769036ad,D05,TREE,TREE_003,TREE_003.basePlot.bgc,2020-07-08T21:04Z,NEON.DOC.014048vN,M,2020-07-09T21:40Z,2020-07-29T18:04Z,TREE_003-M-35-20.5-20200708,A00000202771,TREE_003-M-35-20.5-20200708-CN,A00000203360,TREE_003-M-35-20.5-20200708-BA,A00000204170,110.8,N,OK,,0000-0001-7291-765X,,20210504T180657Z,PROVISIONAL
8c7bf481-a3ca-4dd6-b874-29dcaa45bf38,D05,TREE,TREE_049,TREE_049.basePlot.bgc,2020-07-08T21:11Z,NEON.DOC.014048vN,M,2020-07-09T21:29Z,2020-07-29T18:09Z,TREE_049-M-8-14-20200708,A00000202737,TREE_049-M-8-14-20200708-CN,A00000203369,TREE_049-M-8-14-20200708-BA,A00000204163,185.7,N,OK,,0000-0001-7291-765X,,20210504T180657Z,PROVISIONAL
c0f359e0-47c1-458c-8c39-8c2c66dfbbec,D07,ORNL,ORNL_029,ORNL_029.basePlot.bgc,2014-07-14T14:30Z,NEON.DOC.014048vC,O,,,ORNL_029-O-9-2-20140714,,ORNL_029-O-9-2-20140714-CN,,ORNL_029-O-9-2-20140714-BA,,,,OK,,,"",20201217T043602Z,RELEASE-2021
efe8fca4-a411-4b32-89c6-763da632081c,D07,ORNL,ORNL_029,ORNL_029.basePlot.bgc,2014-07-14T14:30Z,NEON.DOC.014048vC,M,,,ORNL_029-M-9-2-20140714,,ORNL_029-M-9-2-20140714-CN,,ORNL_029-M-9-2-20140714-BA,,,,OK,,,"",20201217T043602Z,RELEASE-2021
fcaab498-2c71-45e1-aee4-9a6f6b2c51ef,D07,ORNL,ORNL_021,ORNL_021.basePlot.bgc,2014-07-14T16:00Z,NEON.DOC.014048vC,M,,,ORNL_021-M-15-33-20140714,,ORNL_021-M-15-33-20140714-CN,,ORNL_021-M-15-33-20140714-BA,,,,OK,,,"",20201217T043602Z,RELEASE-2021
9f6ecd6a-97c8-424a-b5a2-fb6e28b6e8a4,D07,ORNL,ORNL_021,ORNL_021.basePlot.bgc,2014-07-14T16:00Z,NEON.DOC.014048vC,O,,,ORNL_021-O-15-33-20140714,,ORNL_021-O-15-33-20140714-CN,,ORNL_021-O-15-33-20140714-BA,,,,OK,,,"",20201217T043602Z,RELEASE-2021
b9137897-78aa-492a-a830-c4e63f85f08c,D07,ORNL,ORNL_031,ORNL_031.basePlot.bgc,2014-07-14T17:00Z,NEON.DOC.014048vC,M,,,ORNL_031-M-11-3-20140714,,ORNL_031-M-11-3-20140714-CN,,ORNL_031-M-11-3-20140714-BA,,,,OK,,,"",20201217T043602Z,RELEASE-2021
d1827d18-8ba6-4652-b749-8c6d653e978d,D07,ORNL,ORNL_031,ORNL_031.basePlot.bgc,2014-07-14T17:00Z,NEON.DOC.014048vC,O,,,ORNL_031-O-11-3-20140714,,ORNL_031-O-11-3-20140714-CN,,ORNL_031-O-11-3-20140714-BA,,,,OK,,,"",20201217T043602Z,RELEASE-2021
9c9789a5-68f3-4fac-bd23-36e8d4eaff92,D07,ORNL,ORNL_002,ORNL_002.basePlot.bgc,2014-07-14T18:20Z,NEON.DOC.014048vC,O,,,ORNL_002-O-5-26-20140714,,ORNL_002-O-5-26-20140714-CN,,ORNL_002-O-5-26-20140714-BA,,,,OK,,,"",20201217T043602Z,RELEASE-2021
d0d19ec1-89ea-4219-9e68-c1f571795efe,D07,ORNL,ORNL_003,ORNL_003.basePlot.bgc,2014-07-14T19:25Z,NEON.DOC.014048vC,M,,,ORNL_003-M-9-11-20140714,,ORNL_003-M-9-11-20140714-CN,,ORNL_003-M-9-11-20140714-BA,,,,OK,,,"",20201217T043602Z,RELEASE-2021
4d020322-923e-4325-9165-90e183b2f93b,D07,ORNL,ORNL_003,ORNL_003.basePlot.bgc,2014-07-14T19:25Z,NEON.DOC.014048vC,O,,,ORNL_003-O-9-11-20140714,,ORNL_003-O-9-11-20140714-CN,,ORNL_003-O-9-11-20140714-BA,,,,OK,,,legacyData,20201217T043602Z,RELEASE-2021
cc358937-f18a-4924-b291-58c2d132c03c,D07,ORNL,ORNL_027,ORNL_027.basePlot.bgc,2014-07-15T13:40Z,NEON.DOC.014048vC,M,,,ORNL_027-M-2-33-20140715,,ORNL_027-M-2-33-20140715-CN,,ORNL_027-M-2-33-20140715-BA,,,,OK,,,"",20201217T043602Z,RELEASE-2021
6d760fd7-8a84-4bd5-b259-926e56094054,D07,ORNL,ORNL_027,ORNL_027.basePlot.bgc,2014-07-15T13:40Z,NEON.DOC.014048vC,O,,,ORNL_027-O-2-33-20140715,,ORNL_027-O-2-33-20140715-CN,,ORNL_027-O-2-33-20140715-BA,,,,OK,,,"",20201217T043602Z,RELEASE-2021
292b7870-dc72-4d35-8b15-efb9eff26718,D07,ORNL,ORNL_001,ORNL_001.basePlot.bgc,2014-07-15T15:15Z,NEON.DOC.014048vC,O,,,ORNL_001-O-17-34-20140715,,ORNL_001-O-17-34-20140715-CN,,ORNL_001-O-17-34-20140715-BA,,,,OK,,,"",20201217T043602Z,RELEASE-2021
76ccd550-067d-4925-95a6-80aacc56099e,D07,ORNL,ORNL_001,ORNL_001.basePlot.bgc,2014-07-15T15:15Z,NEON.DOC.014048vC,M,,,ORNL_001-M-17-34-20140715,,ORNL_001-M-17-34-20140715-CN,,ORNL_001-M-17-34-20140715-BA,,,,OK,,,"",20201217T043602Z,RELEASE-2021
7e2daecc-c616-4baf-bb9e-3d54c9b054ac,D07,ORNL,ORNL_036,ORNL_036.basePlot.bgc,2014-07-15T16:50Z,NEON.DOC.014048vC,M,,,ORNL_036-M-12-23-20140715,,ORNL_036-M-12-23-20140715-CN,,ORNL_036-M-12-23-20140715-BA,,,,OK,,,"",20201217T043602Z,RELEASE-2021
30f33b23-7ac0-477b-a032-afec091cd5da,D07,ORNL,ORNL_036,ORNL_036.basePlot.bgc,2014-07-15T16:50Z,NEON.DOC.014048vC,O,,,ORNL_036-O-12-23-20140715,,ORNL_036-O-12-23-20140715-CN,,ORNL_036-O-12-23-20140715-BA,,,,OK,,,"",20201217T043602Z,RELEASE-2021
f16f232e-3206-421b-87e0-142248a0048e,D07,ORNL,ORNL_037,ORNL_037.basePlot.bgc,2014-07-15T17:45Z,NEON.DOC.014048vC,M,,,ORNL_037-M-4-23-20140715,,ORNL_037-M-4-23-20140715-CN,,ORNL_037-M-4-23-20140715-BA,,,,OK,,,"",20201217T043602Z,RELEASE-2021
c03d92e7-c856-4276-885a-d1a003984822,D07,ORNL,ORNL_037,ORNL_037.basePlot.bgc,2014-07-15T17:45Z,NEON.DOC.014048vC,O,,,ORNL_037-O-4-23-20140715,,ORNL_037-O-4-23-20140715-CN,,ORNL_037-O-4-23-20140715-BA,,,,OK,,,"",20201217T043602Z,RELEASE-2021
b21750e4-f7cc-4471-9de8-9e4b783c8056,D07,ORNL,ORNL_043,ORNL_043.basePlot.bgc,2014-07-15T18:50Z,NEON.DOC.014048vC,O,,,ORNL_043-O-2-27-20140715,,ORNL_043-O-2-27-20140715-CN,,ORNL_043-O-2-27-20140715-BA,,,,OK,,,"",20201217T043602Z,RELEASE-2021
1ff4bbc5-6956-4b9b-8041-90b4dc4531b4,D07,ORNL,ORNL_043,ORNL_043.basePlot.bgc,2014-07-15T18:50Z,NEON.DOC.014048vC,M,,,ORNL_043-M-2-27-20140715,,ORNL_043-M-2-27-20140715-CN,,ORNL_043-M-2-27-20140715-BA,,,,OK,,,"",20201217T043602Z,RELEASE-2021
1797cadf-e7f1-4311-994b-e3a802c3f610,D07,ORNL,ORNL_001,ORNL_001.basePlot.bgc,2015-08-12T17:25Z,NEON.DOC.014048vF,O,,,ORNL_001-O-39.5-27-20150812,,ORNL_001-O-39.5-27-20150812-CN,,ORNL_001-O-39.5-27-20150812-BA,,,,OK,,,legacyData,20201217T054815Z,RELEASE-2021
e5ed0751-1be7-403c-9947-8e916d0eafaa,D07,ORNL,ORNL_001,ORNL_001.basePlot.bgc,2015-08-12T17:50Z,NEON.DOC.014048vF,O,,,ORNL_001-O-31.5-0.5-20150812,,ORNL_001-O-31.5-0.5-20150812-CN,,ORNL_001-O-31.5-0.5-20150812-BA,,,,OK,,,legacyData,20201217T054815Z,RELEASE-2021
61436c47-9b1e-4eea-b7da-e262eda96f51,D07,ORNL,ORNL_001,ORNL_001.basePlot.bgc,2015-08-12T18:05Z,NEON.DOC.014048vF,O,,,ORNL_001-O-8.5-22.5-20150812,,ORNL_001-O-8.5-22.5-20150812-CN,,ORNL_001-O-8.5-22.5-20150812-BA,,,,OK,,,legacyData,20201217T054815Z,RELEASE-2021
34f5c2df-61bb-4f30-8f07-a94cfb14cec7,D07,ORNL,ORNL_027,ORNL_027.basePlot.bgc,2015-08-12T19:30Z,NEON.DOC.014048vF,O,,,ORNL_027-O-39-24.5-20150812,,ORNL_027-O-39-24.5-20150812-CN,,ORNL_027-O-39-24.5-20150812-BA,,,,OK,,,legacyData,20201217T054815Z,RELEASE-2021
10095485-878c-4bee-912e-3a9d3fd1fe17,D07,ORNL,ORNL_027,ORNL_027.basePlot.bgc,2015-08-12T19:40Z,NEON.DOC.014048vF,O,,,ORNL_027-O-34.5-7.5-20150812,,ORNL_027-O-34.5-7.5-20150812-CN,,ORNL_027-O-34.5-7.5-20150812-BA,,,,OK,,,legacyData,20201217T054815Z,RELEASE-2021
4cc4f873-88d9-4da0-88c5-0b87181a8b5a,D07,ORNL,ORNL_027,ORNL_027.basePlot.bgc,2015-08-12T20:02Z,NEON.DOC.014048vF,O,,,ORNL_027-O-2.5-35.5-20150812,,ORNL_027-O-2.5-35.5-20150812-CN,,ORNL_027-O-2.5-35.5-20150812-BA,,,,OK,,,legacyData,20201217T054815Z,RELEASE-2021
b296c6ec-73b1-450f-aae8-49bface50834,D07,ORNL,ORNL_043,ORNL_043.basePlot.bgc,2015-08-13T16:34Z,NEON.DOC.014048vF,O,,,ORNL_043-O-37-25-20150813,,ORNL_043-O-37-25-20150813-CN,,ORNL_043-O-37-25-20150813-BA,,,,OK,,,legacyData,20201217T054815Z,RELEASE-2021
1de57368-7545-46c5-ad0d-9e4754620099,D07,ORNL,ORNL_043,ORNL_043.basePlot.bgc,2015-08-13T16:50Z,NEON.DOC.014048vF,O,,,ORNL_043-O-32.5-12-20150813,,ORNL_043-O-32.5-12-20150813-CN,,ORNL_043-O-32.5-12-20150813-BA,,,,OK,,,legacyData,20201217T054815Z,RELEASE-2021
1d4375d9-c45a-4b98-a059-fb68c182d827,D07,ORNL,ORNL_043,ORNL_043.basePlot.bgc,2015-08-13T17:16Z,NEON.DOC.014048vF,O,,,ORNL_043-O-2-36-20150813,,ORNL_043-O-2-36-20150813-CN,,ORNL_043-O-2-36-20150813-BA,,,,OK,,,legacyData,20201217T054815Z,RELEASE-2021
82d0274a-d3b4-4068-bc00-8cb6963cbeb8,D07,ORNL,ORNL_002,ORNL_002.basePlot.bgc,2015-08-13T18:22Z,NEON.DOC.014048vF,O,,,ORNL_002-O-33-17.5-20150813,,ORNL_002-O-33-17.5-20150813-CN,,ORNL_002-O-33-17.5-20150813-BA,,,,OK,,,legacyData,20201217T054815Z,RELEASE-2021
b610d920-6954-4a2f-a561-9097e1d3d64c,D07,ORNL,ORNL_002,ORNL_002.basePlot.bgc,2015-08-13T18:38Z,NEON.DOC.014048vF,O,,,ORNL_002-O-26-31-20150813,,ORNL_002-O-26-31-20150813-CN,,ORNL_002-O-26-31-20150813-BA,,,,OK,,,legacyData,20201217T054815Z,RELEASE-2021
4dafeffd-c29f-4edf-b2a7-9144c3c5111e,D07,ORNL,ORNL_002,ORNL_002.basePlot.bgc,2015-08-13T18:55Z,NEON.DOC.014048vF,O,,,ORNL_002-O-12-30-20150813,,ORNL_002-O-12-30-20150813-CN,,ORNL_002-O-12-30-20150813-BA,,,,OK,,,legacyData,20201217T054815Z,RELEASE-2021
9bbc408b-75be-4717-bff3-c1a2c4a6bf8d,D07,ORNL,ORNL_021,ORNL_021.basePlot.bgc,2015-08-13T20:00Z,NEON.DOC.014048vF,O,,,ORNL_021-O-37-31.5-20150813,,ORNL_021-O-37-31.5-20150813-CN,,ORNL_021-O-37-31.5-20150813-BA,,,,OK,,,legacyData,20201217T054815Z,RELEASE-2021
8bf840d9-1332-4837-898f-e551caab5bf4,D07,ORNL,ORNL_021,ORNL_021.basePlot.bgc,2015-08-14T13:55Z,NEON.DOC.014048vF,O,,,ORNL_021-O-36-0.5-20150814,,ORNL_021-O-36-0.5-20150814-CN,,ORNL_021-O-36-0.5-20150814-BA,,,,OK,,,legacyData,20201217T054815Z,RELEASE-2021
a8353a64-bec9-486e-b268-f4c73c9ce83b,D07,ORNL,ORNL_021,ORNL_021.basePlot.bgc,2015-08-14T14:05Z,NEON.DOC.014048vF,O,,,ORNL_021-O-7.5-22.5-20150814,,ORNL_021-O-7.5-22.5-20150814-CN,,ORNL_021-O-7.5-22-20150814-BA,,,,OK,,,legacyData,20201217T054815Z,RELEASE-2021
b3892f65-6703-4e60-89ed-c658bd6c5002,D07,ORNL,ORNL_046,ORNL_046.basePlot.bgc,2015-08-14T15:07Z,NEON.DOC.014048vF,M,,,ORNL_046-M-36.5-4-20150814,,ORNL_046-M-36.5-4-20150814-CN,,ORNL_046-M-36.5-4-20150814-BA,,,,OK,,,legacyData,20201217T054815Z,RELEASE-2021
a90fbddc-1284-4f22-b303-22a688fa7ec6,D07,ORNL,ORNL_046,ORNL_046.basePlot.bgc,2015-08-14T15:07Z,NEON.DOC.014048vF,O,,,ORNL_046-O-36.5-4-20150814,,ORNL_046-O-36.5-4-20150814-CN,,ORNL_046-O-36.5-4-20150814-BA,,,,OK,,,legacyData,20201217T054815Z,RELEASE-2021
88f0e516-c818-4a19-a362-cfdc60b235ae,D07,ORNL,ORNL_046,ORNL_046.basePlot.bgc,2015-08-14T15:35Z,NEON.DOC.014048vF,O,,,ORNL_046-O-34-21-20150814,,ORNL_046-O-34-21-20150814-CN,,ORNL_046-O-34-21-20150814-BA,,,,OK,,,legacyData,20201217T054815Z,RELEASE-2021
571e5c37-826b-493b-a311-91769dedd45a,D07,ORNL,ORNL_046,ORNL_046.basePlot.bgc,2015-08-14T15:35Z,NEON.DOC.014048vF,M,,,ORNL_046-M-34-21-20150814,,ORNL_046-M-34-21-20150814-CN,,ORNL_046-M-34-21-20150814-BA,,,,OK,,,legacyData,20201217T054815Z,RELEASE-2021
7f9cbe19-df2b-4efa-b836-a97b6fff5ad3,D07,ORNL,ORNL_046,ORNL_046.basePlot.bgc,2015-08-14T15:50Z,NEON.DOC.014048vF,O,,,ORNL_046-O-17.5-38.5-20150814,,ORNL_046-O-17.5-38.5-20150814-CN,,ORNL_046-O-17.5-38.5-20150814-BA,,,,OK,,,legacyData,20201217T054815Z,RELEASE-2021
35dc9123-041a-4d8f-bd80-b33d6a43ec50,D07,ORNL,ORNL_046,ORNL_046.basePlot.bgc,2015-08-14T15:50Z,NEON.DOC.014048vF,M,,,ORNL_046-M-17.5-38.5-20150814,,ORNL_046-M-17.5-38.5-20150814-CN,,ORNL_046-M-17.5-38.5-20150814-BA,,,,OK,,,legacyData,20201217T054815Z,RELEASE-2021
f5ba2c1e-60fe-400d-967d-fa5c5ea509c1,D07,ORNL,ORNL_053,ORNL_053.basePlot.bgc,2015-08-14T16:32Z,NEON.DOC.014048vF,M,,,ORNL_053-M-34.5-33-20150814,,ORNL_053-M-34.5-33-20150814-CN,,ORNL_053-M-34.5-33-20150814-BA,,,,OK,,,legacyData,20201217T054815Z,RELEASE-2021
