uid,namedLocation,domainID,siteID,plotID,collectDate,sampleID,sampleCode,kclSampleID,kclSampleCode,sampleCondition,ammoniumNAnalysisDate,kclAmmoniumNConc,ammoniumNRepNum,ammoniumNQF,ammoniumNRemarks,nitrateNitriteNAnalysisDate,kclNitrateNitriteNConc,nitrateNitriteNRepNum,nitrateNitriteNQF,nitrateNitriteNRemarks,laboratoryName,ammoniumNMethod,ammoniumNInstrument,ammoniumNAnalyzedBy,ammoniumNReviewedBy,nitrateNitriteNMethod,nitrateNitriteNInstrument,nitrateNitriteNAnalyzedBy,nitrateNitriteNReviewedBy,dataQF,publicationDate,release
7f46a8c5-5a80-4816-b80e-c89117f1ae85,HARV_002.basePlot.bgc,D01,HARV,HARV_002,2018-10-08T15:41Z,HARV_002-M-37-16.5-20181008,A00000032371,HARV_002-M-37-16.5-20181008-KCL,B00000030852,ok,2019-01-29,0.247,1,OK,"",2019-01-29,0.118,1,OK,"",EcoCore_CSU,Salicylate/nitroferricyanide (EPA 353.2),OI Analytical 3700 Automated Chemistry Analyzer,Wy/3diD3cK1DOxVNruNwvg==,RHMxnCcsszGVJJM0CIC3lw==,Cd reduction/sulfanilamide (DIN 38406),OI Analytical 3700 Automated Chemistry Analyzer,Wy/3diD3cK1DOxVNruNwvg==,RHMxnCcsszGVJJM0CIC3lw==,,20201218T085818Z,RELEASE-2021
4c54227a-349c-49ed-a428-88b0ed74fad3,HARV_002.basePlot.bgc,D01,HARV,HARV_002,2018-10-29T15:09Z,HARV_002-M-37-16.5-20181029,A00000032555,HARV_002-M-37-16.5-20181029-KCL,B00000031210,ok,2019-01-29,0.149,1,OK,"",2019-01-29,0.101,1,OK,"",EcoCore_CSU,Salicylate/nitroferricyanide (EPA 353.2),OI Analytical 3700 Automated Chemistry Analyzer,Wy/3diD3cK1DOxVNruNwvg==,RHMxnCcsszGVJJM0CIC3lw==,Cd reduction/sulfanilamide (DIN 38406),OI Analytical 3700 Automated Chemistry Analyzer,Wy/3diD3cK1DOxVNruNwvg==,RHMxnCcsszGVJJM0CIC3lw==,,20201218T085818Z,RELEASE-2021
5315c490-2407-400a-ac25-1268636f703a,HARV_002.basePlot.bgc,D01,HARV,HARV_002,2018-10-08T16:09Z,HARV_002-O-25.5-36.5-20181008,A00000032376,HARV_002-O-25.5-36.5-20181008-KCL,B00000030855,ok,2019-01-29,1.351,1,OK,"",2019-01-29,0.12,1,OK,"",EcoCore_CSU,Salicylate/nitroferricyanide (EPA 353.2),OI Analytical 3700 Automated Chemistry Analyzer,Wy/3diD3cK1DOxVNruNwvg==,RHMxnCcsszGVJJM0CIC3lw==,Cd reduction/sulfanilamide (DIN 38406),OI Analytical 3700 Automated Chemistry Analyzer,Wy/3diD3cK1DOxVNruNwvg==,RHMxnCcsszGVJJM0CIC3lw==,,20201218T085818Z,RELEASE-2021
2dd823ea-0caa-4027-aa1f-bef1fd18610d,HARV_002.basePlot.bgc,D01,HARV,HARV_002,2018-10-29T15:14Z,HARV_002-O-25.5-36.5-20181029,A00000032557,HARV_002-O-25.5-36.5-20181029-KCL,B00000031202,ok,2019-01-29,0.521,1,OK,"",2019-01-29,0.225,1,OK,"",EcoCore_CSU,Salicylate/nitroferricyanide (EPA 353.2),OI Analytical 3700 Automated Chemistry Analyzer,Wy/3diD3cK1DOxVNruNwvg==,RHMxnCcsszGVJJM0CIC3lw==,Cd reduction/sulfanilamide (DIN 38406),OI Analytical 3700 Automated Chemistry Analyzer,Wy/3diD3cK1DOxVNruNwvg==,RHMxnCcsszGVJJM0CIC3lw==,,20201218T085818Z,RELEASE-2021
5381920e-5058-4599-9c76-3d89c788fad6,HARV_002.basePlot.bgc,D01,HARV,HARV_002,2018-10-08T16:14Z,HARV_002-M-25.5-36.5-20181008,A00000032373,HARV_002-M-25.5-36.5-20181008-KCL,B00000030850,ok,2019-01-29,0.155,1,OK,"",2019-01-29,0.19,1,OK,"",EcoCore_CSU,Salicylate/nitroferricyanide (EPA 353.2),OI Analytical 3700 Automated Chemistry Analyzer,Wy/3diD3cK1DOxVNruNwvg==,RHMxnCcsszGVJJM0CIC3lw==,Cd reduction/sulfanilamide (DIN 38406),OI Analytical 3700 Automated Chemistry Analyzer,Wy/3diD3cK1DOxVNruNwvg==,RHMxnCcsszGVJJM0CIC3lw==,,20201218T085818Z,RELEASE-2021
0a8ec9c2-0c77-48ca-a989-16190f7badad,HARV_002.basePlot.bgc,D01,HARV,HARV_002,2018-10-29T15:15Z,HARV_002-M-25.5-36.5-20181029,A00000032559,HARV_002-M-25.5-36.5-20181029-KCL,B00000031212,ok,2019-01-29,0.116,1,OK,"",2019-01-29,0.123,1,OK,"",EcoCore_CSU,Salicylate/nitroferricyanide (EPA 353.2),OI Analytical 3700 Automated Chemistry Analyzer,Wy/3diD3cK1DOxVNruNwvg==,RHMxnCcsszGVJJM0CIC3lw==,Cd reduction/sulfanilamide (DIN 38406),OI Analytical 3700 Automated Chemistry Analyzer,Wy/3diD3cK1DOxVNruNwvg==,RHMxnCcsszGVJJM0CIC3lw==,,20201218T085818Z,RELEASE-2021
4b5d1d56-faca-41ba-a41a-972d984bdd66,HARV_004.basePlot.bgc,D01,HARV,HARV_004,2018-10-09T13:16Z,HARV_004-O-6-10-20181009,A00000032370,HARV_004-O-6-10-20181009-KCL,B00000030883,ok,2019-01-29,0.138,1,OK,"",2019-01-29,0.168,1,OK,"",EcoCore_CSU,Salicylate/nitroferricyanide (EPA 353.2),OI Analytical 3700 Automated Chemistry Analyzer,Wy/3diD3cK1DOxVNruNwvg==,RHMxnCcsszGVJJM0CIC3lw==,Cd reduction/sulfanilamide (DIN 38406),OI Analytical 3700 Automated Chemistry Analyzer,Wy/3diD3cK1DOxVNruNwvg==,RHMxnCcsszGVJJM0CIC3lw==,,20201218T085818Z,RELEASE-2021
bab22a1f-4bec-43ee-a01d-b999fd69df1b,HARV_004.basePlot.bgc,D01,HARV,HARV_004,2018-10-29T17:13Z,HARV_004-O-6-10-20181029,A00000032571,HARV_004-O-6-10-20181029-KCL,B00000031204,ok,2019-01-29,0.166,1,OK,"",2019-01-29,0.098,1,OK,"",EcoCore_CSU,Salicylate/nitroferricyanide (EPA 353.2),OI Analytical 3700 Automated Chemistry Analyzer,Wy/3diD3cK1DOxVNruNwvg==,RHMxnCcsszGVJJM0CIC3lw==,Cd reduction/sulfanilamide (DIN 38406),OI Analytical 3700 Automated Chemistry Analyzer,Wy/3diD3cK1DOxVNruNwvg==,RHMxnCcsszGVJJM0CIC3lw==,,20201218T085818Z,RELEASE-2021
2e28a23f-ff1e-403a-93e2-2d6c0a8c86a2,HARV_004.basePlot.bgc,D01,HARV,HARV_004,2018-10-09T13:23Z,HARV_004-M-6-10-20181009,A00000032385,HARV_004-M-6-10-20181009-KCL,B00000030887,ok,2019-01-29,0.098,1,OK,"",2019-01-29,0.179,1,OK,"",EcoCore_CSU,Salicylate/nitroferricyanide (EPA 353.2),OI Analytical 3700 Automated Chemistry Analyzer,Wy/3diD3cK1DOxVNruNwvg==,RHMxnCcsszGVJJM0CIC3lw==,Cd reduction/sulfanilamide (DIN 38406),OI Analytical 3700 Automated Chemistry Analyzer,Wy/3diD3cK1DOxVNruNwvg==,RHMxnCcsszGVJJM0CIC3lw==,,20201218T085818Z,RELEASE-2021
fadce500-da70-4108-a0a1-be507dc91134,HARV_004.basePlot.bgc,D01,HARV,HARV_004,2018-10-29T17:13Z,HARV_004-M-6-10-20181029,A00000032573,HARV_004-M-6-10-20181029-KCL,B00000031220,ok,2019-01-29,0.829,1,OK,"",2019-01-29,0.09,1,OK,"",EcoCore_CSU,Salicylate/nitroferricyanide (EPA 353.2),OI Analytical 3700 Automated Chemistry Analyzer,Wy/3diD3cK1DOxVNruNwvg==,RHMxnCcsszGVJJM0CIC3lw==,Cd reduction/sulfanilamide (DIN 38406),OI Analytical 3700 Automated Chemistry Analyzer,Wy/3diD3cK1DOxVNruNwvg==,RHMxnCcsszGVJJM0CIC3lw==,,20201218T085818Z,RELEASE-2021
4d8c1c5c-9441-4730-8262-2a14017d9abd,HARV_004.basePlot.bgc,D01,HARV,HARV_004,2018-10-09T13:39Z,HARV_004-O-10.5-34-20181009,A00000032368,HARV_004-O-10.5-34-20181009-KCL,B00000030882,ok,2019-01-29,0.439,1,OK,"",2019-01-29,0.31,1,OK,"",EcoCore_CSU,Salicylate/nitroferricyanide (EPA 353.2),OI Analytical 3700 Automated Chemistry Analyzer,Wy/3diD3cK1DOxVNruNwvg==,RHMxnCcsszGVJJM0CIC3lw==,Cd reduction/sulfanilamide (DIN 38406),OI Analytical 3700 Automated Chemistry Analyzer,Wy/3diD3cK1DOxVNruNwvg==,RHMxnCcsszGVJJM0CIC3lw==,,20201218T085818Z,RELEASE-2021
28eaf74c-3481-4367-b114-75431991cb9f,HARV_004.basePlot.bgc,D01,HARV,HARV_004,2018-10-29T17:17Z,HARV_004-O-10.5-34-20181029,A00000032575,HARV_004-O-10.5-34-20181029-KCL,B00000031205,ok,2019-01-29,1.115,1,OK,"",2019-01-29,0.134,1,OK,"",EcoCore_CSU,Salicylate/nitroferricyanide (EPA 353.2),OI Analytical 3700 Automated Chemistry Analyzer,Wy/3diD3cK1DOxVNruNwvg==,RHMxnCcsszGVJJM0CIC3lw==,Cd reduction/sulfanilamide (DIN 38406),OI Analytical 3700 Automated Chemistry Analyzer,Wy/3diD3cK1DOxVNruNwvg==,RHMxnCcsszGVJJM0CIC3lw==,,20201218T085818Z,RELEASE-2021
e117a322-6b38-4717-94ab-63971d847273,HARV_004.basePlot.bgc,D01,HARV,HARV_004,2018-10-09T13:46Z,HARV_004-M-10.5-34-20181009,A00000032384,HARV_004-M-10.5-34-20181009-KCL,B00000030891,ok,2019-01-29,0.209,1,OK,"",2019-01-29,0.197,1,OK,"",EcoCore_CSU,Salicylate/nitroferricyanide (EPA 353.2),OI Analytical 3700 Automated Chemistry Analyzer,Wy/3diD3cK1DOxVNruNwvg==,RHMxnCcsszGVJJM0CIC3lw==,Cd reduction/sulfanilamide (DIN 38406),OI Analytical 3700 Automated Chemistry Analyzer,Wy/3diD3cK1DOxVNruNwvg==,RHMxnCcsszGVJJM0CIC3lw==,,20201218T085818Z,RELEASE-2021
2c5e7b4e-35e8-4409-93dd-956c6cb87f36,HARV_004.basePlot.bgc,D01,HARV,HARV_004,2018-10-29T17:19Z,HARV_004-M-10.5-34-20181029,A00000032572,HARV_004-M-10.5-34-20181029-KCL,B00000031219,ok,2019-01-29,0.157,1,OK,"",2019-01-29,0.183,1,OK,"",EcoCore_CSU,Salicylate/nitroferricyanide (EPA 353.2),OI Analytical 3700 Automated Chemistry Analyzer,Wy/3diD3cK1DOxVNruNwvg==,RHMxnCcsszGVJJM0CIC3lw==,Cd reduction/sulfanilamide (DIN 38406),OI Analytical 3700 Automated Chemistry Analyzer,Wy/3diD3cK1DOxVNruNwvg==,RHMxnCcsszGVJJM0CIC3lw==,,20201218T085818Z,RELEASE-2021
b2215648-5e47-4bc4-8942-561c96bf69d7,HARV_004.basePlot.bgc,D01,HARV,HARV_004,2018-10-09T13:59Z,HARV_004-O-27-32-20181009,A00000032369,HARV_004-O-27-32-20181009-KCL,B00000030874,ok,2019-01-29,0.234,1,OK,"",2019-01-29,0.166,1,OK,"",EcoCore_CSU,Salicylate/nitroferricyanide (EPA 353.2),OI Analytical 3700 Automated Chemistry Analyzer,Wy/3diD3cK1DOxVNruNwvg==,RHMxnCcsszGVJJM0CIC3lw==,Cd reduction/sulfanilamide (DIN 38406),OI Analytical 3700 Automated Chemistry Analyzer,Wy/3diD3cK1DOxVNruNwvg==,RHMxnCcsszGVJJM0CIC3lw==,,20201218T085818Z,RELEASE-2021
1f8e2e01-7a48-4054-a022-59ec7a57294e,HARV_004.basePlot.bgc,D01,HARV,HARV_004,2018-10-29T17:24Z,HARV_004-O-27-32-20181029,A00000032574,HARV_004-O-27-32-20181029-KCL,B00000031206,ok,2019-01-29,0.668,1,OK,"",2019-01-29,0.296,1,OK,"",EcoCore_CSU,Salicylate/nitroferricyanide (EPA 353.2),OI Analytical 3700 Automated Chemistry Analyzer,Wy/3diD3cK1DOxVNruNwvg==,RHMxnCcsszGVJJM0CIC3lw==,Cd reduction/sulfanilamide (DIN 38406),OI Analytical 3700 Automated Chemistry Analyzer,Wy/3diD3cK1DOxVNruNwvg==,RHMxnCcsszGVJJM0CIC3lw==,,20201218T085818Z,RELEASE-2021
dbfc4432-b5fb-4f86-ac37-55569250f31f,HARV_004.basePlot.bgc,D01,HARV,HARV_004,2018-10-09T14:07Z,HARV_004-M-27-32-20181009,A00000032367,HARV_004-M-27-32-20181009-KCL,B00000030886,ok,2019-01-29,0.127,1,OK,"",2019-01-29,0.249,1,OK,"",EcoCore_CSU,Salicylate/nitroferricyanide (EPA 353.2),OI Analytical 3700 Automated Chemistry Analyzer,Wy/3diD3cK1DOxVNruNwvg==,RHMxnCcsszGVJJM0CIC3lw==,Cd reduction/sulfanilamide (DIN 38406),OI Analytical 3700 Automated Chemistry Analyzer,Wy/3diD3cK1DOxVNruNwvg==,RHMxnCcsszGVJJM0CIC3lw==,,20201218T085818Z,RELEASE-2021
a64f9718-0976-4814-8208-1069e7ad40f0,HARV_004.basePlot.bgc,D01,HARV,HARV_004,2018-10-29T17:24Z,HARV_004-M-27-32-20181029,A00000032576,HARV_004-M-27-32-20181029-KCL,B00000031221,ok,2019-01-29,0.108,1,OK,"",2019-01-29,0.222,1,OK,"",EcoCore_CSU,Salicylate/nitroferricyanide (EPA 353.2),OI Analytical 3700 Automated Chemistry Analyzer,Wy/3diD3cK1DOxVNruNwvg==,RHMxnCcsszGVJJM0CIC3lw==,Cd reduction/sulfanilamide (DIN 38406),OI Analytical 3700 Automated Chemistry Analyzer,Wy/3diD3cK1DOxVNruNwvg==,RHMxnCcsszGVJJM0CIC3lw==,,20201218T085818Z,RELEASE-2021
e3977f81-0e6a-472b-b04f-1e2b7b08fb32,HARV_013.basePlot.bgc,D01,HARV,HARV_013,2018-10-09T14:57Z,HARV_013-O-37-22.5-20181009,A00000032394,HARV_013-O-37-22.5-20181009-KCL,B00000030869,ok,2019-01-28,0.15,1,OK,"",2019-01-29,0.415,1,OK,"",EcoCore_CSU,Salicylate/nitroferricyanide (EPA 353.2),OI Analytical 3700 Automated Chemistry Analyzer,Wy/3diD3cK1DOxVNruNwvg==,RHMxnCcsszGVJJM0CIC3lw==,Cd reduction/sulfanilamide (DIN 38406),OI Analytical 3700 Automated Chemistry Analyzer,Wy/3diD3cK1DOxVNruNwvg==,RHMxnCcsszGVJJM0CIC3lw==,,20201218T085818Z,RELEASE-2021
a4456a44-2150-406e-bae9-569e86fde2c1,HARV_013.basePlot.bgc,D01,HARV,HARV_013,2018-10-29T18:23Z,HARV_013-O-37-22.5-20181029,A00000032560,HARV_013-O-37-22.5-20181029-KCL,B00000031211,ok,2019-01-28,0.363,1,OK,"",2019-01-29,0.203,1,OK,"",EcoCore_CSU,Salicylate/nitroferricyanide (EPA 353.2),OI Analytical 3700 Automated Chemistry Analyzer,Wy/3diD3cK1DOxVNruNwvg==,RHMxnCcsszGVJJM0CIC3lw==,Cd reduction/sulfanilamide (DIN 38406),OI Analytical 3700 Automated Chemistry Analyzer,Wy/3diD3cK1DOxVNruNwvg==,RHMxnCcsszGVJJM0CIC3lw==,,20201218T085818Z,RELEASE-2021
fb92e9f3-2c5e-4a7b-b215-bf814b09e324,HARV_013.basePlot.bgc,D01,HARV,HARV_013,2018-10-09T15:05Z,HARV_013-M-37-22.5-20181009,A00000032395,HARV_013-M-37-22.5-20181009-KCL,B00000030892,ok,2019-01-29,0.2,1,OK,"",2019-01-29,0.094,1,blanks exceed sample value,"",EcoCore_CSU,Salicylate/nitroferricyanide (EPA 353.2),OI Analytical 3700 Automated Chemistry Analyzer,Wy/3diD3cK1DOxVNruNwvg==,RHMxnCcsszGVJJM0CIC3lw==,Cd reduction/sulfanilamide (DIN 38406),OI Analytical 3700 Automated Chemistry Analyzer,Wy/3diD3cK1DOxVNruNwvg==,RHMxnCcsszGVJJM0CIC3lw==,,20201218T085818Z,RELEASE-2021
62a80f7c-1b16-41b8-83da-ffec648dd861,HARV_013.basePlot.bgc,D01,HARV,HARV_013,2018-10-29T18:24Z,HARV_013-M-37-22.5-20181029,A00000032562,HARV_013-M-37-22.5-20181029-KCL,B00000031208,ok,2019-01-29,0.194,1,OK,"",2019-01-29,0.172,1,OK,"",EcoCore_CSU,Salicylate/nitroferricyanide (EPA 353.2),OI Analytical 3700 Automated Chemistry Analyzer,Wy/3diD3cK1DOxVNruNwvg==,RHMxnCcsszGVJJM0CIC3lw==,Cd reduction/sulfanilamide (DIN 38406),OI Analytical 3700 Automated Chemistry Analyzer,Wy/3diD3cK1DOxVNruNwvg==,RHMxnCcsszGVJJM0CIC3lw==,,20201218T085818Z,RELEASE-2021
a71d2f24-52b1-413c-aa1a-db2399c94036,HARV_013.basePlot.bgc,D01,HARV,HARV_013,2018-10-09T15:14Z,HARV_013-O-36.5-18-20181009,A00000032393,HARV_013-O-36.5-18-20181009-KCL,B00000030873,ok,2019-01-29,0.307,1,OK,"",2019-01-29,0.074,1,blanks exceed sample value,"",EcoCore_CSU,Salicylate/nitroferricyanide (EPA 353.2),OI Analytical 3700 Automated Chemistry Analyzer,Wy/3diD3cK1DOxVNruNwvg==,RHMxnCcsszGVJJM0CIC3lw==,Cd reduction/sulfanilamide (DIN 38406),OI Analytical 3700 Automated Chemistry Analyzer,Wy/3diD3cK1DOxVNruNwvg==,RHMxnCcsszGVJJM0CIC3lw==,,20201218T085818Z,RELEASE-2021
ce573d40-6fab-4d69-ae9d-cdd69061c023,HARV_013.basePlot.bgc,D01,HARV,HARV_013,2018-10-29T18:20Z,HARV_013-O-36.5-18-20181029,A00000032564,HARV_013-O-36.5-18-20181029-KCL,D00000008393,ok,2019-01-28,0.344,1,OK,"",2019-01-29,0.253,1,OK,"",EcoCore_CSU,Salicylate/nitroferricyanide (EPA 353.2),OI Analytical 3700 Automated Chemistry Analyzer,Wy/3diD3cK1DOxVNruNwvg==,RHMxnCcsszGVJJM0CIC3lw==,Cd reduction/sulfanilamide (DIN 38406),OI Analytical 3700 Automated Chemistry Analyzer,Wy/3diD3cK1DOxVNruNwvg==,RHMxnCcsszGVJJM0CIC3lw==,,20201218T085818Z,RELEASE-2021
c67dbc49-bf5c-4af8-960a-3ed3f1e8a686,HARV_013.basePlot.bgc,D01,HARV,HARV_013,2018-10-09T15:24Z,HARV_013-M-36.5-18-20181009,A00000032396,HARV_013-M-36.5-18-20181009-KCL,B00000030885,ok,2019-01-29,0.179,1,OK,"",2019-01-29,0.128,1,OK,"",EcoCore_CSU,Salicylate/nitroferricyanide (EPA 353.2),OI Analytical 3700 Automated Chemistry Analyzer,Wy/3diD3cK1DOxVNruNwvg==,RHMxnCcsszGVJJM0CIC3lw==,Cd reduction/sulfanilamide (DIN 38406),OI Analytical 3700 Automated Chemistry Analyzer,Wy/3diD3cK1DOxVNruNwvg==,RHMxnCcsszGVJJM0CIC3lw==,,20201218T085818Z,RELEASE-2021
66b6caa1-d33a-427e-981a-3749194a8ab6,HARV_013.basePlot.bgc,D01,HARV,HARV_013,2018-10-29T18:21Z,HARV_013-M-36.5-18-20181029,A00000032561,HARV_013-M-36.5-18-20181029-KCL,B00000031207,ok,2019-01-29,0.145,1,OK,"",2019-01-29,0.238,1,OK,"",EcoCore_CSU,Salicylate/nitroferricyanide (EPA 353.2),OI Analytical 3700 Automated Chemistry Analyzer,Wy/3diD3cK1DOxVNruNwvg==,RHMxnCcsszGVJJM0CIC3lw==,Cd reduction/sulfanilamide (DIN 38406),OI Analytical 3700 Automated Chemistry Analyzer,Wy/3diD3cK1DOxVNruNwvg==,RHMxnCcsszGVJJM0CIC3lw==,,20201218T085818Z,RELEASE-2021
453c9c54-c09e-432c-aa68-c522b88d29b7,HARV_013.basePlot.bgc,D01,HARV,HARV_013,2018-10-09T15:41Z,HARV_013-O-7-37.5-20181009,A00000032392,HARV_013-O-7-37.5-20181009-KCL,B00000030875,ok,2019-01-28,0.118,1,OK,"",2019-01-29,0.235,1,OK,"",EcoCore_CSU,Salicylate/nitroferricyanide (EPA 353.2),OI Analytical 3700 Automated Chemistry Analyzer,Wy/3diD3cK1DOxVNruNwvg==,RHMxnCcsszGVJJM0CIC3lw==,Cd reduction/sulfanilamide (DIN 38406),OI Analytical 3700 Automated Chemistry Analyzer,Wy/3diD3cK1DOxVNruNwvg==,RHMxnCcsszGVJJM0CIC3lw==,,20201218T085818Z,RELEASE-2021
e26f9ac8-cab5-4633-823e-cfd343d1442f,HARV_013.basePlot.bgc,D01,HARV,HARV_013,2018-10-29T18:16Z,HARV_013-O-7-37.5-20181029,A00000032563,HARV_013-O-7-37.5-20181029-KCL,D00000008391,ok,2019-01-28,0.473,1,OK,"",2019-01-29,0.124,1,OK,"",EcoCore_CSU,Salicylate/nitroferricyanide (EPA 353.2),OI Analytical 3700 Automated Chemistry Analyzer,Wy/3diD3cK1DOxVNruNwvg==,RHMxnCcsszGVJJM0CIC3lw==,Cd reduction/sulfanilamide (DIN 38406),OI Analytical 3700 Automated Chemistry Analyzer,Wy/3diD3cK1DOxVNruNwvg==,RHMxnCcsszGVJJM0CIC3lw==,,20201218T085818Z,RELEASE-2021
95f3aed5-a9b1-49cb-9335-3321d6eba258,HARV_013.basePlot.bgc,D01,HARV,HARV_013,2018-10-09T15:52Z,HARV_013-M-7-37.5-20181009,A00000032397,HARV_013-M-7-37.5-20181009-KCL,B00000030889,ok,2019-01-29,0.176,1,OK,"",2019-01-29,0.081,1,blanks exceed sample value,"",EcoCore_CSU,Salicylate/nitroferricyanide (EPA 353.2),OI Analytical 3700 Automated Chemistry Analyzer,Wy/3diD3cK1DOxVNruNwvg==,RHMxnCcsszGVJJM0CIC3lw==,Cd reduction/sulfanilamide (DIN 38406),OI Analytical 3700 Automated Chemistry Analyzer,Wy/3diD3cK1DOxVNruNwvg==,RHMxnCcsszGVJJM0CIC3lw==,,20201218T085818Z,RELEASE-2021
f8d1e156-21c5-49c9-84b9-0b2dd1bf90ba,HARV_013.basePlot.bgc,D01,HARV,HARV_013,2018-10-29T18:16Z,HARV_013-M-7-37.5-20181029,A00000032565,HARV_013-M-7-37.5-20181029-KCL,B00000031209,ok,2019-01-29,0.141,1,OK,"",2019-01-29,0.143,1,OK,"",EcoCore_CSU,Salicylate/nitroferricyanide (EPA 353.2),OI Analytical 3700 Automated Chemistry Analyzer,Wy/3diD3cK1DOxVNruNwvg==,RHMxnCcsszGVJJM0CIC3lw==,Cd reduction/sulfanilamide (DIN 38406),OI Analytical 3700 Automated Chemistry Analyzer,Wy/3diD3cK1DOxVNruNwvg==,RHMxnCcsszGVJJM0CIC3lw==,,20201218T085818Z,RELEASE-2021
a9b1ad65-bec8-4bce-9898-b56f29e9d9da,HARV,D01,HARV,"",2018-10-09T16:00Z,"","",HARV-20181009-BREF1-A,B00000030913,ok,2019-01-28,0.014,1,OK,"",2019-01-30,0.109,1,OK,"",EcoCore_CSU,Salicylate/nitroferricyanide (EPA 353.2),OI Analytical 3700 Automated Chemistry Analyzer,Wy/3diD3cK1DOxVNruNwvg==,RHMxnCcsszGVJJM0CIC3lw==,Cd reduction/sulfanilamide (DIN 38406),OI Analytical 3700 Automated Chemistry Analyzer,Wy/3diD3cK1DOxVNruNwvg==,RHMxnCcsszGVJJM0CIC3lw==,,20201218T085818Z,RELEASE-2021
64791040-5266-481e-8556-f3dfdec601ce,HARV,D01,HARV,"",2018-10-09T16:00Z,"","",HARV-20181009-BREF1-C,B00000030917,ok,2019-01-28,0.024,1,OK,"",2019-01-29,0.098,1,OK,"",EcoCore_CSU,Salicylate/nitroferricyanide (EPA 353.2),OI Analytical 3700 Automated Chemistry Analyzer,Wy/3diD3cK1DOxVNruNwvg==,RHMxnCcsszGVJJM0CIC3lw==,Cd reduction/sulfanilamide (DIN 38406),OI Analytical 3700 Automated Chemistry Analyzer,Wy/3diD3cK1DOxVNruNwvg==,RHMxnCcsszGVJJM0CIC3lw==,,20201218T085818Z,RELEASE-2021
ef6bec7e-bdda-46c1-9d01-5ccec6879b75,HARV,D01,HARV,"",2018-10-09T16:00Z,"","",HARV-20181009-BREF1-B,B00000030918,ok,2019-01-28,0.038,1,OK,"",2019-01-30,0.113,1,OK,"",EcoCore_CSU,Salicylate/nitroferricyanide (EPA 353.2),OI Analytical 3700 Automated Chemistry Analyzer,Wy/3diD3cK1DOxVNruNwvg==,RHMxnCcsszGVJJM0CIC3lw==,Cd reduction/sulfanilamide (DIN 38406),OI Analytical 3700 Automated Chemistry Analyzer,Wy/3diD3cK1DOxVNruNwvg==,RHMxnCcsszGVJJM0CIC3lw==,,20201218T085818Z,RELEASE-2021
44b88e40-8f1e-4116-868e-74d0a8d32fe8,HARV_001.basePlot.bgc,D01,HARV,HARV_001,2018-10-10T13:08Z,HARV_001-O-37.5-5.5-20181010,A00000032382,HARV_001-O-37.5-5.5-20181010-KCL,B00000030861,ok,2019-01-29,0.119,1,OK,"",2019-01-29,0.1,1,OK,"",EcoCore_CSU,Salicylate/nitroferricyanide (EPA 353.2),OI Analytical 3700 Automated Chemistry Analyzer,Wy/3diD3cK1DOxVNruNwvg==,RHMxnCcsszGVJJM0CIC3lw==,Cd reduction/sulfanilamide (DIN 38406),OI Analytical 3700 Automated Chemistry Analyzer,Wy/3diD3cK1DOxVNruNwvg==,RHMxnCcsszGVJJM0CIC3lw==,,20201218T085818Z,RELEASE-2021
c0828050-ae50-440a-92c5-1af67613c4b5,HARV_001.basePlot.bgc,D01,HARV,HARV_001,2018-10-29T19:11Z,HARV_001-O-37.5-5.5-20181029,A00000032710,HARV_001-O-37.5-5.5-20181029-KCL,B00000031238,ok,2019-01-29,0.08,1,OK,"",2019-01-29,0.242,1,OK,"",EcoCore_CSU,Salicylate/nitroferricyanide (EPA 353.2),OI Analytical 3700 Automated Chemistry Analyzer,Wy/3diD3cK1DOxVNruNwvg==,RHMxnCcsszGVJJM0CIC3lw==,Cd reduction/sulfanilamide (DIN 38406),OI Analytical 3700 Automated Chemistry Analyzer,Wy/3diD3cK1DOxVNruNwvg==,RHMxnCcsszGVJJM0CIC3lw==,,20201218T085818Z,RELEASE-2021
fb8fd87c-0969-47d7-ae3a-c33367df6b66,HARV_001.basePlot.bgc,D01,HARV,HARV_001,2018-10-10T13:13Z,HARV_001-M-37.5-5.5-20181010,A00000032377,HARV_001-M-37.5-5.5-20181010-KCL,B00000030856,ok,2019-01-29,0.099,1,OK,"",2019-01-30,0.088,1,OK,"",EcoCore_CSU,Salicylate/nitroferricyanide (EPA 353.2),OI Analytical 3700 Automated Chemistry Analyzer,Wy/3diD3cK1DOxVNruNwvg==,RHMxnCcsszGVJJM0CIC3lw==,Cd reduction/sulfanilamide (DIN 38406),OI Analytical 3700 Automated Chemistry Analyzer,Wy/3diD3cK1DOxVNruNwvg==,RHMxnCcsszGVJJM0CIC3lw==,,20201218T085818Z,RELEASE-2021
