uid,domainID,siteID,plotID,namedLocation,plotType,nlcdClass,subplotID,coreCoordinateX,coreCoordinateY,geodeticDatum,decimalLatitude,decimalLongitude,coordinateUncertainty,elevation,elevationUncertainty,samplingProtocolVersion,collectDate,sampleTiming,biophysicalCriteria,eventID,standingWaterDepth,nTransBoutType,boutType,samplingImpractical,incubationMethod,incubationCondition,sampleID,sampleCode,toxicodendronPossible,horizon,horizonDetails,soilTemp,litterDepth,sampleTopDepth,sampleBottomDepth,sampleExtent,soilSamplingDevice,soilCoreCount,geneticSampleID,geneticSampleCode,geneticArchiveSample1ID,geneticArchiveSample1Code,geneticArchiveSample2ID,geneticArchiveSample2Code,geneticArchiveSample3ID,geneticArchiveSample3Code,geneticArchiveSample4ID,geneticArchiveSample4Code,geneticArchiveSample5ID,geneticArchiveSample5Code,geneticSampleCondition,biomassID,biomassCode,biomassSampleCondition,remarks,collectedBy,dataQF,publicationDate,release
e82bb6f4-06cc-41e7-8e40-3e1be3e3cabb,D01,BART,BART_006,BART_006.basePlot.bgc,distributed,deciduousForest,,26,38,WGS84,44.0605,-71.3109,20.1,432.7,0.21,NEON.DOC.014048vC,2014-10-28T13:45Z,fallWinterTransition,,,0,No,microbes,,no incubation,,BART_006-O-26-38-20141028,,,O,,9.5,,0,5,,,1,BART_006-O-26-38-20141028-GEN,,BART_006-O-26-38-20141028-GA1,,,,,,,,,,OK,,,,"",D01KAK22,legacyData,20201217T042039Z,RELEASE-2021
dec83444-8855-40e6-b2c4-65286b5dbf7b,D01,BART,BART_001,BART_001.basePlot.bgc,distributed,mixedForest,,0,21,WGS84,44.047079,-71.306661,20.3,467.7,0.62,NEON.DOC.014048vC,2014-10-28T15:00Z,fallWinterTransition,,,0,No,microbes,,no incubation,,BART_001-O-0-21-20141028,,,O,,8.5,,0,5,,,1,BART_001-O-0-21-20141028-GEN,,BART_001-O-0-21-20141028-GA1,,,,,,,,,,OK,,,,Moved 3m South; No transcription errors found,D01JRS08,legacyData,20201217T042039Z,RELEASE-2021
67db0d55-a47d-46c9-b988-5111bbb0353a,D01,BART,BART_001,BART_001.basePlot.bgc,distributed,mixedForest,,0,21,WGS84,44.047079,-71.306661,20.3,467.7,0.62,NEON.DOC.014048vC,2014-10-28T15:00Z,fallWinterTransition,,,0,No,microbes,,no incubation,,BART_001-M-0-21-20141028,,,M,,8.5,,5,30,,,1,BART_001-M-0-21-20141028-GEN,,BART_001-M-0-21-20141028-GA1,,,,,,,,,,OK,,,,Moved 3m South; No transcription errors found,D01JRS08,legacyData,20201217T042039Z,RELEASE-2021
76d665b1-fd45-49f3-aae4-05e1dea3eaf3,D01,BART,BART_001,BART_001.basePlot.bgc,distributed,mixedForest,,14,6,WGS84,44.047079,-71.306661,20.3,467.7,0.62,NEON.DOC.014048vC,2014-10-28T15:25Z,fallWinterTransition,,,0,No,microbes,,no incubation,,BART_001-M-14-6-20141028,,,M,,9.1,,6,30,,,1,BART_001-M-14-6-20141028-GEN,,BART_001-M-14-6-20141028-GA1,,,,,,,,,,OK,,,,"",D01JRS08,legacyData,20201217T042039Z,RELEASE-2021
c2e50345-0cb5-4dda-822a-5ccfc00ac696,D01,BART,BART_001,BART_001.basePlot.bgc,distributed,mixedForest,,14,6,WGS84,44.047079,-71.306661,20.3,467.7,0.62,NEON.DOC.014048vC,2014-10-28T15:25Z,fallWinterTransition,,,0,No,microbes,,no incubation,,BART_001-O-14-6-20141028,,,O,,9.1,,0,6,,,1,BART_001-O-14-6-20141028-GEN,,BART_001-O-14-6-20141028-GA1,,,,,,,,,,OK,,,,"",D01JRS08,legacyData,20201217T042039Z,RELEASE-2021
f777afac-ff4c-4123-9cc8-8437f9f6e5e2,D01,BART,BART_001,BART_001.basePlot.bgc,distributed,mixedForest,,23,36,WGS84,44.047079,-71.306661,20.3,467.7,0.62,NEON.DOC.014048vC,2014-10-28T15:50Z,fallWinterTransition,,,0,No,microbes,,no incubation,,BART_001-O-23-36-20141028,,,O,,8.8,,0,4,,,1,BART_001-O-23-36-20141028-GEN,,BART_001-O-23-36-20141028-GA1,,,,,,,,,,OK,,,,moved 1m East,D01JRS08,legacyData,20201217T042039Z,RELEASE-2021
8374c58f-8dfb-4825-8fa7-fa816def06cd,D01,BART,BART_001,BART_001.basePlot.bgc,distributed,mixedForest,,23,36,WGS84,44.047079,-71.306661,20.3,467.7,0.62,NEON.DOC.014048vC,2014-10-28T15:50Z,fallWinterTransition,,,0,No,microbes,,no incubation,,BART_001-M-23-36-20141028,,,M,,8.8,,4,30,,,1,BART_001-M-23-36-20141028-GEN,,BART_001-M-23-36-20141028-GA1,,,,,,,,,,OK,,,,Moved 1m East,D01JRS08,legacyData,20201217T042039Z,RELEASE-2021
48e8d180-ac5e-41b8-ae61-081160239d13,D01,BART,BART_006,BART_006.basePlot.bgc,distributed,deciduousForest,,30,13,WGS84,44.0605,-71.3109,20.1,432.7,0.21,NEON.DOC.014048vC,2014-11-19T15:17Z,other,,,0,No,microbes,,no incubation,,BART_006-M-30-13-20141119,,,M,,3.8,,10,24,,,1,BART_006-M-30-13-20141119-GEN,,BART_006-M-30-13-20141119-GA1,,,,,,,,,,OK,,,,no soil temperature thermometer not working,D01CEG10,legacyData,20201217T042021Z,RELEASE-2021
1bbd7ccd-afbb-4bfa-99ae-3c29fe4cfe6c,D01,BART,BART_006,BART_006.basePlot.bgc,distributed,deciduousForest,,30,13,WGS84,44.0605,-71.3109,20.1,432.7,0.21,NEON.DOC.014048vC,2014-11-19T15:17Z,other,,,0,No,microbes,,no incubation,,BART_006-O-30-13-20141119,,,O,,3.8,,0,10,,,1,BART_006-O-30-13-20141119-GEN,,BART_006-O-30-13-20141119-GA1,,,,,,,,,,OK,,,,moved 1m East due to rock,D01CEG10,legacyData,20201217T042021Z,RELEASE-2021
ea206c49-7391-4975-a7f2-f6b96faffa27,D01,BART,BART_006,BART_006.basePlot.bgc,distributed,deciduousForest,,39,22,WGS84,44.0605,-71.3109,20.1,432.7,0.21,NEON.DOC.014048vC,2014-11-19T15:51Z,other,,,0,No,microbes,,no incubation,,BART_006-O-39-22-20141119,,,O,,,,0,2,,,1,BART_006-O-39-22-20141119-GEN,,BART_006-O-39-22-20141119-GA1,,,,,,,,,,OK,,,,no soil temperature thermometer not working,D01CEG10,legacyData,20201217T042021Z,RELEASE-2021
7df07d84-d3b8-4a77-bbb8-067e5a16ff76,D01,BART,BART_006,BART_006.basePlot.bgc,distributed,deciduousForest,,39,22,WGS84,44.0605,-71.3109,20.1,432.7,0.21,NEON.DOC.014048vC,2014-11-19T15:51Z,other,,,0,No,microbes,,no incubation,,BART_006-M-39-22-20141119,,,M,,,,2,30,,,1,BART_006-M-39-22-20141119-GEN,,BART_006-M-39-22-20141119-GA1,,,,,,,,,,OK,,,,no soil temperature thermometer not working,D01CEG10,legacyData,20201217T042021Z,RELEASE-2021
4af0232b-caeb-4c01-9d86-1c731842690d,D01,BART,BART_006,BART_006.basePlot.bgc,distributed,deciduousForest,,30,28,WGS84,44.0605,-71.3109,20.1,432.7,0.21,NEON.DOC.014048vC,2014-11-19T16:13Z,other,,,0,No,microbes,,no incubation,,BART_006-M-30-28-20141119,,,M,,,,6,28,,,1,BART_006-M-30-28-20141119-GEN,,BART_006-M-30-28-20141119-GA1,,,,,,,,,,OK,,,,no soil temperature thermometer not working,D01CEG10,legacyData,20201217T042021Z,RELEASE-2021
76f22e49-38c0-40db-95df-4ff98d91981c,D01,BART,BART_006,BART_006.basePlot.bgc,distributed,deciduousForest,,30,28,WGS84,44.0605,-71.3109,20.1,432.7,0.21,NEON.DOC.014048vC,2014-11-19T16:13Z,other,,,0,No,microbes,,no incubation,,BART_006-O-30-28-20141119,,,O,,,,0,6,,,1,BART_006-O-30-28-20141119-GEN,,BART_006-O-30-28-20141119-GA1,,,,,,,,,,OK,,,,no soil temperature thermometer not working,D01CEG10,legacyData,20201217T042021Z,RELEASE-2021
b01e59c5-b667-4971-933e-320b99d82c2a,D01,BART,BART_028,BART_028.basePlot.bgc,distributed,evergreenForest,,7,31,WGS84,44.0541,-71.3065,20.2,485.7,0.19,NEON.DOC.014048vC,2014-11-19T17:45Z,other,,,0,No,microbes,,no incubation,,BART_028-O-7-31-20141119,,,O,,,,0,2,,,1,BART_028-O-7-31-20141119-GEN,,BART_028-O-7-31-20141119-GA1,,,,,,,,,,OK,,,,no soil temperature thermometer not working,D01CEG10,legacyData,20201217T042021Z,RELEASE-2021
89aed66b-f82c-4e6e-a404-ae626995dc8f,D01,BART,BART_028,BART_028.basePlot.bgc,distributed,evergreenForest,,7,31,WGS84,44.0541,-71.3065,20.2,485.7,0.19,NEON.DOC.014048vC,2014-11-19T17:45Z,other,,,0,No,microbes,,no incubation,,BART_028-M-7-31-20141119,,,M,,,,2,30,,,1,BART_028-M-7-31-20141119-GEN,,BART_028-M-7-31-20141119-GA1,,,,,,,,,,OK,,,,no soil temperature thermometer not working,D01CEG10,legacyData,20201217T042021Z,RELEASE-2021
1ba8f085-0e9c-4627-8776-3969dbaeb5d3,D01,BART,BART_028,BART_028.basePlot.bgc,distributed,evergreenForest,,19,9,WGS84,44.0541,-71.3065,20.2,485.7,0.19,NEON.DOC.014048vC,2014-11-19T18:10Z,other,,,0,No,microbes,,no incubation,,BART_028-O-19-9-20141119,,,O,,,,0,3,,,1,BART_028-O-19-9-20141119-GEN,,BART_028-O-19-9-20141119-GA1,,,,,,,,,,OK,,,,no soil temperature thermometer not working; No transcription errors found,D01CEG10,legacyData,20201217T042021Z,RELEASE-2021
f916c9f8-79bb-424f-a87c-89628a4fe755,D01,BART,BART_028,BART_028.basePlot.bgc,distributed,evergreenForest,,19,9,WGS84,44.0541,-71.3065,20.2,485.7,0.19,NEON.DOC.014048vC,2014-11-19T18:10Z,other,,,0,No,microbes,,no incubation,,BART_028-M-19-9-20141119,,,M,,,,3,27,,,1,BART_028-M-19-9-20141119-GEN,,BART_028-M-19-9-20141119-GA1,,,,,,,,,,OK,,,,no soil temperature thermometer not working; No transcription errors found,D01CEG10,legacyData,20201217T042021Z,RELEASE-2021
2a5d323b-5431-4057-8ace-a9fc8625e458,D01,BART,BART_028,BART_028.basePlot.bgc,distributed,evergreenForest,,0,8,WGS84,44.0541,-71.3065,20.2,485.7,0.19,NEON.DOC.014048vC,2014-11-19T18:37Z,other,,,0,No,microbes,,no incubation,,BART_028-O-0-8-20141119,,,O,,,,0,0.5,,,1,BART_028-O-0-8-20141119-GEN,,BART_028-O-0-8-20141119-GA1,,,,,,,,,,OK,,,,no soil temperature thermometer not working,D01CEG10,legacyData,20201217T042021Z,RELEASE-2021
ffb9109e-6477-42d0-badc-5873e2ffffa6,D01,BART,BART_028,BART_028.basePlot.bgc,distributed,evergreenForest,,0,8,WGS84,44.0541,-71.3065,20.2,485.7,0.19,NEON.DOC.014048vC,2014-11-19T18:37Z,other,,,0,No,microbes,,no incubation,,BART_028-M-0-8-20141119,,,M,,,,0.5,30,,,1,BART_028-M-0-8-20141119-GEN,,BART_028-M-0-8-20141119-GA1,,,,,,,,,,OK,,,,no soil temperature thermometer not working,D01CEG10,legacyData,20201217T042021Z,RELEASE-2021
8473596b-cf46-4469-ada1-6e5b36953830,D01,BART,BART_004,BART_004.basePlot.bgc,distributed,mixedForest,,36,35,WGS84,44.041571,-71.28692,20.2,526.4,0.29,NEON.DOC.014048vC,2014-11-20T18:04Z,other,,,0,No,microbes,,no incubation,,BART_004-O-36-35-20141120,,,O,,,,0,2,,,1,BART_004-O-36-35-20141120-GEN,,BART_004-O-36-35-20141120-GA1,,,,,,,,,,OK,,,,no soil temperature thermometer not working,D01CEG10,legacyData,20201217T042021Z,RELEASE-2021
f56e025f-0642-402b-aed5-b8d10b99c885,D01,BART,BART_004,BART_004.basePlot.bgc,distributed,mixedForest,,36,35,WGS84,44.041571,-71.28692,20.2,526.4,0.29,NEON.DOC.014048vC,2014-11-20T18:04Z,other,,,0,No,microbes,,no incubation,,BART_004-M-36-35-20141120,,,M,,,,2,28,,,1,BART_004-M-36-35-20141120-GEN,,BART_004-M-36-35-20141120-GA1,,,,,,,,,,OK,,,,no soil temperature thermometer not working,D01CEG10,legacyData,20201217T042021Z,RELEASE-2021
e08b1aca-04b1-4675-bd60-3e4e4091b1b1,D01,BART,BART_004,BART_004.basePlot.bgc,distributed,mixedForest,,32,16,WGS84,44.041571,-71.28692,20.2,526.4,0.29,NEON.DOC.014048vC,2014-11-20T18:25Z,other,,,0,No,microbes,,no incubation,,BART_004-O-32-16-20141120,,,O,,,,0,2,,,1,BART_004-O-32-16-20141120-GEN,,BART_004-O-32-16-20141120-GA1,,,,,,,,,,OK,,,,no soil temperature thermometer not working,D01CEG10,legacyData,20201217T042021Z,RELEASE-2021
4001ecb0-79ae-4426-96ca-84d2b5cd10aa,D01,BART,BART_004,BART_004.basePlot.bgc,distributed,mixedForest,,32,16,WGS84,44.041571,-71.28692,20.2,526.4,0.29,NEON.DOC.014048vC,2014-11-20T18:25Z,other,,,0,No,microbes,,no incubation,,BART_004-M-32-16-20141120,,,M,,,,2,28,,,1,BART_004-M-32-16-20141120-GEN,,BART_004-M-32-16-20141120-GA1,,,,,,,,,,OK,,,,no soil temperature thermometer not working,D01CEG10,legacyData,20201217T042021Z,RELEASE-2021
d0a9ee76-cb1d-4cd9-8ba8-fa16436c1a4e,D01,BART,BART_004,BART_004.basePlot.bgc,distributed,mixedForest,,5,15,WGS84,44.041571,-71.28692,20.2,526.4,0.29,NEON.DOC.014048vC,2014-11-20T18:45Z,other,,,0,No,microbes,,no incubation,,BART_004-O-5-15-20141120,,,O,,,,0,2,,,1,BART_004-O-5-15-20141120-GEN,,BART_004-O-5-15-20141120-GA1,,,,,,,,,,OK,,,,no soil temperature thermometer not working,D01CEG10,legacyData,20201217T042021Z,RELEASE-2021
5613714d-db3a-4b04-b3b8-8d0d6e5e23e7,D01,BART,BART_004,BART_004.basePlot.bgc,distributed,mixedForest,,5,15,WGS84,44.041571,-71.28692,20.2,526.4,0.29,NEON.DOC.014048vC,2014-11-20T18:45Z,other,,,0,No,microbes,,no incubation,,BART_004-M-5-15-20141120,,,M,,,,2,28,,,1,BART_004-M-5-15-20141120-GEN,,BART_004-M-5-15-20141120-GA1,,,,,,,,,,OK,,,,no soil temperature thermometer not working,D01CEG10,legacyData,20201217T042021Z,RELEASE-2021
c10668f2-e591-46ed-928e-49313e8bc827,D01,BART,BART_001,BART_001.basePlot.bgc,distributed,mixedForest,,27,31,WGS84,44.047079,-71.306661,20.3,467.7,0.62,NEON.DOC.014048vC,2014-11-21T14:25Z,other,,,0,No,microbes,,no incubation,,BART_001-M-27-31-20141121,,,M,,,,1.5,23,,,1,BART_001-M-27-31-20141121-GEN,,BART_001-M-27-31-20141121-GA1,,,,,,,,,,OK,,,,no soil temperature thermometer not working; had to move point out of stream,D01CEG10,legacyData,20201217T042021Z,RELEASE-2021
36b4b31e-41e1-4132-86a8-1114c40bc8a0,D01,BART,BART_001,BART_001.basePlot.bgc,distributed,mixedForest,,27,31,WGS84,44.047079,-71.306661,20.3,467.7,0.62,NEON.DOC.014048vC,2014-11-21T14:25Z,other,,,0,No,microbes,,no incubation,,BART_001-O-27-31-20141121,,,O,,,,0,1.5,,,1,BART_001-O-27-31-20141121-GEN,,BART_001-O-27-31-20141121-GA1,,,,,,,,,,OK,,,,no soil temperature thermometer not working; had to move point out of stream,D01CEG10,legacyData,20201217T042021Z,RELEASE-2021
85d1408d-d3bc-4133-9930-27a3c60b917c,D01,BART,BART_001,BART_001.basePlot.bgc,distributed,mixedForest,,8,30,WGS84,44.047079,-71.306661,20.3,467.7,0.62,NEON.DOC.014048vC,2014-11-21T15:02Z,other,,,0,No,microbes,,no incubation,,BART_001-M-8-30-20141121,,,M,,,,1,26,,,1,BART_001-M-8-30-20141121-GEN,,BART_001-M-8-30-20141121-GA1,,,,,,,,,,OK,,,,no soil temperature thermometer not working; moved 2m West due to fallen tree,D01CEG10,legacyData,20201217T042021Z,RELEASE-2021
1c1feef1-55b1-4c0e-9a37-ac2ce0ef3914,D01,BART,BART_001,BART_001.basePlot.bgc,distributed,mixedForest,,8,30,WGS84,44.047079,-71.306661,20.3,467.7,0.62,NEON.DOC.014048vC,2014-11-21T15:02Z,other,,,0,No,microbes,,no incubation,,BART_001-O-8-30-20141121,,,O,,,,0,1,,,1,BART_001-O-8-30-20141121-GEN,,BART_001-O-8-30-20141121-GA1,,,,,,,,,,OK,,,,no soil temperature thermometer not working; moved 2m West due to fallen tree,D01CEG10,legacyData,20201217T042021Z,RELEASE-2021
052053d4-2d6d-47ff-bb1b-47d095e4af84,D01,BART,BART_001,BART_001.basePlot.bgc,distributed,mixedForest,,0,28,WGS84,44.047079,-71.306661,20.3,467.7,0.62,NEON.DOC.014048vC,2014-11-21T15:30Z,other,,,0,No,microbes,,no incubation,,BART_001-O-0-28-20141121,,,O,,,,0,0.5,,,1,BART_001-O-0-28-20141121-GEN,,BART_001-O-0-28-20141121-GA1,,,,,,,,,,OK,,,,moved 2m West to avoid water; no soil temperature thermometer not working; No transcription errors found,D01CEG10,legacyData,20201217T042021Z,RELEASE-2021
b25e5754-80db-4267-8781-4ada39c2494d,D01,BART,BART_001,BART_001.basePlot.bgc,distributed,mixedForest,,0,28,WGS84,44.047079,-71.306661,20.3,467.7,0.62,NEON.DOC.014048vC,2014-11-21T15:30Z,other,,,0,No,microbes,,no incubation,,BART_001-M-0-28-20141121,,,M,,,,0.5,24,,,1,BART_001-M-0-28-20141121-GEN,,BART_001-M-0-28-20141121-GA1,,,,,,,,,,OK,,,,moved 2m West to avoid water; no soil temperature thermometer not working; No transcription errors found,D01CEG10,legacyData,20201217T042021Z,RELEASE-2021
cf9c690a-ebdc-415f-9a27-dc570002513c,D01,BART,BART_024,BART_024.basePlot.bgc,distributed,evergreenForest,,21.5,5.5,WGS84,44.052777,-71.263782,20.2,434.4,0.34,NEON.DOC.014048vE,2015-07-27T12:26Z,peakGreenness,,,0,No,fieldOnly,,no incubation,,BART_024-M-21.5-5.5-20150727,,,M,,13.5,2,3,30,,,1,,,,,,,,,,,,,,,,,sub plot 23: No transcription errors found,dcrandall@neoninc.org,legacyData,20201217T053854Z,RELEASE-2021
cb95fc0e-b835-434c-8dfc-8cd660535ad3,D01,BART,BART_024,BART_024.basePlot.bgc,distributed,evergreenForest,,21.5,5.5,WGS84,44.052777,-71.263782,20.2,434.4,0.34,NEON.DOC.014048vE,2015-07-27T12:26Z,peakGreenness,,,0,No,fieldOnly,,no incubation,,BART_024-O-21.5-5.5-20150727,,,O,,13.5,2,0,3,,,1,,,,,,,,,,,,,,,,,sub plot 23: No transcription errors found,dcrandall@neoninc.org,legacyData,20201217T053854Z,RELEASE-2021
25c2cc63-0a16-4622-8f55-bb7125fcdc04,D01,BART,BART_024,BART_024.basePlot.bgc,distributed,evergreenForest,,38,22,WGS84,44.052777,-71.263782,20.2,434.4,0.34,NEON.DOC.014048vE,2015-07-27T12:46Z,peakGreenness,,,0,No,fieldOnly,,no incubation,,BART_024-O-38-22-20150727,,,O,,13.5,1,0,5,,,1,,,,,,,,,,,,,,,,,sub plot 41: No transcription errors found,jamante@neoninc.org,legacyData,20201217T053854Z,RELEASE-2021
4b58c47e-dfcb-4d64-9e64-e3af52cb916d,D01,BART,BART_024,BART_024.basePlot.bgc,distributed,evergreenForest,,38,22,WGS84,44.052777,-71.263782,20.2,434.4,0.34,NEON.DOC.014048vE,2015-07-27T12:46Z,peakGreenness,,,0,No,fieldOnly,,no incubation,,BART_024-M-38-22-20150727,,,M,,13.5,1,5,30,,,1,,,,,,,,,,,,,,,,,sub plot 41: No transcription errors found,jamante@neoninc.org,legacyData,20201217T053854Z,RELEASE-2021
dae53077-7c9d-490d-b6c7-f9f90e193b17,D01,BART,BART_024,BART_024.basePlot.bgc,distributed,evergreenForest,,6,22.5,WGS84,44.052777,-71.263782,20.2,434.4,0.34,NEON.DOC.014048vE,2015-07-27T13:06Z,peakGreenness,,,0,No,fieldOnly,,no incubation,,BART_024-O-6-22.5-20150727,,,O,,13.4,1,0,5,,,1,,,,,,,,,,,,,,,,,sub plot 39: No transcription errors found,dcrandall@neoninc.org,legacyData,20201217T053854Z,RELEASE-2021
54b2c0d6-fcab-40e6-8c38-fd094b6e0a01,D01,BART,BART_024,BART_024.basePlot.bgc,distributed,evergreenForest,,6,22.5,WGS84,44.052777,-71.263782,20.2,434.4,0.34,NEON.DOC.014048vE,2015-07-27T13:06Z,peakGreenness,,,0,No,fieldOnly,,no incubation,,BART_024-M-6-22.5-20150727,,,M,,13.4,1,5,30,,,1,,,,,,,,,,,,,,,,,sub plot 39: No transcription errors found,dcrandall@neoninc.org,legacyData,20201217T053854Z,RELEASE-2021
e6ae6891-4844-4bd5-a7bb-3ae7edf5afb9,D01,BART,BART_003,BART_003.basePlot.bgc,distributed,deciduousForest,,34.5,17,WGS84,44.055247,-71.263146,20.3,439,0.39,NEON.DOC.014048vE,2015-07-27T13:55Z,peakGreenness,,,0,No,fieldOnly,,no incubation,,BART_003-M-34.5-17-20150727,,,M,,14.5,4,1,30,,,1,,,,,,,,,,,,,,,,,sub plot 23: No transcription errors found,dcrandall@neoninc.org,legacyData,20201217T053854Z,RELEASE-2021
670e3317-524f-447f-9d30-ff75116b815f,D01,BART,BART_003,BART_003.basePlot.bgc,distributed,deciduousForest,,34.5,17,WGS84,44.055247,-71.263146,20.3,439,0.39,NEON.DOC.014048vE,2015-07-27T13:55Z,peakGreenness,,,0,No,fieldOnly,,no incubation,,BART_003-O-34.5-17-20150727,,,O,,14.5,4,0,1,,,1,,,,,,,,,,,,,,,,,sub plot 23: No transcription errors found,dcrandall@neoninc.org,legacyData,20201217T053854Z,RELEASE-2021
2d65b991-cd4a-4d0f-8cea-a86c2a1303e8,D01,BART,BART_003,BART_003.basePlot.bgc,distributed,deciduousForest,,33.5,36.5,WGS84,44.055247,-71.263146,20.3,439,0.39,NEON.DOC.014048vE,2015-07-27T14:09Z,peakGreenness,,,0,No,fieldOnly,,no incubation,,BART_003-M-33.5-36.5-20150727,,,M,,14.3,4,4,30,,,1,,,,,,,,,,,,,,,,,sub plot 41: No transcription errors found,jamante@neoninc.org,legacyData,20201217T053854Z,RELEASE-2021
916ba9f9-0656-4840-9a0d-7994815af43d,D01,BART,BART_003,BART_003.basePlot.bgc,distributed,deciduousForest,,33.5,36.5,WGS84,44.055247,-71.263146,20.3,439,0.39,NEON.DOC.014048vE,2015-07-27T14:09Z,peakGreenness,,,0,No,fieldOnly,,no incubation,,BART_003-O-33.5-36.5-20150727,,,O,,14.3,4,0,4,,,1,,,,,,,,,,,,,,,,,sub plot 41: No transcription errors found,jamante@neoninc.org,legacyData,20201217T053854Z,RELEASE-2021
8a18cf20-ded2-43fc-b9ea-569214fb561e,D01,BART,BART_003,BART_003.basePlot.bgc,distributed,deciduousForest,,12.5,34,WGS84,44.055247,-71.263146,20.3,439,0.39,NEON.DOC.014048vE,2015-07-27T14:28Z,peakGreenness,,,0,No,fieldOnly,,no incubation,,BART_003-O-12.5-34-20150727,,,O,,14.7,2,0,3,,,1,,,,,,,,,,,,,,,,,sub plot 39: No transcription errors found,dcrandall@neoninc.org,legacyData,20201217T053854Z,RELEASE-2021
6d1efde6-b991-4bcd-9a7e-018dca9581a0,D01,BART,BART_003,BART_003.basePlot.bgc,distributed,deciduousForest,,12.5,34,WGS84,44.055247,-71.263146,20.3,439,0.39,NEON.DOC.014048vE,2015-07-27T14:28Z,peakGreenness,,,0,No,fieldOnly,,no incubation,,BART_003-M-12.5-34-20150727,,,M,,14.7,2,3,30,,,1,,,,,,,,,,,,,,,,,sub plot 39: No transcription errors found,dcrandall@neoninc.org,legacyData,20201217T053854Z,RELEASE-2021
6e666c27-89f9-47e4-817d-e02890972186,D01,BART,BART_040,BART_040.basePlot.bgc,tower,deciduousForest,,26,9,WGS84,44.06576,-71.29199,20.1,260.2,0.19,NEON.DOC.014048vE,2015-07-27T16:40Z,peakGreenness,,,0,No,fieldOnly,,no incubation,,BART_040-O-26-9-20150727,,,O,,14.5,4,0,5,,,1,,,,,,,,,,,,,,,,,sub plot 23: No transcription errors found,jamante@neoninc.org,legacyData,20201217T053854Z,RELEASE-2021
cf41b141-ac48-41a7-b165-855f03e74170,D01,BART,BART_040,BART_040.basePlot.bgc,tower,deciduousForest,,26,9,WGS84,44.06576,-71.29199,20.1,260.2,0.19,NEON.DOC.014048vE,2015-07-27T16:40Z,peakGreenness,,,0,No,fieldOnly,,no incubation,,BART_040-M-26-9-20150727,,,M,,14.5,4,5,30,,,1,,,,,,,,,,,,,,,,,sub plot 23: No transcription errors found,jamante@neoninc.org,legacyData,20201217T053854Z,RELEASE-2021
5dd5bda1-57e6-4348-884c-4a1e46e5e4b9,D01,BART,BART_040,BART_040.basePlot.bgc,tower,deciduousForest,,20.5,30.5,WGS84,44.06576,-71.29199,20.1,260.2,0.19,NEON.DOC.014048vE,2015-07-27T16:51Z,peakGreenness,,,0,No,fieldOnly,,no incubation,,BART_040-M-20.5-30.5-20150727,,,M,,14.7,5,5,30,,,1,,,,,,,,,,,,,,,,,sub plot 41: No transcription errors found,dcrandall@neoninc.org,legacyData,20201217T053854Z,RELEASE-2021
e09a591c-7260-49b0-94e8-f29c96ca5e16,D01,BART,BART_040,BART_040.basePlot.bgc,tower,deciduousForest,,20.5,30.5,WGS84,44.06576,-71.29199,20.1,260.2,0.19,NEON.DOC.014048vE,2015-07-27T16:51Z,peakGreenness,,,0,No,fieldOnly,,no incubation,,BART_040-O-20.5-30.5-20150727,,,O,,14.7,5,0,5,,,1,,,,,,,,,,,,,,,,,sub plot 41: No transcription errors found,dcrandall@neoninc.org,legacyData,20201217T053854Z,RELEASE-2021
bca4aff5-dac9-4032-8a19-344a6bf52804,D01,BART,BART_040,BART_040.basePlot.bgc,tower,deciduousForest,,6,29,WGS84,44.06576,-71.29199,20.1,260.2,0.19,NEON.DOC.014048vE,2015-07-27T17:01Z,peakGreenness,,,0,No,fieldOnly,,no incubation,,BART_040-M-6-29-20150727,,,M,,15.4,3,2,30,,,1,,,,,,,,,,,,,,,,,sub plot 39: No transcription errors found,jamante@neoninc.org,legacyData,20201217T053854Z,RELEASE-2021
f083e10e-6323-4c9e-8eb9-398b7f8865e3,D01,BART,BART_040,BART_040.basePlot.bgc,tower,deciduousForest,,6,29,WGS84,44.06576,-71.29199,20.1,260.2,0.19,NEON.DOC.014048vE,2015-07-27T17:01Z,peakGreenness,,,0,No,fieldOnly,,no incubation,,BART_040-O-6-29-20150727,,,O,,15.4,3,0,2,,,1,,,,,,,,,,,,,,,,,sub plot 39: No transcription errors found,jamante@neoninc.org,legacyData,20201217T053854Z,RELEASE-2021
349d7c67-1a78-4f44-9535-2700eb0db24b,D01,BART,BART_071,BART_071.basePlot.bgc,tower,mixedForest,,39,19.5,WGS84,44.067944,-71.290624,20.1,256.4,0.17,NEON.DOC.014048vE,2015-07-27T19:16Z,peakGreenness,,,0,No,fieldOnly,,no incubation,,BART_071-O-39-19.5-20150727,,,O,,15.7,4,0,6,,,1,,,,,,,,,,,,,,,,,sub plot 23: No transcription errors found,dcrandall@neoninc.org,legacyData,20201217T053854Z,RELEASE-2021
cd35afcc-2558-4f17-b84b-50854bd9b565,D01,BART,BART_071,BART_071.basePlot.bgc,tower,mixedForest,,39,19.5,WGS84,44.067944,-71.290624,20.1,256.4,0.17,NEON.DOC.014048vE,2015-07-27T19:16Z,peakGreenness,,,0,No,fieldOnly,,no incubation,,BART_071-M-39-19.5-20150727,,,M,,15.7,4,6,30,,,1,,,,,,,,,,,,,,,,,sub plot 23: No transcription errors found,dcrandall@neoninc.org,legacyData,20201217T053854Z,RELEASE-2021
