uid,namedLocation,domainID,siteID,plotID,plotType,collectDate,samplingProtocolVersion,sampleID,sampleCode,kclSampleID,kclSampleCode,incubationPairID,nTransBoutType,incubationLength,extractionStartDate,kclReferenceID,soilFreshMass,kclVolume,extractionEndDate,sampleCondition,remarks,processedBy,recordedBy,dataQF,publicationDate,release
7eaf9116-a189-4d76-a8eb-571036752c96,DELA_004.basePlot.bgc,D08,DELA,DELA_004,distributed,2019-06-03T14:09Z,NEON.DOC.014048vL,DELA_004-M-19-35.5-20190603,A00000082235,DELA_004-M-19-35.5-20190603-KCL,B00000004910,DELA_004-M-19-35.5,tFinal,18.95,2019-06-04T15:55Z,DELA-20190604-BRef1,10.67,100,2019-06-04T20Z,OK,,0000-0002-6443-1841,0000-0002-5456-2901,,20201218T082036Z,RELEASE-2021
fe333c46-4173-4cca-b4fe-a9e319ff22da,DELA_004.basePlot.bgc,D08,DELA,DELA_004,distributed,2019-06-03T14:11Z,NEON.DOC.014048vL,DELA_004-M-36-32.5-20190603,A00000082232,DELA_004-M-36-32.5-20190603-KCL,B00000004909,DELA_004-M-36-32.5,tFinal,18.95,2019-06-04T15:38Z,DELA-20190604-BRef1,10.38,100,2019-06-04T20Z,OK,,0000-0002-6443-1841,0000-0002-5456-2901,,20201218T082036Z,RELEASE-2021
9228a316-307f-4893-8cee-33ea09d639ca,DELA_004.basePlot.bgc,D08,DELA,DELA_004,distributed,2019-06-03T14:15Z,NEON.DOC.014048vL,DELA_004-M-30.5-3-20190603,A00000082230,DELA_004-M-30.5-3-20190603-KCL,B00000004908,DELA_004-M-30.5-3,tFinal,18.95,2019-06-04T15:32Z,DELA-20190604-BRef1,10,100,2019-06-04T19Z,OK,,0000-0002-6443-1841,0000-0002-5456-2901,,20201218T082036Z,RELEASE-2021
e818c3aa-08a5-4b9b-b601-9d4ebdea6927,DELA_003.basePlot.bgc,D08,DELA,DELA_003,distributed,2019-06-03T14:28Z,NEON.DOC.014048vL,DELA_003-M-14-3.5-20190603,A00000082192,DELA_003-M-14-3.5-20190603-KCL,B00000004913,DELA_003-M-14-3.5,tFinal,18.91,2019-06-04T15:58Z,DELA-20190604-BRef1,9.6,100,2019-06-04T20Z,OK,,0000-0002-6443-1841,0000-0002-5456-2901,,20201218T082036Z,RELEASE-2021
961e2603-e7a2-469a-b596-4285db9dc8d5,DELA_003.basePlot.bgc,D08,DELA,DELA_003,distributed,2019-06-03T14:32Z,NEON.DOC.014048vL,DELA_003-M-31-26.5-20190603,A00000048085,DELA_003-M-31-26.5-20190603-KCL,B00000004912,DELA_003-M-31-26.5,tFinal,18.9,2019-06-04T15:38Z,DELA-20190604-BRef1,10.26,100,2019-06-04T19Z,OK,,0000-0002-6443-1841,0000-0002-5456-2901,,20201218T082036Z,RELEASE-2021
b63fbb05-cf03-4928-872d-023f4eb56f68,DELA_003.basePlot.bgc,D08,DELA,DELA_003,distributed,2019-06-03T14:36Z,NEON.DOC.014048vL,DELA_003-M-12-34.5-20190603,A00000082208,DELA_003-M-12-34.5-20190603-KCL,B00000004911,DELA_003-M-12-34.5,tFinal,18.88,2019-06-04T16:04Z,DELA-20190604-BRef1,10.43,100,2019-06-04T19Z,OK,,0000-0002-6443-1841,0000-0002-5456-2901,,20201218T082036Z,RELEASE-2021
c82a135c-e30b-48c6-94b1-3ebd5ad8014e,DELA_037.basePlot.bgc,D08,DELA,DELA_037,tower,2019-06-03T14:19Z,NEON.DOC.014048vL,DELA_037-M-28.5-39.5-20190603,A00000048108,DELA_037-M-28.5-39.5-20190603-KCL,B00000004921,DELA_037-M-28.5-39.5,tFinal,18.82,2019-06-04T15:28Z,DELA-20190604-BRef1,10.5,100,2019-06-04T19Z,OK,,0000-0002-6443-1841,0000-0002-5456-2901,,20201218T082036Z,RELEASE-2021
1d3cb323-3dd5-4ba5-993f-f7e39b5d42ab,DELA_037.basePlot.bgc,D08,DELA,DELA_037,tower,2019-06-03T14:26Z,NEON.DOC.014048vL,DELA_037-M-14-1.5-20190603,A00000082241,DELA_037-M-14-1.5-20190603-KCL,B00000004919,DELA_037-M-14-1.5,tFinal,18.8,2019-06-04T15:58Z,DELA-20190604-BRef1,10.2,100,2019-06-04T20Z,OK,,0000-0002-6443-1841,0000-0002-5456-2901,,20201218T082036Z,RELEASE-2021
6961541b-6d6d-432a-b529-167c31802386,DELA_037.basePlot.bgc,D08,DELA,DELA_037,tower,2019-06-03T14:25Z,NEON.DOC.014048vL,DELA_037-M-30-11-20190603,A00000048533,DELA_037-M-30-11-20190603-KCL,B00000004920,DELA_037-M-30-11,tFinal,18.79,2019-06-04T15:27Z,DELA-20190604-BRef1,10.17,100,2019-06-04T19Z,OK,,0000-0002-6443-1841,0000-0002-5456-2901,,20201218T082036Z,RELEASE-2021
f0d997d9-9d66-461e-9b3b-2830a7593d0f,DELA_005.basePlot.bgc,D08,DELA,DELA_005,distributed,2019-06-24T14:04Z,NEON.DOC.014048vL,DELA_005-M-35-35-20190624,A00000084387,DELA_005-M-35-35-20190624-KCL,B00000005011,DELA_005-M-35-35,tInitial,0,2019-06-25T14:58Z,DELA-20190625-BRef1,10.1,100,2019-06-25T19Z,OK,,0000-0002-8839-6825,0000-0002-7418-5509,,20201218T082036Z,RELEASE-2021
bef096be-f173-4e98-8e81-866c30ecd1e3,DELA_005.basePlot.bgc,D08,DELA,DELA_005,distributed,2019-06-24T14:16Z,NEON.DOC.014048vL,DELA_005-M-15-34.5-20190624,A00000084388,DELA_005-M-15-34.5-20190624-KCL,B00000005012,DELA_005-M-15-34.5,tInitial,0,2019-06-25T15:07Z,DELA-20190625-BRef1,10.1,100,2019-06-25T19Z,OK,,0000-0002-8839-6825,0000-0002-7418-5509,,20201218T082036Z,RELEASE-2021
9236954c-c92f-4ac9-ae38-ed8e47be5d6b,DELA_005.basePlot.bgc,D08,DELA,DELA_005,distributed,2019-06-24T14:24Z,NEON.DOC.014048vL,DELA_005-M-3-9-20190624,A00000084392,DELA_005-M-3-9-20190624-KCL,B00000005010,DELA_005-M-3-9,tInitial,0,2019-06-25T14:47Z,DELA-20190625-BRef1,10.12,100,2019-06-25T19Z,OK,,0000-0002-8839-6825,0000-0002-7418-5509,,20201218T082036Z,RELEASE-2021
8873c37f-8f8a-4da9-bbd4-9d6e73cd1475,DELA_014.basePlot.bgc,D08,DELA,DELA_014,distributed,2019-06-24T15:11Z,NEON.DOC.014048vL,DELA_014-M-19-38.5-20190624,A00000084389,DELA_014-M-19-38.5-20190624-KCL,B00000005007,DELA_014-M-19-38.5,tInitial,0,2019-06-25T15:15Z,DELA-20190625-BRef1,9.97,100,2019-06-25T19Z,OK,,0000-0002-8839-6825,0000-0002-7418-5509,,20201218T082036Z,RELEASE-2021
21dd4f3f-67c6-44d2-a583-976dd56244b0,DELA_014.basePlot.bgc,D08,DELA,DELA_014,distributed,2019-06-24T15:23Z,NEON.DOC.014048vL,DELA_014-M-23.5-3.5-20190624,A00000084390,DELA_014-M-23.5-3.5-20190624-KCL,B00000005009,DELA_014-M-23.5-3.5,tInitial,0,2019-06-25T15:47Z,DELA-20190625-BRef1,10.02,100,2019-06-25T19Z,OK,,0000-0002-8839-6825,0000-0002-7418-5509,,20201218T082036Z,RELEASE-2021
c3bb94e4-b09a-4769-84c0-1aa33acc5a4b,DELA_014.basePlot.bgc,D08,DELA,DELA_014,distributed,2019-06-24T15:37Z,NEON.DOC.014048vL,DELA_014-M-8.5-1-20190624,A00000084391,DELA_014-M-8.5-1-20190624-KCL,B00000005008,DELA_014-M-8.5-1,tInitial,0,2019-06-25T15:59Z,DELA-20190625-BRef1,10.25,100,2019-06-25T19Z,OK,,0000-0002-8839-6825,0000-0002-7418-5509,,20201218T082036Z,RELEASE-2021
2a706647-93c2-4fa6-b954-797f6d64679f,DELA_002.basePlot.bgc,D08,DELA,DELA_002,distributed,2019-06-24T16:35Z,NEON.DOC.014048vL,DELA_002-M-8.5-6-20190624,A00000084393,DELA_002-M-8.5-6-20190624-KCL,B00000005004,DELA_002-M-8.5-6,tInitial,0,2019-06-25T16:06Z,DELA-20190625-BRef1,10.01,100,2019-06-25T19Z,OK,,0000-0002-8839-6825,0000-0002-7418-5509,,20201218T082036Z,RELEASE-2021
0c67793e-eeda-4419-bd86-a4623180bcbd,DELA_002.basePlot.bgc,D08,DELA,DELA_002,distributed,2019-06-24T16:52Z,NEON.DOC.014048vL,DELA_002-M-32.5-18.5-20190624,A00000084394,DELA_002-M-32.5-18.5-20190624-KCL,B00000005006,DELA_002-M-32.5-18.5,tInitial,0,2019-06-25T16:59Z,DELA-20190625-BRef1,10.24,100,2019-06-25T20Z,OK,,0000-0002-8839-6825,0000-0002-7418-5509,,20201218T082036Z,RELEASE-2021
142a3d59-8507-4369-8f7d-420b04e0806b,DELA_002.basePlot.bgc,D08,DELA,DELA_002,distributed,2019-06-24T17:01Z,NEON.DOC.014048vL,DELA_002-M-19.5-37-20190624,A00000084395,DELA_002-M-19.5-37-20190624-KCL,B00000005005,DELA_002-M-19.5-37,tInitial,0,2019-06-25T16:57Z,DELA-20190625-BRef1,10.23,100,2019-06-25T20Z,OK,,0000-0002-8839-6825,0000-0002-7418-5509,,20201218T082036Z,RELEASE-2021
dc7aa36e-31a1-4b0f-ab59-8097d18c1bf0,DELA_004.basePlot.bgc,D08,DELA,DELA_004,distributed,2019-06-24T17:43Z,NEON.DOC.014048vL,DELA_004-M-2-13.5-20190624,A00000084403,DELA_004-M-2-13.5-20190624-KCL,B00000005002,DELA_004-M-2-13.5,tInitial,0,2019-06-25T16:32Z,DELA-20190625-BRef1,10,100,2019-06-25T20Z,OK,,0000-0002-8839-6825,0000-0002-7418-5509,,20201218T082036Z,RELEASE-2021
6abb6d02-c525-4d15-8873-93fc81e5b934,DELA_004.basePlot.bgc,D08,DELA,DELA_004,distributed,2019-06-24T18:02Z,NEON.DOC.014048vL,DELA_004-M-39-0.5-20190624,A00000084396,DELA_004-M-39-0.5-20190624-KCL,B00000005001,DELA_004-M-39-0.5,tInitial,0,2019-06-25T16:20Z,DELA-20190625-BRef1,9.99,100,2019-06-25T19Z,OK,,0000-0002-8839-6825,0000-0002-7418-5509,,20201218T082036Z,RELEASE-2021
9ea52b4b-69d7-4ad9-ab7c-0f32020298ff,DELA_004.basePlot.bgc,D08,DELA,DELA_004,distributed,2019-06-24T18:19Z,NEON.DOC.014048vL,DELA_004-M-36.5-34-20190624,A00000084397,DELA_004-M-36.5-34-20190624-KCL,B00000005003,DELA_004-M-36.5-34,tInitial,0,2019-06-25T16:21Z,DELA-20190625-BRef1,10.26,100,2019-06-25T19Z,OK,,0000-0002-8839-6825,0000-0002-7418-5509,,20201218T082036Z,RELEASE-2021
d14cce31-d241-4ae6-9f55-853b8460500a,DELA_001.basePlot.bgc,D08,DELA,DELA_001,distributed,2019-06-26T12:27Z,NEON.DOC.014048vL,DELA_001-M-21.5-0-20190626,A00000084398,DELA_001-M-21.5-0-20190626-KCL,B00000005032,DELA_001-M-21.5-0,tInitial,0,2019-06-27T14:35Z,DELA-20190627-BRef1,10.12,100,2019-06-27T19Z,OK,,0000-0002-8839-6825,0000-0002-6443-1841,,20201218T082036Z,RELEASE-2021
ed17e4c2-a327-4b85-96d8-b5ef4ab68daf,DELA_038.basePlot.bgc,D08,DELA,DELA_038,tower,2019-06-26T12:40Z,NEON.DOC.014048vL,DELA_038-M-32.5-11.5-20190626,A00000084412,DELA_038-M-32.5-11.5-20190626-KCL,B00000005024,DELA_038-M-32.5-11.5,tInitial,0,2019-06-27T15:56Z,DELA-20190627-BRef1,10.22,100,2019-06-27T19Z,OK,,0000-0002-8839-6825,0000-0002-6443-1841,,20201218T082036Z,RELEASE-2021
ee69262a-5b75-4150-9eb3-14765e8c7ddf,DELA_001.basePlot.bgc,D08,DELA,DELA_001,distributed,2019-06-26T12:49Z,NEON.DOC.014048vL,DELA_001-M-6-6.5-20190626,A00000084399,DELA_001-M-6-6.5-20190626-KCL,B00000005031,DELA_001-M-6-6.5,tInitial,0,2019-06-27T14:26Z,DELA-20190627-BRef1,10.05,100,2019-06-27T19Z,OK,,0000-0002-8839-6825,0000-0002-6443-1841,,20201218T082036Z,RELEASE-2021
4ebbe683-5dba-4119-be69-de5ff4ab48a4,DELA_038.basePlot.bgc,D08,DELA,DELA_038,tower,2019-06-26T13:03Z,NEON.DOC.014048vL,DELA_038-M-24.5-36.5-20190626,A00000084413,DELA_038-M-24.5-36.5-20190626-KCL,B00000005022,DELA_038-M-24.5-36.5,tInitial,0,2019-06-27T15:32Z,DELA-20190627-BRef1,10.1,100,2019-06-27T19Z,OK,,0000-0002-8839-6825,0000-0002-6443-1841,,20201218T082036Z,RELEASE-2021
31cb6db4-b35d-4bef-b4de-45846e13ba74,DELA_001.basePlot.bgc,D08,DELA,DELA_001,distributed,2019-06-26T13:06Z,NEON.DOC.014048vL,DELA_001-M-28-32.5-20190626,"",DELA_001-M-28-32.5-20190626-KCL,B00000005033,DELA_001-M-28-32.5,tInitial,0,2019-06-27T14:39Z,DELA-20190627-BRef1,10.19,100,2019-06-27T19Z,OK,,0000-0002-8839-6825,0000-0002-6443-1841,,20201218T082036Z,RELEASE-2021
64df2eb8-c971-4758-9a0d-8615b61078b9,DELA_038.basePlot.bgc,D08,DELA,DELA_038,tower,2019-06-26T13:19Z,NEON.DOC.014048vL,DELA_038-M-4-24-20190626,A00000084416,DELA_038-M-4-24-20190626-KCL,B00000005023,DELA_038-M-4-24,tInitial,0,2019-06-27T15:48Z,DELA-20190627-BRef1,10.04,100,2019-06-27T19Z,OK,,0000-0002-8839-6825,0000-0002-6443-1841,,20201218T082036Z,RELEASE-2021
7bce5e66-4575-41b0-ad7b-2e3721fc185f,DELA_041.basePlot.bgc,D08,DELA,DELA_041,tower,2019-06-26T13:47Z,NEON.DOC.014048vL,DELA_041-M-4-24-20190626,A00000084414,DELA_041-M-4-24-20190626-KCL,B00000005017,DELA_041-M-4-24,tInitial,0,2019-06-27T16:31Z,DELA-20190627-BRef1,10.01,100,2019-06-27T19Z,OK,,0000-0002-8839-6825,0000-0002-6443-1841,,20201218T082036Z,RELEASE-2021
fd3f3c87-9b76-4f85-93bc-abb23f0ae5b9,DELA_003.basePlot.bgc,D08,DELA,DELA_003,distributed,2019-06-26T13:51Z,NEON.DOC.014048vL,DELA_003-M-0.5-9.5-20190626,A00000084401,DELA_003-M-0.5-9.5-20190626-KCL,B00000005029,DELA_003-M-0.5-9.5,tInitial,0,2019-06-27T15:02Z,DELA-20190627-BRef1,10.07,100,2019-06-27T19Z,OK,,0000-0002-8839-6825,0000-0002-6443-1841,,20201218T082036Z,RELEASE-2021
07c6754e-71de-4b58-a21a-a47d731352fb,DELA_003.basePlot.bgc,D08,DELA,DELA_003,distributed,2019-06-26T14:08Z,NEON.DOC.014048vL,DELA_003-M-6.5-25.5-20190626,A00000084402,DELA_003-M-6.5-25.5-20190626-KCL,B00000005028,DELA_003-M-6.5-25.5,tInitial,0,2019-06-27T14:45Z,DELA-20190627-BRef1,10.04,100,2019-06-27T19Z,OK,,0000-0002-8839-6825,0000-0002-6443-1841,,20201218T082036Z,RELEASE-2021
5b1a2398-98b5-440c-a6ca-e14816dbfdf1,DELA_041.basePlot.bgc,D08,DELA,DELA_041,tower,2019-06-26T14:08Z,NEON.DOC.014048vL,DELA_041-M-34-8-20190626,A00000084417,DELA_041-M-34-8-20190626-KCL,B00000005016,DELA_041-M-34-8,tInitial,0,2019-06-27T16:26Z,DELA-20190627-BRef1,10.04,100,2019-06-27T19Z,OK,,0000-0002-8839-6825,0000-0002-6443-1841,,20201218T082036Z,RELEASE-2021
0414e340-5c98-48a8-81a8-a1b79e840176,DELA_041.basePlot.bgc,D08,DELA,DELA_041,tower,2019-06-26T14:18Z,NEON.DOC.014048vL,DELA_041-M-35-28-20190626,A00000082909,DELA_041-M-35-28-20190626-KCL,B00000005018,DELA_041-M-35-28,tInitial,0,2019-06-27T16:32Z,DELA-20190627-BRef1,10.05,100,2019-06-27T20Z,OK,,0000-0002-8839-6825,0000-0002-6443-1841,,20201218T082036Z,RELEASE-2021
9028795a-e803-44e6-a359-ddb296f56f9d,DELA_003.basePlot.bgc,D08,DELA,DELA_003,distributed,2019-06-26T14:21Z,NEON.DOC.014048vL,DELA_003-M-24-33-20190626,A00000084404,DELA_003-M-24-33-20190626-KCL,B00000005030,DELA_003-M-24-33,tInitial,0,2019-06-27T15:06Z,DELA-20190627-BRef1,9.95,100,2019-06-27T19Z,OK,,0000-0002-8839-6825,0000-0002-6443-1841,,20201218T082036Z,RELEASE-2021
6366f8b8-3f9a-4acb-a354-919468b71af1,DELA_037.basePlot.bgc,D08,DELA,DELA_037,tower,2019-06-26T14:49Z,NEON.DOC.014048vL,DELA_037-M-34.5-29-20190626,A00000084420,DELA_037-M-34.5-29-20190626-KCL,B00000005027,DELA_037-M-34.5-29,tInitial,0,2019-06-27T15:10Z,DELA-20190627-BRef1,9.97,100,2019-06-27T19Z,OK,,0000-0002-8839-6825,0000-0002-6443-1841,,20201218T082036Z,RELEASE-2021
2ae3d75b-0753-4949-a3be-db9307e12df7,DELA_037.basePlot.bgc,D08,DELA,DELA_037,tower,2019-06-26T14:55Z,NEON.DOC.014048vL,DELA_037-M-9.5-23-20190626,A00000084415,DELA_037-M-9.5-23-20190626-KCL,B00000005026,DELA_037-M-9.5-23,tInitial,0,2019-06-27T15:40Z,DELA-20190627-BRef1,10.21,100,2019-06-27T19Z,OK,,0000-0002-8839-6825,0000-0002-6443-1841,,20201218T082036Z,RELEASE-2021
02819615-8e6f-42a3-93d5-bb5b7a5e2658,DELA_040.basePlot.bgc,D08,DELA,DELA_040,tower,2019-06-26T15:12Z,NEON.DOC.014048vL,DELA_040-M-11-4-20190626,A00000084405,DELA_040-M-11-4-20190626-KCL,B00000005021,DELA_040-M-11-4,tInitial,0,2019-06-27T16:06Z,DELA-20190627-BRef1,10.13,100,2019-06-27T19Z,OK,,0000-0002-8839-6825,0000-0002-6443-1841,,20201218T082036Z,RELEASE-2021
b98a4754-b462-49ca-a601-ab424bb85f01,DELA_037.basePlot.bgc,D08,DELA,DELA_037,tower,2019-06-26T15:17Z,NEON.DOC.014048vL,DELA_037-M-17-3-20190626,A00000084418,DELA_037-M-17-3-20190626-KCL,B00000005025,DELA_037-M-17-3,tInitial,0,2019-06-27T15:46Z,DELA-20190627-BRef1,10.06,100,2019-06-27T19Z,OK,,0000-0002-8839-6825,0000-0002-6443-1841,,20201218T082036Z,RELEASE-2021
88d3d358-487f-4c96-913a-27445e4992b4,DELA_040.basePlot.bgc,D08,DELA,DELA_040,tower,2019-06-26T15:30Z,NEON.DOC.014048vL,DELA_040-M-32-36.5-20190626,A00000084406,DELA_040-M-32-36.5-20190626-KCL,B00000005019,DELA_040-M-32-36.5,tInitial,0,2019-06-27T16:12Z,DELA-20190627-BRef1,10,100,2019-06-27T19Z,OK,,0000-0002-8839-6825,0000-0002-6443-1841,,20201218T082036Z,RELEASE-2021
a52923db-f3a9-48c1-972a-f336f9404743,DELA_040.basePlot.bgc,D08,DELA,DELA_040,tower,2019-06-26T15:53Z,NEON.DOC.014048vL,DELA_040-M-9.5-36-20190626,A00000084407,DELA_040-M-9.5-36-20190626-KCL,B00000005020,DELA_040-M-9.5-36,tInitial,0,2019-06-27T16:09Z,DELA-20190627-BRef1,10.13,100,2019-06-27T19Z,OK,,0000-0002-8839-6825,0000-0002-6443-1841,,20201218T082036Z,RELEASE-2021
196cc494-a8c6-48f8-bf59-b55313d5b9e0,DELA_005.basePlot.bgc,D08,DELA,DELA_005,distributed,2019-07-15T19:45Z,NEON.DOC.014048vL,DELA_005-M-35-35-20190715,,DELA_005-M-35-35-20190715-KCL,B00000055703,DELA_005-M-35-35,tFinal,21.24,2019-07-16T14:03Z,DELA-20190716-BRef1,10.2,100,2019-07-16T19Z,OK,,0000-0002-8839-6825,0000-0002-5431-1379,,20201218T065250Z,RELEASE-2021
ec9ac20b-54ac-44cb-a5b1-ff89072b6382,DELA_005.basePlot.bgc,D08,DELA,DELA_005,distributed,2019-07-15T20:35Z,NEON.DOC.014048vL,DELA_005-M-15-34.5-20190715,,DELA_005-M-15-34.5-20190715-KCL,B00000055702,DELA_005-M-15-34.5,tFinal,21.26,2019-07-16T13:48Z,DELA-20190716-BRef1,10.08,100,2019-07-16T19Z,OK,,0000-0002-8839-6825,0000-0002-5431-1379,,20201218T065250Z,RELEASE-2021
d0435b05-64ea-4004-88b5-d028ace79635,DELA_005.basePlot.bgc,D08,DELA,DELA_005,distributed,2019-07-15T20:00Z,NEON.DOC.014048vL,DELA_005-M-3-9-20190715,,DELA_005-M-3-9-20190715-KCL,B00000055704,DELA_005-M-3-9,tFinal,21.23,2019-07-16T13:31Z,DELA-20190716-BRef1,10.05,100,2019-07-16T18Z,OK,,0000-0002-8839-6825,0000-0002-5431-1379,,20201218T065250Z,RELEASE-2021
661549af-173b-43d5-80bd-b6fa9e6e8a89,DELA_014.basePlot.bgc,D08,DELA,DELA_014,distributed,2019-07-15T17:40Z,NEON.DOC.014048vL,DELA_014-M-19-38.5-20190715,,DELA_014-M-19-38.5-20190715-KCL,B00000055707,DELA_014-M-19-38.5,tFinal,21.1,2019-07-16T14:43Z,DELA-20190716-BRef1,10.03,100,2019-07-16T19Z,OK,,0000-0002-8839-6825,0000-0002-5431-1379,,20201218T065250Z,RELEASE-2021
dbf2498c-645e-41f5-a3e4-7aefaccec63a,DELA_014.basePlot.bgc,D08,DELA,DELA_014,distributed,2019-07-15T17:11Z,NEON.DOC.014048vL,DELA_014-M-23.5-3.5-20190715,,DELA_014-M-23.5-3.5-20190715-KCL,B00000055706,DELA_014-M-23.5-3.5,tFinal,21.08,2019-07-16T14:56Z,DELA-20190716-BRef1,10.21,100,2019-07-16T19Z,OK,,0000-0002-8839-6825,0000-0002-5431-1379,,20201218T065250Z,RELEASE-2021
d932f69b-e6a5-425f-8adc-d49a978cffa3,DELA_014.basePlot.bgc,D08,DELA,DELA_014,distributed,2019-07-15T17:16Z,NEON.DOC.014048vL,DELA_014-M-8.5-1-20190715,,DELA_014-M-8.5-1-20190715-KCL,B00000055705,DELA_014-M-8.5-1,tFinal,21.07,2019-07-16T14:27Z,DELA-20190716-BRef1,9.89,100,2019-07-16T19Z,OK,,0000-0002-8839-6825,0000-0002-5431-1379,,20201218T065250Z,RELEASE-2021
56a77a56-a131-4947-bb0a-6989f4ca5de2,DELA_002.basePlot.bgc,D08,DELA,DELA_002,distributed,2019-07-15T18:49Z,NEON.DOC.014048vL,DELA_002-M-8.5-6-20190715,,DELA_002-M-8.5-6-20190715-KCL,B00000055695,DELA_002-M-8.5-6,tFinal,21.09,2019-07-16T15:08Z,DELA-20190716-BRef1,10.02,100,2019-07-16T19Z,OK,,0000-0002-8839-6825,0000-0002-5431-1379,,20201218T065250Z,RELEASE-2021
6231cceb-f6c7-45e9-a591-a88394ec77d9,DELA_002.basePlot.bgc,D08,DELA,DELA_002,distributed,2019-07-15T18:32Z,NEON.DOC.014048vL,DELA_002-M-32.5-18.5-20190715,,DELA_002-M-32.5-18.5-20190715-KCL,B00000055693,DELA_002-M-32.5-18.5,tFinal,21.07,2019-07-16T14:55Z,DELA-20190716-BRef1,10.01,100,2019-07-16T19Z,OK,,0000-0002-8839-6825,0000-0002-5431-1379,,20201218T065250Z,RELEASE-2021
b5dc0504-8d7e-4fe6-a938-6692063debfa,DELA_002.basePlot.bgc,D08,DELA,DELA_002,distributed,2019-07-15T18:46Z,NEON.DOC.014048vL,DELA_002-M-19.5-37-20190715,,DELA_002-M-19.5-37-20190715-KCL,B00000055694,DELA_002-M-19.5-37,tFinal,21.07,2019-07-16T15:16Z,DELA-20190716-BRef1,9.87,100,2019-07-16T20Z,OK,,0000-0002-8839-6825,0000-0002-5431-1379,,20201218T065250Z,RELEASE-2021
ad16598a-5471-48cb-b0d2-d89337a70680,DELA_004.basePlot.bgc,D08,DELA,DELA_004,distributed,2019-07-15T15:50Z,NEON.DOC.014048vL,DELA_004-M-2-13.5-20190715,,DELA_004-M-2-13.5-20190715-KCL,B00000055699,DELA_004-M-2-13.5,tFinal,20.92,2019-07-16T14:09Z,DELA-20190716-BRef1,9.99,100,2019-07-16T19Z,OK,,0000-0002-8839-6825,0000-0002-5431-1379,,20201218T065250Z,RELEASE-2021
8b8cb628-f4a8-498d-b7f4-2ef4827d835f,DELA_004.basePlot.bgc,D08,DELA,DELA_004,distributed,2019-07-15T15:28Z,NEON.DOC.014048vL,DELA_004-M-39-0.5-20190715,,DELA_004-M-39-0.5-20190715-KCL,B00000055701,DELA_004-M-39-0.5,tFinal,20.89,2019-07-16T13:49Z,DELA-20190716-BRef1,10.11,100,2019-07-16T19Z,OK,,0000-0002-8839-6825,0000-0002-5431-1379,,20201218T065250Z,RELEASE-2021
6703cf24-c7f6-4ef4-a5dd-a303d7762aee,DELA_004.basePlot.bgc,D08,DELA,DELA_004,distributed,2019-07-15T16:07Z,NEON.DOC.014048vL,DELA_004-M-36.5-34-20190715,,DELA_004-M-36.5-34-20190715-KCL,B00000055700,DELA_004-M-36.5-34,tFinal,20.91,2019-07-16T13:34Z,DELA-20190716-BRef1,10.03,100,2019-07-16T18Z,OK,,0000-0002-8839-6825,0000-0002-5431-1379,,20201218T065250Z,RELEASE-2021
d322d9ef-67e5-4e78-8a76-ddb18a87ac37,DELA_001.basePlot.bgc,D08,DELA,DELA_001,distributed,2019-07-15T21:58Z,NEON.DOC.014048vL,DELA_001-M-21.5-0-20190715,,DELA_001-M-21.5-0-20190715-KCL,B00000005059,DELA_001-M-21.5-0,tFinal,19.4,2019-07-16T13:05Z,DELA-20190716-BRef1,9.97,100,2019-07-16T18Z,OK,,0000-0002-8839-6825,0000-0002-5431-1379,,20201218T065250Z,RELEASE-2021
8f571e04-4280-4813-a5e8-81a151d9f2db,DELA_038.basePlot.bgc,D08,DELA,DELA_038,tower,2019-07-15T15:33Z,NEON.DOC.014048vL,DELA_038-M-32.5-11.5-20190715,,DELA_038-M-32.5-11.5-20190715-KCL,B00000055716,DELA_038-M-32.5-11.5,tFinal,19.12,2019-07-16T15:44Z,DELA-20190716-BRef1,10.3,100,2019-07-16T20Z,OK,,0000-0002-8839-6825,0000-0002-5431-1379,,20201218T065250Z,RELEASE-2021
c445f4b6-35a9-4de9-8126-95fd5c69484d,DELA_001.basePlot.bgc,D08,DELA,DELA_001,distributed,2019-07-15T21:41Z,NEON.DOC.014048vL,DELA_001-M-6-6.5-20190715,,DELA_001-M-6-6.5-20190715-KCL,B00000055691,DELA_001-M-6-6.5,tFinal,19.37,2019-07-16T13:20Z,DELA-20190716-BRef1,10.11,100,2019-07-16T18Z,OK,,0000-0002-8839-6825,0000-0002-5431-1379,,20201218T065250Z,RELEASE-2021
54903d92-ce25-496c-8f8f-6367f462792f,DELA_038.basePlot.bgc,D08,DELA,DELA_038,tower,2019-07-15T15:40Z,NEON.DOC.014048vL,DELA_038-M-24.5-36.5-20190715,,DELA_038-M-24.5-36.5-20190715-KCL,B00000055712,DELA_038-M-24.5-36.5,tFinal,19.11,2019-07-16T15:57Z,DELA-20190716-BRef1,10.01,100,2019-07-16T20Z,OK,,0000-0002-8839-6825,0000-0002-5431-1379,,20201218T065250Z,RELEASE-2021
57a9918b-b9bd-4e36-b563-3a7b0c006ab7,DELA_001.basePlot.bgc,D08,DELA,DELA_001,distributed,2019-07-15T22:05Z,NEON.DOC.014048vL,DELA_001-M-28-32.5-20190715,,DELA_001-M-28-32.5-20190715-KCL,B00000055692,DELA_001-M-28-32.5,tFinal,19.37,2019-07-16T14:29Z,DELA-20190716-BRef1,10.18,100,2019-07-16T19Z,OK,,0000-0002-8839-6825,0000-0002-5431-1379,,20201218T065250Z,RELEASE-2021
