uid,namedLocation,domainID,siteID,plotID,subplotID,clipID,geodeticDatum,decimalLatitude,decimalLongitude,coordinateUncertainty,utmZone,elevation,elevationUncertainty,slopeAspect,slopeGradient,nlcdClass,plotType,plotSize,plotManagement,setDate,collectDate,eventID,sampleID,sampleCode,samplingProtocolVersion,clipLength,clipWidth,clipArea,targetTaxaPresent,exclosure,remarks,recordedBy,measuredBy,samplingImpractical,biophysicalCriteria,publicationDate,release
4e34b044-95df-4d60-bfa4-bcc4bf7f5b08,BART_075.basePlot.hbp,D01,BART,BART_075,41,BART_075_919,WGS84,44.059141,-71.286492,20.3,19N,297,0.4,328,2.9,mixedForest,tower,1600,Non-agricultural,2019-07-25T11:47Z,2019-07-25T11:47Z,HBP.2019.BART.01,"",,NEON.DOC.014037vK,2,0.1,0.2,N,"",,0000-0002-8951-4934,0000-0001-9529-4416,,,20211222T034724Z,RELEASE-2022
33eb911d-fd11-454a-b21c-3fab906b0537,BART_036.basePlot.hbp,D01,BART,BART_036,41,BART_036_866,WGS84,44.062082,-71.285878,20.2,19N,291,0.2,236,1.7,deciduousForest,tower,1600,Non-agricultural,2020-07-31T15:32Z,2020-07-31T15:32Z,HBP.2020.BART.01,"",,NEON.DOC.014037vK,2,0.1,0.2,N,"",,0000-0002-8368-2283,0000-0002-6525-9051,OK,OK - no known exceptions,20211222T032534Z,RELEASE-2022
2ffb5396-2788-4101-8e3f-057aa0d7f3ea,BART_036.basePlot.hbp,D01,BART,BART_036,21,BART_036_164,WGS84,44.062082,-71.285878,20.2,19N,291,0.2,236,1.7,deciduousForest,tower,1600,Non-agricultural,2020-07-31T15:51Z,2020-07-31T15:51Z,HBP.2020.BART.01,"",,NEON.DOC.014037vK,2,0.1,0.2,N,"",,0000-0002-8368-2283,0000-0002-6525-9051,OK,OK - no known exceptions,20211222T032534Z,RELEASE-2022
9b86dd7a-62bd-435e-a415-e43b8127c575,BART_040.basePlot.hbp,D01,BART,BART_040,41,BART_040_869,WGS84,44.06576,-71.29199,20.1,19N,260.2,0.2,208,2.1,deciduousForest,tower,1600,Non-agricultural,2020-07-31T17:51Z,2020-07-31T17:51Z,HBP.2020.BART.01,HBP.BART040869.20200731,,NEON.DOC.014037vK,2,0.1,0.2,Y,N,,0000-0002-8368-2283,0000-0002-6525-9051,OK,OK - no known exceptions,20211222T032534Z,RELEASE-2022
3a4ad654-5053-4635-87ef-bb540331ad0c,BART_040.basePlot.hbp,D01,BART,BART_040,21,BART_040_073,WGS84,44.06576,-71.29199,20.1,19N,260.2,0.2,208,2.1,deciduousForest,tower,1600,Non-agricultural,2020-07-31T18:08Z,2020-07-31T18:08Z,HBP.2020.BART.01,"",,NEON.DOC.014037vK,2,0.1,0.2,N,"",,0000-0002-8368-2283,0000-0002-6525-9051,OK,OK - no known exceptions,20211222T032534Z,RELEASE-2022
952e28d3-ca32-4a2f-93d7-faf4288a559c,BART_071.basePlot.hbp,D01,BART,BART_071,21,BART_071_199,WGS84,44.067944,-71.290624,20.1,19N,256.4,0.2,54,10.2,mixedForest,tower,1600,Non-agricultural,2020-07-31T18:50Z,2020-07-31T18:50Z,HBP.2020.BART.01,"",,NEON.DOC.014037vK,2,0.1,0.2,N,"",,0000-0002-8368-2283,0000-0002-6525-9051,OK,OK - no known exceptions,20211222T032534Z,RELEASE-2022
00bee5ae-844e-4fcb-ba7a-b0b1933ab7ed,BART_071.basePlot.hbp,D01,BART,BART_071,39,BART_071_651,WGS84,44.067944,-71.290624,20.1,19N,256.4,0.2,54,10.2,mixedForest,tower,1600,Non-agricultural,2020-07-31T19:03Z,2020-07-31T19:03Z,HBP.2020.BART.01,"",,NEON.DOC.014037vK,2,0.1,0.2,N,"",,0000-0002-8368-2283,0000-0002-6525-9051,OK,OK - no known exceptions,20211222T032534Z,RELEASE-2022
fe3082be-7112-4c83-8868-9aee61e89ece,BART_007.basePlot.hbp,D01,BART,BART_007,,"",WGS84,44.049697,-71.298504,20.2,19N,388.5,0.5,247.1,5.1,mixedForest,distributed,1600,Non-agricultural,2021-07-19T16:00Z,2021-07-19T16:00Z,HBP.2021.BART.29,"",,NEON.DOC.014037vL,2,0.1,0.2,N,N,"Forest cover type, sampling criteria not met",0000-0003-1933-3182,"",OK,OK - no known exceptions,20220627T193348Z,PROVISIONAL
4515426d-0efb-4b2a-abec-343751bdc080,BART_011.basePlot.hbp,D01,BART,BART_011,,"",WGS84,44.050004,-71.296272,20.2,19N,370.5,0.2,170,13.5,mixedForest,distributed,1600,Non-agricultural,2021-07-19T16:00Z,2021-07-19T16:00Z,HBP.2021.BART.29,"",,NEON.DOC.014037vL,2,0.1,0.2,N,N,"Forest cover type, sampling criteria not met",0000-0003-1933-3182,"",OK,OK - no known exceptions,20220627T193348Z,PROVISIONAL
8e30168f-df27-47f1-bc62-8f137787b05a,BART_025.basePlot.hbp,D01,BART,BART_025,,"",WGS84,44.059386,-71.313142,20.2,19N,542.8,0.3,258.7,19.1,evergreenForest,distributed,1600,Non-agricultural,2021-07-19T16:00Z,2021-07-19T16:00Z,HBP.2021.BART.29,"",,NEON.DOC.014037vL,2,0.1,0.2,N,N,"Forest cover type, sampling criteria not met",0000-0003-1933-3182,"",OK,OK - no known exceptions,20220627T193348Z,PROVISIONAL
0f681e7b-6eb2-4c63-b1a5-5629ed56a1ab,BART_024.basePlot.hbp,D01,BART,BART_024,,"",WGS84,44.052775,-71.263787,20.1,19N,433.6,0.2,160,10.8,evergreenForest,distributed,1600,Non-agricultural,2021-07-19T16:00Z,2021-07-19T16:00Z,HBP.2021.BART.29,"",,NEON.DOC.014037vL,2,0.1,0.2,N,N,"Forest cover type, sampling criteria not met",0000-0003-1933-3182,"",OK,OK - no known exceptions,20220627T193348Z,PROVISIONAL
4530f90e-6ee4-48cd-ad1e-926cd6e392d1,BART_012.basePlot.hbp,D01,BART,BART_012,,"",WGS84,44.046097,-71.316312,20.3,19N,556.9,0.4,278,2.9,deciduousForest,distributed,1600,Non-agricultural,2021-07-19T16:00Z,2021-07-19T16:00Z,HBP.2021.BART.29,"",,NEON.DOC.014037vL,2,0.1,0.2,N,N,"Forest cover type, sampling criteria not met",0000-0003-1933-3182,"",OK,OK - no known exceptions,20220627T193348Z,PROVISIONAL
1144e162-b80a-4edc-9e79-c5913b0a90d1,BART_015.basePlot.hbp,D01,BART,BART_015,,"",WGS84,44.042915,-71.27314,20.2,19N,437.9,0.3,90,12.7,mixedForest,distributed,1600,Non-agricultural,2021-07-19T16:00Z,2021-07-19T16:00Z,HBP.2021.BART.29,"",,NEON.DOC.014037vL,2,0.1,0.2,N,N,"Forest cover type, sampling criteria not met",0000-0003-1933-3182,"",OK,OK - no known exceptions,20220627T193348Z,PROVISIONAL
8419028f-88a0-4795-a6e8-0184e890e986,BART_004.basePlot.hbp,D01,BART,BART_004,,"",WGS84,44.041571,-71.28692,20.2,19N,526.4,0.3,132,8,mixedForest,distributed,1600,Non-agricultural,2021-07-19T16:00Z,2021-07-19T16:00Z,HBP.2021.BART.29,"",,NEON.DOC.014037vL,2,0.1,0.2,N,N,"Forest cover type, sampling criteria not met",0000-0003-1933-3182,"",OK,OK - no known exceptions,20220627T193348Z,PROVISIONAL
26aa5997-2357-475e-ae75-651ba0c2e808,BART_006.basePlot.hbp,D01,BART,BART_006,,"",WGS84,44.060511,-71.310912,20.3,19N,433.9,0.4,234,8,deciduousForest,distributed,1600,Non-agricultural,2021-07-19T16:00Z,2021-07-19T16:00Z,HBP.2021.BART.29,"",,NEON.DOC.014037vL,2,0.1,0.2,N,N,"Forest cover type, sampling criteria not met",0000-0003-1933-3182,"",OK,OK - no known exceptions,20220627T193348Z,PROVISIONAL
2ff4f931-88e1-4410-9771-5e0615bb9e8b,BART_018.basePlot.hbp,D01,BART,BART_018,,"",WGS84,44.058473,-71.277866,20.2,19N,314.9,0.5,222,2.9,mixedForest,distributed,1600,Non-agricultural,2021-07-19T16:00Z,2021-07-19T16:00Z,HBP.2021.BART.29,"",,NEON.DOC.014037vL,2,0.1,0.2,N,N,"Forest cover type, sampling criteria not met",0000-0003-1933-3182,"",OK,OK - no known exceptions,20220627T193348Z,PROVISIONAL
e41688c5-9a43-419f-9d04-9d2fa9c7b5b9,BART_005.basePlot.hbp,D01,BART,BART_005,,"",WGS84,44.054614,-71.282188,20.3,19N,306.9,0.4,125,1.2,mixedForest,distributed,1600,Non-agricultural,2021-07-19T16:00Z,2021-07-19T16:00Z,HBP.2021.BART.29,"",,NEON.DOC.014037vL,2,0.1,0.2,N,N,"Forest cover type, sampling criteria not met",0000-0003-1933-3182,"",OK,OK - no known exceptions,20220627T193348Z,PROVISIONAL
51113c5b-e3bd-4fa2-9f06-cc10bedcceac,BART_023.basePlot.hbp,D01,BART,BART_023,,"",WGS84,44.049319,-71.263643,20.2,19N,503,0.5,90,14.6,evergreenForest,distributed,1600,Non-agricultural,2021-07-19T16:00Z,2021-07-19T16:00Z,HBP.2021.BART.29,"",,NEON.DOC.014037vL,2,0.1,0.2,N,N,"Forest cover type, sampling criteria not met",0000-0003-1933-3182,"",OK,OK - no known exceptions,20220627T193348Z,PROVISIONAL
3a776852-8195-4556-9ad8-b21c3f8991c4,BART_013.basePlot.hbp,D01,BART,BART_013,,"",WGS84,44.041737,-71.277598,20.2,19N,415.4,0.2,272,14,deciduousForest,distributed,1600,Non-agricultural,2021-07-19T16:00Z,2021-07-19T16:00Z,HBP.2021.BART.29,"",,NEON.DOC.014037vL,2,0.1,0.2,N,N,"Forest cover type, sampling criteria not met",0000-0003-1933-3182,"",OK,OK - no known exceptions,20220627T193348Z,PROVISIONAL
10d45a93-fd0e-4df0-8596-cf6652823c30,BART_003.basePlot.hbp,D01,BART,BART_003,,"",WGS84,44.055247,-71.263146,20.3,19N,439,0.4,130,3.3,deciduousForest,distributed,1600,Non-agricultural,2021-07-19T16:00Z,2021-07-19T16:00Z,HBP.2021.BART.29,"",,NEON.DOC.014037vL,2,0.1,0.2,N,N,"Forest cover type, sampling criteria not met",0000-0003-1933-3182,"",OK,OK - no known exceptions,20220627T193348Z,PROVISIONAL
9707ed32-d60f-436e-8a80-f43596ec8014,BART_027.basePlot.hbp,D01,BART,BART_027,,"",WGS84,44.057941,-71.261742,20.2,19N,425.1,0.3,194,13.5,evergreenForest,distributed,1600,Non-agricultural,2021-07-19T16:00Z,2021-07-19T16:00Z,HBP.2021.BART.29,"",,NEON.DOC.014037vL,2,0.1,0.2,N,N,"Forest cover type, sampling criteria not met",0000-0003-1933-3182,"",OK,OK - no known exceptions,20220627T193348Z,PROVISIONAL
ceb8dc60-71e0-4879-8cb9-08a949d325d3,BART_010.basePlot.hbp,D01,BART,BART_010,,"",WGS84,44.050073,-71.26668,20.1,19N,430.2,0.2,40,12.7,deciduousForest,distributed,1600,Non-agricultural,2021-07-19T16:00Z,2021-07-19T16:00Z,HBP.2021.BART.29,"",,NEON.DOC.014037vL,2,0.1,0.2,N,N,"Forest cover type, sampling criteria not met",0000-0003-1933-3182,"",OK,OK - no known exceptions,20220627T193348Z,PROVISIONAL
3600fa60-efee-49aa-b712-ed60a4c39c3a,BART_016.basePlot.hbp,D01,BART,BART_016,,"",WGS84,44.051234,-71.288463,20.2,19N,319.1,0.3,205,2.8,mixedForest,distributed,1600,Non-agricultural,2021-07-19T16:00Z,2021-07-19T16:00Z,HBP.2021.BART.29,"",,NEON.DOC.014037vL,2,0.1,0.2,N,N,"Forest cover type, sampling criteria not met",0000-0003-1933-3182,"",OK,OK - no known exceptions,20220627T193348Z,PROVISIONAL
c042cb89-6422-44d1-a35e-2186b794cdd5,BART_002.basePlot.hbp,D01,BART,BART_002,,"",WGS84,44.035076,-71.272844,20.3,19N,550.6,0.6,42,11.3,deciduousForest,distributed,1600,Non-agricultural,2021-07-19T16:00Z,2021-07-19T16:00Z,HBP.2021.BART.29,"",,NEON.DOC.014037vL,2,0.1,0.2,N,N,"Forest cover type, sampling criteria not met",0000-0003-1933-3182,"",OK,OK - no known exceptions,20220627T193348Z,PROVISIONAL
11eab59f-f039-47f4-9c87-390b0fe64fbf,BART_019.basePlot.hbp,D01,BART,BART_019,,"",WGS84,44.069366,-71.286161,20.1,19N,240.3,0.2,180,3.4,mixedForest,distributed,1600,Non-agricultural,2021-07-19T16:00Z,2021-07-19T16:00Z,HBP.2021.BART.29,"",,NEON.DOC.014037vL,2,0.1,0.2,N,N,"Forest cover type, sampling criteria not met",0000-0003-1933-3182,"",OK,OK - no known exceptions,20220627T193348Z,PROVISIONAL
7779beb5-9da2-41c4-9b41-839c881dcad6,BART_026.basePlot.hbp,D01,BART,BART_026,,"",WGS84,44.061261,-71.313922,20.2,19N,511.7,0.3,207.1,11,evergreenForest,distributed,1600,Non-agricultural,2021-07-19T16:00Z,2021-07-19T16:00Z,HBP.2021.BART.29,"",,NEON.DOC.014037vL,2,0.1,0.2,N,N,"Forest cover type, sampling criteria not met",0000-0003-1933-3182,"",OK,OK - no known exceptions,20220627T193348Z,PROVISIONAL
9915b938-d611-4158-b848-90921c956023,BART_001.basePlot.hbp,D01,BART,BART_001,,"",WGS84,44.047079,-71.306661,20.3,19N,467.7,0.6,202,3.4,mixedForest,distributed,1600,Non-agricultural,2021-07-19T17:50Z,2021-07-19T17:50Z,HBP.2021.BART.29,"",,NEON.DOC.014037vL,2,0.1,0.2,N,N,"Forest cover type, sampling criteria not met",0000-0003-1933-3182,"",OK,OK - no known exceptions,20220627T193348Z,PROVISIONAL
0b61398d-9f46-4fc4-a7be-51e59d58944e,BART_034.basePlot.hbp,D01,BART,BART_034,21,BART_034_059,WGS84,44.064284,-71.285608,20.2,19N,265.9,0.3,286,7.4,mixedForest,tower,1600,Non-agricultural,2021-07-19T20:00Z,2021-07-19T20:00Z,HBP.2021.BART.29,"",,NEON.DOC.014037vL,2,0.1,0.2,N,N,"",0000-0001-5097-4311,0000-0002-4682-3753,OK,OK - no known exceptions,20220627T193348Z,PROVISIONAL
a107be73-1ffd-4821-8d05-efa22d63dc4b,BART_071.basePlot.hbp,D01,BART,BART_071,21,BART_071_141,WGS84,44.067944,-71.290624,20.1,19N,256.4,0.2,54,10.2,mixedForest,tower,1600,Non-agricultural,2021-07-20T12:50Z,2021-07-20T12:50Z,HBP.2021.BART.29,"",,NEON.DOC.014037vL,2,0.1,0.2,N,N,"",0000-0001-5097-4311,0000-0002-1767-2984,OK,OK - no known exceptions,20220627T193348Z,PROVISIONAL
b3e21a73-0c5f-41bb-9d03-207244b3291f,BART_040.basePlot.hbp,D01,BART,BART_040,21,BART_040_146,WGS84,44.06576,-71.29199,20.1,19N,260.2,0.2,208,2.1,deciduousForest,tower,1600,Non-agricultural,2021-07-20T13:39Z,2021-07-20T13:39Z,HBP.2021.BART.29,HBP.BART040146.20210720,,NEON.DOC.014037vL,2,0.1,0.2,Y,N,"",0000-0001-5097-4311,0000-0002-1767-2984,OK,OK - no known exceptions,20220627T193348Z,PROVISIONAL
5b2d221d-13b6-4684-84cb-7730e247a944,BART_047.basePlot.hbp,D01,BART,BART_047,41,BART_047_862,WGS84,44.064968,-71.290855,20.1,19N,262.9,0.2,98,2.6,deciduousForest,tower,1600,Non-agricultural,2021-07-20T14:26Z,2021-07-20T14:26Z,HBP.2021.BART.29,HBP.BART047862.20210720,,NEON.DOC.014037vL,2,0.1,0.2,Y,N,"",0000-0001-5097-4311,0000-0002-1767-2984,OK,OK - no known exceptions,20220627T193348Z,PROVISIONAL
3e7a9afe-a88b-409c-95e8-511fcdfed0cb,BART_073.basePlot.hbp,D01,BART,BART_073,39,BART_073_706,WGS84,44.064774,-71.288616,20.1,19N,274.9,0.2,283,1.2,mixedForest,tower,1600,Non-agricultural,2021-07-20T15:17Z,2021-07-20T15:17Z,HBP.2021.BART.29,HBP.BART073706.20210720,,NEON.DOC.014037vL,2,0.1,0.2,Y,N,"",0000-0002-4682-3753,0000-0002-1767-2984,OK,OK - no known exceptions,20220627T193348Z,PROVISIONAL
693e417f-a813-4e31-823f-c39142e5aab9,BART_042.basePlot.hbp,D01,BART,BART_042,39,BART_042_670,WGS84,44.060194,-71.288052,20.2,19N,288.3,0.2,201,1.7,deciduousForest,tower,1600,Non-agricultural,2021-07-20T15:55Z,2021-07-20T15:55Z,HBP.2021.BART.29,HBP.BART042670.20210720,,NEON.DOC.014037vL,2,0.1,0.2,Y,N,"",0000-0002-4682-3753,0000-0002-1767-2984,OK,OK - no known exceptions,20220627T193348Z,PROVISIONAL
adae70fc-2075-4585-940e-aa586ec54a87,BART_050.basePlot.hbp,D01,BART,BART_050,21,BART_050_039,WGS84,44.06151,-71.28769,20.2,19N,287.7,0.3,98,2.7,mixedForest,tower,1600,Non-agricultural,2021-07-20T16:14Z,2021-07-20T16:14Z,HBP.2021.BART.29,HBP.BART050039.20210720,,NEON.DOC.014037vL,2,0.1,0.2,Y,N,"",0000-0002-4682-3753,0000-0002-1767-2984,OK,OK - no known exceptions,20220627T193348Z,PROVISIONAL
6e2adc1a-e372-4cf7-8659-0a86055bc4d8,BART_036.basePlot.hbp,D01,BART,BART_036,21,BART_036_025,WGS84,44.062082,-71.285878,20.2,19N,291,0.2,236,1.7,deciduousForest,tower,1600,Non-agricultural,2021-07-20T17:14Z,2021-07-20T17:14Z,HBP.2021.BART.29,"",,NEON.DOC.014037vL,2,0.1,0.2,N,N,"",0000-0002-4682-3753,0000-0002-1767-2984,OK,OK - no known exceptions,20220627T193348Z,PROVISIONAL
f4fa179f-a85a-452f-81dd-8f8af99684fc,BART_072.basePlot.hbp,D01,BART,BART_072,39,BART_072_699,WGS84,44.060735,-71.286187,20.3,19N,295.9,0.5,304,2.3,deciduousForest,tower,1600,Non-agricultural,2021-07-20T17:35Z,2021-07-20T17:35Z,HBP.2021.BART.29,"",,NEON.DOC.014037vL,2,0.1,0.2,N,N,"",0000-0002-4682-3753,0000-0002-1767-2984,OK,OK - no known exceptions,20220627T193348Z,PROVISIONAL
b2f249b6-744e-497c-933f-c08e02c59189,BART_046.basePlot.hbp,D01,BART,BART_046,41,BART_046_762,WGS84,44.059946,-71.285408,20.2,19N,303,0.3,80,1.7,deciduousForest,tower,1600,Non-agricultural,2021-07-20T17:56Z,2021-07-20T17:56Z,HBP.2021.BART.29,HBP.BART046762.20210720,,NEON.DOC.014037vL,2,0.1,0.2,Y,N,"",0000-0002-4682-3753,0000-0002-1767-2984,OK,OK - no known exceptions,20220627T193348Z,PROVISIONAL
0bd5a029-ff9d-43a6-b5e4-6285690105b3,BART_075.basePlot.hbp,D01,BART,BART_075,41,BART_075_954,WGS84,44.059141,-71.286492,20.3,19N,297,0.4,328,2.9,mixedForest,tower,1600,Non-agricultural,2021-07-20T18:27Z,2021-07-20T18:27Z,HBP.2021.BART.29,"",,NEON.DOC.014037vL,2,0.1,0.2,N,N,"",0000-0002-4682-3753,0000-0002-1767-2984,OK,OK - no known exceptions,20220627T193348Z,PROVISIONAL
b708a84b-f07e-4410-956c-5907813c9719,BART_041.basePlot.hbp,D01,BART,BART_041,23,BART_041_422,WGS84,44.065342,-71.28561,20.2,19N,260.9,0.4,228,6.6,deciduousForest,tower,1600,Non-agricultural,2021-07-20T19:17Z,2021-07-20T19:17Z,HBP.2021.BART.29,HBP.BART041422.20210720,,NEON.DOC.014037vL,2,0.1,0.2,Y,N,"",0000-0002-4682-3753,0000-0002-1767-2984,OK,OK - no known exceptions,20220627T193348Z,PROVISIONAL
eb6f2030-6b16-48dd-948c-5bb9e2ccaa49,BART_070.basePlot.hbp,D01,BART,BART_070,41,BART_070_885,WGS84,44.064338,-71.28144,20.2,19N,251.3,0.3,233.4,3.2,mixedForest,tower,1600,Non-agricultural,2021-07-21T12:39Z,2021-07-21T12:39Z,HBP.2021.BART.29,HBP.BART070885.20210721,,NEON.DOC.014037vL,2,0.1,0.2,Y,N,"",0000-0001-5097-4311,0000-0002-4682-3753,OK,OK - no known exceptions,20220627T193348Z,PROVISIONAL
5a092803-ffe0-452c-8ae8-78c7130d7f86,BART_033.basePlot.hbp,D01,BART,BART_033,41,BART_033_910,WGS84,44.063198,-71.283663,20.2,19N,275.7,0.2,237,3.4,deciduousForest,tower,1600,Non-agricultural,2021-07-21T13:26Z,2021-07-21T13:26Z,HBP.2021.BART.29,HBP.BART033910.20210721,,NEON.DOC.014037vL,2,0.1,0.2,Y,N,"",0000-0001-5097-4311,0000-0002-4682-3753,OK,OK - no known exceptions,20220627T193348Z,PROVISIONAL
a4d25982-1f8a-4b26-aa9d-06ee9d9bca7e,BART_044.basePlot.hbp,D01,BART,BART_044,23,BART_044_402,WGS84,44.061036,-71.284327,20.1,19N,303.1,0.2,151,1.4,deciduousForest,tower,1600,Non-agricultural,2021-07-21T13:53Z,2021-07-21T13:53Z,HBP.2021.BART.29,"",,NEON.DOC.014037vL,2,0.1,0.2,N,N,"",0000-0001-5097-4311,0000-0002-4682-3753,OK,OK - no known exceptions,20220627T193348Z,PROVISIONAL
6d5de8a6-45b6-47c3-94c9-ecd0a1fb6aeb,BART_074.basePlot.hbp,D01,BART,BART_074,39,BART_074_696,WGS84,44.060251,-71.2832,20.1,19N,311.2,0.2,10,2.9,mixedForest,tower,1600,Non-agricultural,2021-07-21T14:15Z,2021-07-21T14:15Z,HBP.2021.BART.29,"",,NEON.DOC.014037vL,2,0.1,0.2,N,N,"",0000-0001-5097-4311,0000-0002-4682-3753,OK,OK - no known exceptions,20220627T193348Z,PROVISIONAL
f6acd611-f025-42fb-95e9-788747cb76d6,BART_037.basePlot.hbp,D01,BART,BART_037,21,BART_037_146,WGS84,44.061598,-71.283244,20.2,19N,290.6,0.2,211,3.2,deciduousForest,tower,1600,Non-agricultural,2021-07-21T14:34Z,2021-07-21T14:34Z,HBP.2021.BART.29,"",,NEON.DOC.014037vL,2,0.1,0.2,N,N,"",0000-0001-5097-4311,0000-0002-4682-3753,OK,OK - no known exceptions,20220627T193348Z,PROVISIONAL
cb8e3a6e-2e9c-4fe9-93ad-a1fca7a57d06,BART_039.basePlot.hbp,D01,BART,BART_039,39,BART_039_556,WGS84,44.063682,-71.288951,20.3,19N,270.8,0.5,118,2.9,deciduousForest,tower,1600,Non-agricultural,2021-07-21T15:30Z,2021-07-21T15:30Z,HBP.2021.BART.29,HBP.BART039556.20210721,,NEON.DOC.014037vL,2,0.1,0.2,Y,N,"",0000-0001-5097-4311,0000-0002-4682-3753,OK,OK - no known exceptions,20220627T193348Z,PROVISIONAL
e4af4587-584b-488b-874e-ae21f96d54ae,BART_051.basePlot.hbp,D01,BART,BART_051,39,BART_051_556,WGS84,44.062847,-71.287742,20.2,19N,280.4,0.4,104,2.3,deciduousForest,tower,1600,Non-agricultural,2021-07-21T15:49Z,2021-07-21T15:49Z,HBP.2021.BART.29,"",,NEON.DOC.014037vL,2,0.1,0.2,N,N,"",0000-0002-4682-3753,0000-0001-5097-4311,OK,OK - no known exceptions,20220627T193348Z,PROVISIONAL
c6275adf-5ee8-4e07-af8e-496fef4495e9,BART_032.basePlot.hbp,D01,BART,BART_032,23,BART_032_330,WGS84,44.067467,-71.28758,20.2,19N,244.7,0.3,215,3.5,deciduousForest,tower,1600,Non-agricultural,2021-07-21T16:47Z,2021-07-21T16:47Z,HBP.2021.BART.29,HBP.BART032330.20210721,,NEON.DOC.014037vL,2,0.1,0.2,Y,N,"",0000-0002-4682-3753,0000-0001-5097-4311,OK,OK - no known exceptions,20220627T193348Z,PROVISIONAL
a0fc30e2-b854-4465-a872-5dd1d416e872,HARV_034.basePlot.hbp,D01,HARV,HARV_034,23,HARV_034_0363,WGS84,42.535686,-72.177968,20.3,18N,372.1,0.4,250.1,0.7,evergreenForest,tower,1600,,2013-07-13T16:00Z,2013-07-13T16:00Z,HBP.2013.HARV.01,HBP.HARV0340363.20130713,,,2,0.1,0.2,Y,N,Weighing dates| storageHours| and dryingHours are estimates since these data were not originally recorded,cgoranson@neoninc.org,cgoranson@neoninc.org,,,20211221T002255Z,RELEASE-2022
47bf3762-0209-4c37-8e9e-c840c31f850f,HARV_047.basePlot.hbp,D01,HARV,HARV_047,39,HARV_047_0587,WGS84,42.536689,-72.175706,20.2,18N,367.3,0.4,247.9,3.6,deciduousForest,tower,1600,,2013-07-17T16:00Z,2013-07-17T16:00Z,HBP.2013.HARV.01,HBP.HARV0470587.20130717,,,2,0.1,0.2,Y,N,Weighing dates| storageHours| and dryingHours are estimates since these data were not originally recorded,cgoranson@neoninc.org,cgoranson@neoninc.org,,,20211221T002255Z,RELEASE-2022
62589b65-3842-4ec7-b926-f63d0203a125,HARV_047.basePlot.hbp,D01,HARV,HARV_047,23,HARV_047_0419,WGS84,42.536689,-72.175706,20.2,18N,367.3,0.4,247.9,3.6,deciduousForest,tower,1600,,2013-07-17T16:00Z,2013-07-17T16:00Z,HBP.2013.HARV.01,HBP.HARV0470419.20130717,,,2,0.1,0.2,Y,N,Weighing dates| storageHours| and dryingHours are estimates since these data were not originally recorded,cgoranson@neoninc.org,cgoranson@neoninc.org,,,20211221T002255Z,RELEASE-2022
206c8b91-b180-4821-80bd-c20849798c16,HARV_047.basePlot.hbp,D01,HARV,HARV_047,21,HARV_047_0192,WGS84,42.536689,-72.175706,20.2,18N,367.3,0.4,247.9,3.6,deciduousForest,tower,1600,,2013-07-17T16:00Z,2013-07-17T16:00Z,HBP.2013.HARV.01,HBP.HARV0470192.20130717,,,2,0.1,0.2,Y,N,Weighing dates| storageHours| and dryingHours are estimates since these data were not originally recorded,cgoranson@neoninc.org,cgoranson@neoninc.org,,,20211221T002255Z,RELEASE-2022
58d84b83-92a8-4dfe-812f-12387ca98e1b,HARV_047.basePlot.hbp,D01,HARV,HARV_047,41,HARV_047_0944,WGS84,42.536689,-72.175706,20.2,18N,367.3,0.4,247.9,3.6,deciduousForest,tower,1600,,2013-07-17T16:00Z,2013-07-17T16:00Z,HBP.2013.HARV.01,HBP.HARV0470944.20130717,,,2,0.1,0.2,Y,N,Weighing dates| storageHours| and dryingHours are estimates since these data were not originally recorded,cgoranson@neoninc.org,cgoranson@neoninc.org,,,20211221T002255Z,RELEASE-2022
4fb77cbf-9689-40fa-9535-aa38e9439aea,HARV_038.basePlot.hbp,D01,HARV,HARV_038,39,HARV_038_0647,WGS84,42.537334,-72.177877,20.2,18N,367.4,0.3,105.5,1.6,mixedForest,tower,1600,,2013-07-17T16:00Z,2013-07-17T16:00Z,HBP.2013.HARV.01,"",,,2,0.1,0.2,N,N,Weighing dates| storageHours| and dryingHours are estimates since these data were not originally recorded,cgoranson@neoninc.org,cgoranson@neoninc.org,,,20211221T002255Z,RELEASE-2022
3127e40f-c20a-4a5f-b7d7-a5ddc46a9a7c,HARV_034.basePlot.hbp,D01,HARV,HARV_034,41,HARV_034_0929,WGS84,42.535686,-72.177968,20.3,18N,372.1,0.4,250.1,0.7,evergreenForest,tower,1600,,2013-07-17T16:00Z,2013-07-17T16:00Z,HBP.2013.HARV.01,HBP.HARV0340929.20130717,,,2,0.1,0.2,Y,N,Weighing dates| storageHours| and dryingHours are estimates since these data were not originally recorded,cgoranson@neoninc.org,cgoranson@neoninc.org,,,20211221T002255Z,RELEASE-2022
654c6e2b-fda8-48f9-824b-3a163475d95f,HARV_034.basePlot.hbp,D01,HARV,HARV_034,21,HARV_034_0048,WGS84,42.535686,-72.177968,20.3,18N,372.1,0.4,250.1,0.7,evergreenForest,tower,1600,,2013-07-17T16:00Z,2013-07-17T16:00Z,HBP.2013.HARV.01,HBP.HARV0340048.20130717,,,2,0.1,0.2,Y,N,Weighing dates| storageHours| and dryingHours are estimates since these data were not originally recorded,gvanscoy@field-ops.org,gvanscoy@field-ops.org,,,20211221T002255Z,RELEASE-2022
