uid,namedLocation,date,domainID,siteID,plotID,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,easting,northing,utmZone,elevation,elevationUncertainty,samplingImpractical,eventID,eventType,dataCollected,subplotsSampled,samplingProtocolVersion,targetTaxaPresent,woodyTargetTaxaPresent,nonWoodyTargetTaxaPresent,treesPresent,treesAbsentList,shrubsPresent,shrubsAbsentList,lianasPresent,lianasAbsentList,nestedSubplotAreaShrubSapling,nestedSubplotAreaLiana,totalSampledAreaTrees,totalSampledAreaShrubSapling,totalSampledAreaLiana,remarks,measuredBy,recordedBy,dataQF,publicationDate,release,cactiPresent,cactiAbsentList,fernsPresent,fernsAbsentList,yuccasPresent,yuccasAbsentList,palmsPresent,palmsAbsentList,ocotillosPresent,ocotillosAbsentList,xerophyllumPresent,xerophyllumAbsentList,nestedSubplotAreaOther,totalSampledAreaOther
4ba15962-554c-4b96-967b-88e2b96ed388,HARV_022.basePlot.vst,2015-09-24,D01,HARV,HARV_022,distributed,evergreenForest,42.434188,-72.198776,WGS84,20.2,730415.32,4701787.58,18N,193.5,0.3,,vst_HARV_2015,,,,NEON.DOC.000987vD,,,,,,,,,,25,noneSelected,400,200,400,"",dcrandall@neoninc.org,dcrandall@neoninc.org,legacyData,20220104T182709Z,RELEASE-2022,,,,,,,,,,,,,,
0a26818e-17b7-4755-92fe-39f25afe353b,HARV_002.basePlot.vst,2015-09-28,D01,HARV,HARV_002,distributed,deciduousForest,42.478565,-72.259572,WGS84,20.1,725254.96,4706552.29,18N,193.6,0.1,,vst_HARV_2015,,,,NEON.DOC.000987vD,,,,,,,,,,10,noneSelected,400,80,400,"",dcrandall@neoninc.org,gbreault@field-ops.org,legacyData,20220104T182709Z,RELEASE-2022,,,,,,,,,,,,,,
6cfc1efe-d7f3-463f-bd53-54f4ce684e8b,HARV_024.basePlot.vst,2015-09-29,D01,HARV,HARV_024,distributed,woodyWetlands,42.460002,-72.250871,WGS84,20.1,726037.03,4704514.04,18N,175,0.1,,vst_HARV_2015,,,,NEON.DOC.000987vD,,,,,,,,,,10,noneSelected,400,80,400,"",dcrandall@neoninc.org,dcrandall@neoninc.org,legacyData,20220104T182709Z,RELEASE-2022,,,,,,,,,,,,,,
5e9a53b1-fd2a-4231-b70c-0b032ae57ae0,HARV_021.basePlot.vst,2015-10-01,D01,HARV,HARV_021,distributed,evergreenForest,42.45243,-72.250472,WGS84,20.1,726097.1,4703674.24,18N,175.1,0.1,,vst_HARV_2015,,,,NEON.DOC.000987vD,,,,,,,,,,noneSelected,noneSelected,400,400,400,"",dcrandall@neoninc.org,auccello@field-ops.org,legacyData,20220104T173214Z,RELEASE-2022,,,,,,,,,,,,,,
99a19faa-f31e-4151-ac3d-c6c716eca8d8,HARV_016.basePlot.vst,2015-10-01,D01,HARV,HARV_016,distributed,woodyWetlands,42.45847,-72.231992,WGS84,20.1,727594.95,4704394.4,18N,232.2,0.3,,vst_HARV_2015,,,,NEON.DOC.000987vD,,,,,,,,,,10,noneSelected,400,80,400,"",gbreault@field-ops.org,dcrandall@neoninc.org,legacyData,20220104T173214Z,RELEASE-2022,,,,,,,,,,,,,,
bff12318-7463-4d6d-ad23-8a0e359316bd,HARV_014.basePlot.vst,2015-10-01,D01,HARV,HARV_014,distributed,mixedForest,42.471449,-72.265709,WGS84,20.1,724775.96,4705745.78,18N,199.4,0.2,,vst_HARV_2015,,,,NEON.DOC.000987vD,,,,,,,,,,10,noneSelected,400,80,400,"",dcrandall@neoninc.org,gbreault@field-ops.org,legacyData,20220104T173214Z,RELEASE-2022,,,,,,,,,,,,,,
83701a5d-726b-496e-8ea2-83a6c6a36ae9,HARV_043.basePlot.vst,2015-10-02,D01,HARV,HARV_043,tower,evergreenForest,42.541027,-72.176583,WGS84,20.1,731845.73,4713712.6,18N,354.4,0.2,,vst_HARV_2015,,,,NEON.DOC.000987vD,,,,,,,,,,100,noneSelected,800,400,800,"",cgoranson@neoninc.org,gbreault@field-ops.org,legacyData,20220104T173214Z,RELEASE-2022,,,,,,,,,,,,,,
5665d85b-2067-435c-ab01-a168b3c557b2,HARV_037.basePlot.vst,2015-10-08,D01,HARV,HARV_037,tower,evergreenForest,42.537308,-72.179312,WGS84,20.1,731635.38,4713292.13,18N,361.9,0.2,,vst_HARV_2015,,,,NEON.DOC.000987vD,,,,,,,,,,10,noneSelected,800,40,800,"",dcrandall@neoninc.org,thillman@neoninc.org,legacyData,20220104T173214Z,RELEASE-2022,,,,,,,,,,,,,,
40f581d6-25cc-4f1c-85ea-a7fd37a51a31,HARV_041.basePlot.vst,2015-10-21,D01,HARV,HARV_041,tower,evergreenForest,42.536795,-72.180797,WGS84,20.1,731515.32,4713231.1,18N,361.6,0.2,,vst_HARV_2015,,,,NEON.DOC.000987vD,,,,,,,,,,100,noneSelected,800,400,800,"",llukas@neoninc.org,thillman@neoninc.org,legacyData,20220104T173214Z,RELEASE-2022,,,,,,,,,,,,,,
1fc8a059-9973-427b-8fd4-1f5637563a54,HARV_045.basePlot.vst,2015-10-21,D01,HARV,HARV_045,tower,deciduousForest,42.542078,-72.1713,WGS84,20.1,732275.68,4713843.79,18N,370,0.1,,vst_HARV_2015,,,,NEON.DOC.000987vD,,,,,,,,,,100,noneSelected,800,400,800,"",gbreault@field-ops.org,thillman@neoninc.org,legacyData,20220104T173214Z,RELEASE-2022,,,,,,,,,,,,,,
d962bf33-5f15-49e8-9751-339c1f340260,HARV_038.basePlot.vst,2015-10-21,D01,HARV,HARV_038,tower,mixedForest,42.537334,-72.177877,WGS84,20.2,731753.13,4713298.95,18N,367.4,0.3,,vst_HARV_2015,,,,NEON.DOC.000987vD,,,,,,,,,,100,noneSelected,800,400,800,"",thillman@neoninc.org,thillman@neoninc.org,legacyData,20220104T173214Z,RELEASE-2022,,,,,,,,,,,,,,
758b1abc-e467-4a7a-97e3-05dc5d59db8f,HARV_048.basePlot.vst,2015-10-22,D01,HARV,HARV_048,tower,mixedForest,42.541304,-72.178017,WGS84,20.2,731726.94,4713739.43,18N,360.7,0.3,,vst_HARV_2015,,,,NEON.DOC.000987vD,,,,,,,,,,100,noneSelected,800,400,800,no transcription errors found,dcrandall@neoninc.org,dcrandall@neoninc.org,legacyData,20220104T173214Z,RELEASE-2022,,,,,,,,,,,,,,
010bdb92-a30c-4b04-b0fe-3f7aed425bb1,HARV_052.basePlot.vst,2015-10-22,D01,HARV,HARV_052,tower,mixedForest,42.54213,-72.176577,WGS84,20.3,731842.14,4713835.11,18N,358.9,0.3,,vst_HARV_2015,,,,NEON.DOC.000987vD,,,,,,,,,,noneSelected,noneSelected,800,800,800,Not enough qualifying trees for nested,dcrandall@neoninc.org,thillman@neoninc.org,legacyData,20220104T173214Z,RELEASE-2022,,,,,,,,,,,,,,
d93280e9-f65b-4f45-85ad-dea4c08502c1,HARV_036.basePlot.vst,2015-10-22,D01,HARV,HARV_036,tower,deciduousForest,42.542123,-72.173119,WGS84,20.1,732126.13,4713843.8,18N,368.2,0.2,,vst_HARV_2015,,,,NEON.DOC.000987vD,,,,,,,,,,25,noneSelected,800,100,800,no transcription errors found,dcrandall@neoninc.org,llukas@neoninc.org,legacyData,20220104T173214Z,RELEASE-2022,,,,,,,,,,,,,,
046dadec-49c5-485a-9616-b9da360921b2,HARV_050.basePlot.vst,2015-10-22,D01,HARV,HARV_050,tower,mixedForest,42.53627,-72.179357,WGS84,20.2,731635.52,4713176.74,18N,368.4,0.4,,vst_HARV_2015,,,,NEON.DOC.000987vD,,,,,,,,,,100,noneSelected,800,400,800,"",auccello@field-ops.org,thillman@neoninc.org,legacyData,20220104T173214Z,RELEASE-2022,,,,,,,,,,,,,,
6ad98de2-04c7-4825-ad31-70cdc6099aef,HARV_049.basePlot.vst,2015-10-26,D01,HARV,HARV_049,tower,mixedForest,42.535171,-72.179779,WGS84,20.3,731604.93,4713053.54,18N,370,0.3,,vst_HARV_2015,,,,NEON.DOC.000987vD,,,,,,,,,,100,noneSelected,800,400,800,no transcription errors found,dcrandall@neoninc.org,llukas@field-ops.org,legacyData,20220104T173214Z,RELEASE-2022,,,,,,,,,,,,,,
81614ad1-95fd-47d8-93e7-1c6043741ffd,HARV_047.basePlot.vst,2015-10-26,D01,HARV,HARV_047,tower,deciduousForest,42.536689,-72.175706,WGS84,20.2,731933.82,4713233.26,18N,367.3,0.4,,vst_HARV_2015,,,,NEON.DOC.000987vD,,,,,,,,,,25,noneSelected,800,100,800,no transcription errors found,dcrandall@neoninc.org,llukas@neoninc.org,legacyData,20220104T173214Z,RELEASE-2022,,,,,,,,,,,,,,
bd7d9c6c-eb0d-41ca-b066-730f83189010,HARV_044.basePlot.vst,2015-10-27,D01,HARV,HARV_044,tower,deciduousForest,42.535376,-72.176486,WGS84,20.1,731874.62,4713085.32,18N,365.8,0.1,,vst_HARV_2015,,,,NEON.DOC.000987vD,,,,,,,,,,25,noneSelected,800,100,800,no transcription errors found,gbreault@field-ops.org,llukas@neoninc.org,legacyData,20220104T173214Z,RELEASE-2022,,,,,,,,,,,,,,
321e43c4-c3ec-452e-b68b-214ea24d2d4d,HARV_040.basePlot.vst,2015-11-04,D01,HARV,HARV_040,tower,mixedForest,42.539918,-72.175931,WGS84,20.1,731903.38,4713591.23,18N,342.8,0.1,,vst_HARV_2015,,,,NEON.DOC.000987vD,,,,,,,,,,1,noneSelected,800,4,800,"",cgoranson@neoninc.org,llukas@neoninc.org,legacyData,20220104T181403Z,RELEASE-2022,,,,,,,,,,,,,,
c08f7166-0f8c-409c-a725-b270bb4f9550,HARV_046.basePlot.vst,2015-11-04,D01,HARV,HARV_046,tower,mixedForest,42.537915,-72.180759,WGS84,20.3,731514.3,4713355.58,18N,361.4,0.3,,vst_HARV_2015,,,,NEON.DOC.000987vD,,,,,,,,,,10,noneSelected,800,40,800,"",cgoranson@neoninc.org,llukas@neoninc.org,legacyData,20220104T181403Z,RELEASE-2022,,,,,,,,,,,,,,
cdc03210-0d31-4827-8042-04fa86642871,HARV_033.basePlot.vst,2015-11-05,D01,HARV,HARV_033,tower,deciduousForest,42.538302,-72.175607,WGS84,20.2,731935.97,4713412.66,18N,358.8,0.2,,vst_HARV_2015,,,,NEON.DOC.000987vD,,,,,,,,,,100,noneSelected,800,400,800,no transcription errors,llukas@neoninc.org,llukas@neoninc.org,legacyData,20220104T181403Z,RELEASE-2022,,,,,,,,,,,,,,
bd9351b4-7193-4789-8457-7c729610ee9b,HARV_051.basePlot.vst,2015-11-05,D01,HARV,HARV_051,tower,mixedForest,42.534078,-72.179146,WGS84,20.3,731660.96,4712933.89,18N,370,0.4,,vst_HARV_2015,,,,NEON.DOC.000987vD,,,,,,,,,,100,noneSelected,800,400,800,no transcription errors,thillman@neoninc.org,llukas@neoninc.org,legacyData,20220104T181403Z,RELEASE-2022,,,,,,,,,,,,,,
027a3d1e-ecc7-4b09-a034-df476121096d,HARV_034.basePlot.vst,2015-11-13,D01,HARV,HARV_034,tower,evergreenForest,42.535686,-72.177968,WGS84,20.3,731751.76,4713115.68,18N,372.1,0.4,,vst_HARV_2015,,,,NEON.DOC.000987vD,,,,,,,,,,10,noneSelected,800,40,800,no transcription errors,cgoranson@neoninc.org,llukas@neoninc.org,legacyData,20220104T181403Z,RELEASE-2022,,,,,,,,,,,,,,
02e66636-f743-427f-93fd-4f0a4fc3ea9b,HARV_039.basePlot.vst,2015-11-17,D01,HARV,HARV_039,tower,mixedForest,42.533247,-72.17769,WGS84,20.2,731783.62,4712845.59,18N,373.2,0.2,,vst_HARV_2015,,,,NEON.DOC.000987vD,,,,,,,,,,100,noneSelected,800,400,800,no transcription errors,cgoranson@neoninc.org,llukas@neoninc.org,legacyData,20220104T181403Z,RELEASE-2022,,,,,,,,,,,,,,
219367be-d3fd-4c30-a824-21eb79c427d4,HARV_042.basePlot.vst,2015-11-18,D01,HARV,HARV_042,tower,mixedForest,42.534167,-72.176562,WGS84,20.1,731872.86,4712950.85,18N,371,0.1,,vst_HARV_2015,,,,NEON.DOC.000987vD,,,,,,,,,,10,noneSelected,800,40,800,no transcription errors,dcrandall@neoninc.org,cgoranson@neoninc.org,legacyData,20220104T181403Z,RELEASE-2022,,,,,,,,,,,,,,
c5d9e7f3-3da5-4c8d-9111-c7de4d244e5b,HARV_042.basePlot.vst,2016-07-25,D01,HARV,HARV_042,tower,mixedForest,42.534167,-72.176562,WGS84,20.1,731872.86,4712950.85,18N,371,0.1,,vst_HARV_2016,,,,NEON.DOC.000987vE,Y,,,Y,presentInAll,Y,39_3|41_4,N,,10,noneSelected,800,40,800,"",chines@field-ops.org,gvanscoy@field-ops.org,,20220104T173254Z,RELEASE-2022,,,,,,,,,,,,,,
54105f16-8a8e-4f5c-8c02-241cb2e4c545,HARV_039.basePlot.vst,2016-07-25,D01,HARV,HARV_039,tower,mixedForest,42.533247,-72.17769,WGS84,20.2,731783.62,4712845.59,18N,373.2,0.2,,vst_HARV_2016,,,,NEON.DOC.000987vE,Y,,,Y,"",N,"",N,,100,noneSelected,800,400,800,Nested Subplot 3 of Subplot 39 and Nested Subplot 1 of Subplot 41 contained no target taxa.,chines@field-ops.org,gvanscoy@field-ops.org,,20220104T173254Z,RELEASE-2022,,,,,,,,,,,,,,
55583771-e15e-462d-9c02-1d80c55646a1,HARV_036.basePlot.vst,2016-07-25,D01,HARV,HARV_036,tower,deciduousForest,42.542123,-72.173119,WGS84,20.1,732126.13,4713843.8,18N,368.2,0.2,,vst_HARV_2016,,,,NEON.DOC.000987vE,Y,,,Y,presentInAll,N,"",N,,25,noneSelected,800,100,800,"",gvanscoy@field-ops.org,chines@field-ops.org,,20220104T173254Z,RELEASE-2022,,,,,,,,,,,,,,
2a7702dd-4167-45d8-87d0-553b39dc226a,HARV_045.basePlot.vst,2016-07-25,D01,HARV,HARV_045,tower,deciduousForest,42.542078,-72.1713,WGS84,20.1,732275.68,4713843.79,18N,370,0.1,,vst_HARV_2016,,,,NEON.DOC.000987vE,Y,,,Y,presentInAll,N,"",N,,100,noneSelected,800,400,800,"",gvanscoy@field-ops.org,chines@field-ops.org,,20220104T173254Z,RELEASE-2022,,,,,,,,,,,,,,
99148889-b9b1-49cd-8bfe-544d12b26e50,HARV_034.basePlot.vst,2016-07-26,D01,HARV,HARV_034,tower,evergreenForest,42.535686,-72.177968,WGS84,20.3,731751.76,4713115.68,18N,372.1,0.4,,vst_HARV_2016,,,,NEON.DOC.000987vE,Y,,,Y,presentInAll,N,"",N,,noneSelected,noneSelected,800,800,800,"",mday@field-ops.org,gvanscoy@field-ops.org,,20220104T173254Z,RELEASE-2022,,,,,,,,,,,,,,
7b29cd21-c53b-46fe-adbc-86c2c997df68,HARV_044.basePlot.vst,2016-07-26,D01,HARV,HARV_044,tower,deciduousForest,42.535376,-72.176486,WGS84,20.1,731874.62,4713085.32,18N,365.8,0.1,,vst_HARV_2016,,,,NEON.DOC.000987vE,Y,,,Y,presentInAll,Y,presentInAll,N,,25,noneSelected,800,100,800,"",gvanscoy@field-ops.org,mday@field-ops.org,,20220104T173254Z,RELEASE-2022,,,,,,,,,,,,,,
7027fa03-f8c0-402f-9c58-91bea6e68701,HARV_037.basePlot.vst,2016-07-27,D01,HARV,HARV_037,tower,evergreenForest,42.537308,-72.179312,WGS84,20.1,731635.38,4713292.13,18N,361.9,0.2,,vst_HARV_2016,,,,NEON.DOC.000987vE,Y,,,Y,presentInAll,N,"",N,,noneSelected,noneSelected,800,800,800,"",chines@field-ops.org,gvanscoy@field-ops.org,,20220104T173254Z,RELEASE-2022,,,,,,,,,,,,,,
51e72659-ca3b-4ae1-8e49-84d81698d3de,HARV_038.basePlot.vst,2016-07-27,D01,HARV,HARV_038,tower,mixedForest,42.537334,-72.177877,WGS84,20.2,731753.13,4713298.95,18N,367.4,0.3,,vst_HARV_2016,,,,NEON.DOC.000987vE,Y,,,Y,presentInAll,Y,23_4|39_1|39_3,N,,100,noneSelected,800,400,800,"",chines@field-ops.org,gvanscoy@field-ops.org,,20220104T173254Z,RELEASE-2022,,,,,,,,,,,,,,
c21124ce-ef24-4676-a478-6eec0828172b,HARV_041.basePlot.vst,2016-07-27,D01,HARV,HARV_041,tower,evergreenForest,42.536795,-72.180797,WGS84,20.1,731515.32,4713231.1,18N,361.6,0.2,,vst_HARV_2016,,,,NEON.DOC.000987vE,Y,,,Y,presentInAll,Y,presentInAll,N,,100,noneSelected,800,400,800,"",chines@field-ops.org,gvanscoy@field-ops.org,,20220104T173254Z,RELEASE-2022,,,,,,,,,,,,,,
66200d40-3de5-48a6-bf99-12c5d7936362,HARV_049.basePlot.vst,2016-07-27,D01,HARV,HARV_049,tower,mixedForest,42.535171,-72.179779,WGS84,20.3,731604.93,4713053.54,18N,370,0.3,,vst_HARV_2016,,,,NEON.DOC.000987vE,Y,,,Y,presentInAll,Y,23_2|23_4,N,,100,noneSelected,800,400,800,"",chines@field-ops.org,gvanscoy@field-ops.org,,20220104T173254Z,RELEASE-2022,,,,,,,,,,,,,,
74a0e57a-4dcc-4895-a547-31ab7e379c4d,HARV_050.basePlot.vst,2016-07-27,D01,HARV,HARV_050,tower,mixedForest,42.53627,-72.179357,WGS84,20.2,731635.52,4713176.74,18N,368.4,0.4,,vst_HARV_2016,,,,NEON.DOC.000987vE,Y,,,Y,presentInAll,Y,21_1|21_4,N,,100,noneSelected,800,400,800,"",chines@field-ops.org,gvanscoy@field-ops.org,,20220104T173254Z,RELEASE-2022,,,,,,,,,,,,,,
29fde395-267e-49ff-a9c8-4353cb863284,HARV_040.basePlot.vst,2016-07-28,D01,HARV,HARV_040,tower,mixedForest,42.539918,-72.175931,WGS84,20.1,731903.38,4713591.23,18N,342.8,0.1,,vst_HARV_2016,,,,NEON.DOC.000987vE,Y,,,Y,presentInAll,Y,23_4,N,,1,noneSelected,800,4,800,"",gvanscoy@field-ops.org,jwebber@field-ops.org,,20220104T173254Z,RELEASE-2022,,,,,,,,,,,,,,
46997ef6-2d4e-4df9-8827-21ffc655ab30,HARV_035.basePlot.vst,2016-07-28,D01,HARV,HARV_035,tower,evergreenForest,42.539966,-72.178072,WGS84,20.2,731727.38,4713590.7,18N,365.8,0.3,,vst_HARV_2016,,,,NEON.DOC.000987vE,Y,,,Y,presentInAll,N,"",N,,noneSelected,noneSelected,800,800,800,"",gvanscoy@field-ops.org,jwebber@field-ops.org,,20220104T173254Z,RELEASE-2022,,,,,,,,,,,,,,
9d376bc6-14cd-42d6-8a01-f062252041e9,HARV_043.basePlot.vst,2016-07-28,D01,HARV,HARV_043,tower,evergreenForest,42.541027,-72.176583,WGS84,20.1,731845.73,4713712.6,18N,354.4,0.2,,vst_HARV_2016,,,,NEON.DOC.000987vE,Y,,,Y,presentInAll,N,"",N,,100,noneSelected,800,400,800,"",gvanscoy@field-ops.org,jwebber@field-ops.org,,20220104T173254Z,RELEASE-2022,,,,,,,,,,,,,,
9c716694-515b-47cb-b48a-e0b277b7e92c,HARV_020.basePlot.vst,2016-08-09,D01,HARV,HARV_020,distributed,woodyWetlands,42.436767,-72.228878,WGS84,20.2,727929.75,4701992.66,18N,225.4,0.3,,vst_HARV_2016,,,,NEON.DOC.000987vE,Y,,,Y,presentInAll,Y,,N,,25,noneSelected,400,200,400,ca. 10% of ferns have senesced because of the drought. Nested SubPlot 3 of SubPlot 40 contained no measurable ferns. Two OSCIC have senesced beyond measurability.,nflannery@field-ops.org,llukas@neoninc.org,,20220104T183550Z,RELEASE-2022,,,,,,,,,,,,,,
3122968c-560e-4b3a-ad58-6ee3e5b72578,HARV_011.basePlot.vst,2016-08-09,D01,HARV,HARV_011,distributed,deciduousForest,42.455924,-72.238278,WGS84,20.3,727087.27,4704094.82,18N,231.5,0.4,,vst_HARV_2016,,,,NEON.DOC.000987vE,Y,,,Y,presentInAll,Y,,N,,10,noneSelected,400,80,400,"",nflannery@field-ops.org,llukas@neoninc.org,,20220104T183550Z,RELEASE-2022,,,,,,,,,,,,,,
59fcd8d6-6122-4bf2-8682-b80d13296926,HARV_016.basePlot.vst,2016-08-10,D01,HARV,HARV_016,distributed,woodyWetlands,42.45847,-72.231992,WGS84,20.1,727594.95,4704394.4,18N,232.2,0.3,,vst_HARV_2016,,,,NEON.DOC.000987vE,Y,,,Y,presentInAll,Y,,N,,10,noneSelected,400,80,400,"",mday@field-ops.org,nflannery@field-ops.org,,20220104T183550Z,RELEASE-2022,,,,,,,,,,,,,,
9152fa81-46b3-4359-b279-e5427a6fcf2e,HARV_048.basePlot.vst,2016-08-17,D01,HARV,HARV_048,tower,mixedForest,42.541304,-72.178017,WGS84,20.2,731726.94,4713739.43,18N,360.7,0.3,,vst_HARV_2016,,,,NEON.DOC.000987vE,Y,,,Y,"",Y,,N,,100,noneSelected,800,400,800,"",nflannery@field-ops.org,llukas@battelleecology.org,,20220104T183550Z,RELEASE-2022,,,,,,,,,,,,,,
8ad51870-6925-4f4c-b543-12532338e702,HARV_052.basePlot.vst,2016-08-24,D01,HARV,HARV_052,tower,mixedForest,42.54213,-72.176577,WGS84,20.3,731842.14,4713835.11,18N,358.9,0.3,,vst_HARV_2016,,,,NEON.DOC.000987vE,Y,,,Y,presentInAll,N,,N,,noneSelected,noneSelected,800,800,800,"",eeimers@field-ops.org,gvanscoy@field-ops.org,,20220104T183550Z,RELEASE-2022,,,,,,,,,,,,,,
adf0fc6e-fd83-4220-bc1e-06b709c726dd,HARV_046.basePlot.vst,2016-09-26,D01,HARV,HARV_046,tower,mixedForest,42.537915,-72.180759,WGS84,20.3,731514.3,4713355.58,18N,361.4,0.3,,vst_HARV_2016,,,,NEON.DOC.000987vE,Y,,,Y,presentInAll,Y,presentInAll,N,,10,noneSelected,800,40,800,,llukas@neoninc.org,gvanscoy@field-ops.org,,20220104T173251Z,RELEASE-2022,,,,,,,,,,,,,,
15066097-18eb-4e3c-862a-947f8331a675,HARV_047.basePlot.vst,2016-09-28,D01,HARV,HARV_047,tower,deciduousForest,42.536689,-72.175706,WGS84,20.2,731933.82,4713233.26,18N,367.3,0.4,,vst_HARV_2016,,,,NEON.DOC.000987vE,Y,,,Y,"",Y,"",N,,25,noneSelected,800,100,800,,gvanscoy@field-ops.org,mday@field-ops.org,,20220104T173251Z,RELEASE-2022,,,,,,,,,,,,,,
ccf96102-4027-4a5e-a859-628537e73e2d,HARV_051.basePlot.vst,2016-10-05,D01,HARV,HARV_051,tower,mixedForest,42.534078,-72.179146,WGS84,20.3,731660.96,4712933.89,18N,370,0.4,,vst_HARV_2016,,,,NEON.DOC.000987vE,Y,,,Y,presentInAll,Y,presentInAll,N,,100,noneSelected,800,400,800,,mday@field-ops.org,chines@field-ops.org,,20220104T172923Z,RELEASE-2022,,,,,,,,,,,,,,
abdce92b-4070-435c-8e01-7322ad74989c,HARV_033.basePlot.vst,2016-10-10,D01,HARV,HARV_033,tower,deciduousForest,42.538302,-72.175607,WGS84,20.2,731935.97,4713412.66,18N,358.8,0.2,,vst_HARV_2016,,,,NEON.DOC.000987vE,N,,,"","","","","",,100,noneSelected,800,400,800,,mday@field-ops.org,jwebber@field-ops.org,,20220104T172923Z,RELEASE-2022,,,,,,,,,,,,,,
e2b28732-4359-45c1-a6bf-b864d85fec96,HARV_036.basePlot.vst,2017-07-10,D01,HARV,HARV_036,tower,deciduousForest,42.542123,-72.173119,WGS84,20.1,732126.13,4713843.8,18N,368.2,0.2,,vst_HARV_2017,,,21 | 23,NEON.DOC.000987vG,Y,,,Y,presentInAll,N,"",N,,25,noneSelected,800,100,800,,gvanscoy@field-ops.org,jwebber@field-ops.org,,20220104T174716Z,RELEASE-2022,,,,,,,,,,,,,,
5bb82142-a766-42e7-9ff1-99922ee92c05,HARV_045.basePlot.vst,2017-07-10,D01,HARV,HARV_045,tower,deciduousForest,42.542078,-72.1713,WGS84,20.1,732275.68,4713843.79,18N,370,0.1,,vst_HARV_2017,,,21 | 23,NEON.DOC.000987vG,Y,,,Y,presentInAll,N,"",N,,100,noneSelected,800,400,800,,gvanscoy@field-ops.org,jwebber@field-ops.org,,20220104T174716Z,RELEASE-2022,,,,,,,,,,,,,,
064b53e4-963f-4c33-9ac1-82eb147c8d47,HARV_043.basePlot.vst,2017-07-10,D01,HARV,HARV_043,tower,evergreenForest,42.541027,-72.176583,WGS84,20.1,731845.73,4713712.6,18N,354.4,0.2,,vst_HARV_2017,,,21 | 39,NEON.DOC.000987vG,Y,,,Y,presentInAll,N,"",N,,100,noneSelected,800,400,800,,gvanscoy@field-ops.org,jwebber@field-ops.org,,20220104T174716Z,RELEASE-2022,,,,,,,,,,,,,,
0f0f3e36-5b28-44a1-a880-c184d51ff4dc,HARV_037.basePlot.vst,2017-07-11,D01,HARV,HARV_037,tower,evergreenForest,42.537308,-72.179312,WGS84,20.1,731635.38,4713292.13,18N,361.9,0.2,,vst_HARV_2017,,,23 | 41,NEON.DOC.000987vG,Y,,,Y,presentInAll,N,"",N,,10,noneSelected,800,40,800,,jbreault@field-ops.org,jwebber@field-ops.org,,20220104T174716Z,RELEASE-2022,,,,,,,,,,,,,,
0b9cdc9a-0794-4412-80d9-281180a83d97,HARV_050.basePlot.vst,2017-07-11,D01,HARV,HARV_050,tower,mixedForest,42.53627,-72.179357,WGS84,20.2,731635.52,4713176.74,18N,368.4,0.4,,vst_HARV_2017,,,21 | 41,NEON.DOC.000987vG,Y,,,Y,presentInAll,Y,21_1|21_4,N,,100,noneSelected,800,400,800,,jbreault@field-ops.org,jwebber@field-ops.org,,20220104T174716Z,RELEASE-2022,,,,,,,,,,,,,,
9cc3e104-a32b-4966-b8fd-46dac17cf3cb,HARV_052.basePlot.vst,2017-07-11,D01,HARV,HARV_052,tower,mixedForest,42.54213,-72.176577,WGS84,20.3,731842.14,4713835.11,18N,358.9,0.3,,vst_HARV_2017,,,23 | 41,NEON.DOC.000987vG,Y,,,Y,presentInAll,N,"",N,,noneSelected,noneSelected,800,800,800,,jbreault@field-ops.org,jwebber@field-ops.org,,20220104T174716Z,RELEASE-2022,,,,,,,,,,,,,,
8cb8f736-42f1-40a1-bc7c-c6a36c5507bd,HARV_048.basePlot.vst,2017-07-11,D01,HARV,HARV_048,tower,mixedForest,42.541304,-72.178017,WGS84,20.2,731726.94,4713739.43,18N,360.7,0.3,,vst_HARV_2017,,,23 | 39,NEON.DOC.000987vG,Y,,,Y,presentInAll,Y,presentInAll,N,,100,noneSelected,800,400,800,,jbreault@field-ops.org,jwebber@field-ops.org,,20220104T174716Z,RELEASE-2022,,,,,,,,,,,,,,
6fb3fc3a-aeac-4151-b62f-538c5a12049b,HARV_035.basePlot.vst,2017-07-11,D01,HARV,HARV_035,tower,evergreenForest,42.539966,-72.178072,WGS84,20.2,731727.38,4713590.7,18N,365.8,0.3,,vst_HARV_2017,,,21 | 23,NEON.DOC.000987vG,Y,,,Y,presentInAll,N,"",N,,100,noneSelected,800,400,800,,jbreault@field-ops.org,jwebber@field-ops.org,,20220104T174716Z,RELEASE-2022,,,,,,,,,,,,,,
a4f739e7-ceba-4538-8ba3-beac63d5c14f,HARV_051.basePlot.vst,2017-07-12,D01,HARV,HARV_051,tower,mixedForest,42.534078,-72.179146,WGS84,20.3,731660.96,4712933.89,18N,370,0.4,,vst_HARV_2017,,,23 | 39,NEON.DOC.000987vG,Y,,,Y,presentInAll,Y,23_4,N,,100,noneSelected,800,400,800,,bhudson@battelleecology.org,jwebber@field-ops.org,,20220104T174716Z,RELEASE-2022,,,,,,,,,,,,,,
